m_id,image,area_sum,area_min,area_max,x_mean,y_mean,z_mean,z_min,z_max,class,max_red_mean,max_green_mean,max_dapi_mean,mean_red_mean,mean_red_var,mean_green_mean,mean_green_var,mean_dapi_mean,mean_dapi_var,min_red_mean,min_green_mean,min_dapi_mean,pixsum_red_sum,pixsum_green_sum,pixsum_dapi_sum,range_red_mean,range_green_mean,range_dapi_mean,std_red_mean,std_green_mean,std_dapi_mean,sum_red_sum,sum_green_sum,sum_dapi_sum,sum2_red_mean,sum2_green_mean,sum2_dapi_mean,group,exp,treat,part,counts_
id_8364,8,342954,49973,93088,9229.8,7041.4,4165.0,3995,4335,red,11397.6,2787.8,5447.4,8593.940455547601,71806.68519408177,1169.70331244626,269947.9363705668,3046.67670000736,192404.48830659885,5055.4,21.4,1361.8,350.0,350.0,350.0,6342.2,2766.4,4085.6,1809.0317504562797,910.3290082720259,920.2240128311539,3020811.0,373612.0,1097731.0,5484656630.6,148797846.0,763862171.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8365,8,94066,21557,26456,8306.5,2094.0,4207.5,4080,4335,red,10392.75,115.5,8555.0,8114.79424242425,16096.781814876487,25.364831649831565,756.0023197644181,7304.198855218874,41264.47454948554,5198.25,0.0,6256.0,96.0,96.0,96.0,5194.5,115.5,2299.0,1462.152835364925,35.73757966306087,684.3988173842774,778850.0,2489.0,701782.0,1629710566.5,82601.25,1294417196.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,4
id_8366,8,84267,20577,32335,4745.333333333333,8307.666666666666,4165.0,4080,4250,red,9482.666666666666,1501.3333333333333,10535.666666666666,7908.586534992799,32429.883485835453,818.04360569984,84587.69347492023,6509.6152146464665,375753.8027652075,5949.333333333333,193.0,3240.0,86.0,86.0,86.0,3533.3333333333335,1308.3333333333333,7295.666666666667,975.6152296275935,407.1016258449133,2013.6473782295668,679348.0,66493.0,567641.0,1814778867.3333333,23637346.333333332,1369823221.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,3
id_8367,8,56831,25476,31355,8753.0,2575.0,4207.5,4165,4250,red,8501.5,1990.0,8243.0,7286.9543269231,14486.802248975177,710.634615384615,19457.574704141865,7624.7043269231,6416.593114372803,5674.5,2.0,6479.5,58.0,58.0,58.0,2827.0,1988.0,1763.5,757.96116421954,630.331128306785,452.56760633034503,423154.0,40625.0,441893.0,1560258088.0,25667143.5,1689695180.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
id_8368,8,216550,64671,81329,7516.333333333333,3634.0,4250.0,4165,4335,red,14315.0,516.0,4198.666666666667,10786.407696442335,56554.27893454187,97.72470690844132,1826.5091679130908,2324.3561417387004,149415.57416423218,7202.666666666667,0.0,407.6666666666667,221.0,221.0,221.0,7112.333333333333,516.0,3791.0,1713.3217266945667,130.63594401538668,977.3299359228234,2385982.0,22329.0,508538.0,8805830412.0,2257487.0,468355055.3333333,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,3
id_8369,8,983786,23516,90148,5221.333333333333,4038.266666666667,4760.0,4165,5355,red,14719.866666666667,2386.266666666667,3306.133333333333,8948.383507310478,460855.6032971752,916.1028720620781,112953.08201926097,2158.7441621522867,105983.90466991121,4190.666666666667,35.4,975.8666666666667,1004.0,1004.0,1004.0,10529.2,2350.866666666667,2330.266666666667,2836.0225444411785,689.9824031444333,548.8628647124626,9188330.0,1025488.0,2241084.0,6387641498.133333,113756728.66666667,360615487.73333335,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,15
id_837,28,63691,20577,21557,4320.0,5697.333333333333,4505.0,4420,4590,red,9790.333333333334,3.0,5772.333333333333,8235.598845598868,1322.2396616144663,0.28066378066378034,0.04898864963799918,3797.7640692641,39329.40252712973,5357.0,0.0,1077.3333333333333,65.0,65.0,65.0,4433.333333333333,3.0,4695.0,1280.5247227745665,0.8092616461026502,1570.7210173360666,535316.0,18.0,247054.0,1503548542.6666667,18.0,364750930.6666667,MEF2D-MEF2C-VHL-G1--28--4-1,MEF2D-MEF2C,VHL,4-1,3
id_8370,8,197933,30376,49973,3209.4,4842.6,4335.0,4165,4505,red,12731.8,950.6,3064.8,9694.32240929006,105816.53362835442,312.64439065615,1390.6604187351918,1267.1867658788801,45104.76202106972,5474.6,16.2,11.0,202.0,202.0,202.0,7257.2,934.4,3053.8,1837.85906492502,277.966605191018,949.559793534876,1955193.0,62503.0,250809.0,3923793335.0,7051458.2,99022358.6,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8372,8,210669,20577,38215,5039.571428571428,6024.0,4420.0,4165,4675,red,10415.857142857143,576.2857142857143,6091.428571428572,7966.760648874928,249038.39424368754,99.81208315494028,7480.679524526001,3398.934218162786,52982.46348966897,5250.857142857143,0.0,1552.2857142857142,215.0,215.0,215.0,5165.0,576.2857142857143,4539.142857142857,1413.9908436184655,151.67701360221028,1096.80492094207,1722441.0,21584.0,734666.0,2041235765.857143,1468478.5714285714,402021806.85714287,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,7
id_8374,8,405663,22537,50953,6077.1,3142.1,4632.5,4250,5015,red,11195.8,2090.8,3643.1,8273.50857787019,168608.47269353212,449.610844779476,76772.80717191721,2144.12621943225,220072.7441707291,5316.9,0.0,1169.4,414.0,414.0,414.0,5878.9,2090.8,2473.7,1609.051328217056,614.0296316220179,604.1795394888841,3440977.0,188213.0,889296.0,2989506629.9,30111352.3,213260458.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,10
id_8375,8,909317,29396,87208,9308.285714285714,3863.4285714285716,4802.5,4250,5355,red,14343.214285714286,1367.2857142857142,7898.928571428572,8187.826294481222,871248.8589099526,334.11536148134184,94784.27907155376,6173.046813888272,1339879.495715657,3344.5,11.071428571428571,3479.4285714285716,928.0,928.0,928.0,10998.714285714286,1356.2142857142858,4419.5,2942.309071128057,337.0416786617864,1178.3065337427856,7788967.0,267554.0,5768784.0,5464974988.357142,17988803.85714286,2722345495.142857,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,14
id_8376,8,180295,22537,44094,7134.8,8513.8,4420.0,4250,4590,red,10138.4,792.0,8058.0,8046.40828282828,21466.00022517865,88.2976679841894,1580.6808593049038,6945.68644268776,10121.04348457456,5880.8,0.0,5294.6,184.0,184.0,184.0,4257.6,792.0,2763.4,1224.2770468893,175.19334756948902,663.759738444072,1484696.0,17176.0,1276361.0,2454024656.0,2029894.0,1787604634.2,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8377,8,181274,22537,36255,3742.8333333333335,9226.166666666666,4462.5,4250,4675,red,14948.5,1582.1666666666667,4576.833333333333,11718.290069605833,929441.4475169752,990.5741517158767,31550.921866140074,3981.7341735389496,81464.57401616883,7280.666666666667,536.0,3306.0,185.0,185.0,185.0,7667.833333333333,1046.1666666666667,1270.8333333333333,2210.11179055805,275.8856050804917,340.04736408678497,2165092.0,185241.0,736456.0,4401068064.333333,34207633.833333336,494377813.3333333,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,6
id_8378,8,263582,21557,40174,8252.75,3180.375,4632.5,4335,4930,red,10900.5,1127.375,8886.0,8581.987487107588,42715.90230441447,235.033872874433,40700.41195476083,7570.356942029324,940764.0120189221,5649.125,2.375,6346.5,269.0,269.0,269.0,5251.375,1125.0,2539.5,1404.4930727474186,288.42821998753686,699.1225277093675,2317296.0,57980.0,2048475.0,2566073022.75,5692472.5,1989783934.375,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,8
id_8379,8,501690,24496,65651,1274.2,6259.0,4717.5,4335,5100,red,13293.3,1669.3,4130.9,10291.777613495202,202059.16103569756,782.697408627456,64337.59702251331,2855.6211345008096,251787.11552512014,7461.0,200.0,1774.0,512.0,512.0,512.0,5832.3,1469.3,2356.9,1552.36745831714,351.843477123715,614.5387380423259,5290134.0,407617.0,1459802.0,5597818402.4,41427351.9,446736373.2,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,10
id_838,28,223407,21557,47033,8348.5,3807.1666666666665,4717.5,4505,4930,red,14692.666666666666,2150.0,7432.333333333333,10198.409009971434,1339780.7215812183,1050.393599456105,72743.47526911552,4189.8341831779,1051545.414556107,5354.666666666667,139.66666666666666,1241.3333333333333,228.0,228.0,228.0,9338.0,2010.3333333333333,6191.0,2580.0027000902332,627.7929299673682,1812.0872794444333,2324374.0,230708.0,960617.0,4236269763.0,57568549.333333336,834853677.8333334,MEF2D-MEF2C-VHL-G1--28--4-1,MEF2D-MEF2C,VHL,4-1,6
id_8380,8,149918,26456,35275,4482.6,6652.4,4505.0,4335,4675,red,10846.0,1495.4,4966.4,9012.202262544819,70980.54975713148,1048.619832735966,14033.046066814206,3389.3373655914,10114.410290262078,6557.0,638.4,2045.4,153.0,153.0,153.0,4289.0,857.0,2921.0,1184.34718505248,235.18124799989602,732.2689910970219,1375952.0,159651.0,517956.0,2518963720.4,35306500.2,366689632.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8381,8,169515,20577,36255,5841.833333333333,7126.166666666667,4547.5,4335,4760,red,11843.0,2016.1666666666667,2474.3333333333335,9800.520072216166,82875.40581450093,1219.94699887348,70358.33125146916,1494.7895483287666,401494.8304870517,6257.333333333333,366.5,351.3333333333333,173.0,173.0,173.0,5585.666666666667,1649.6666666666667,2123.0,1478.6097073610665,446.03887902486167,641.1513621890667,1698402.0,210769.0,254708.0,2842691111.3333335,50530748.833333336,84012792.33333333,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,6
id_8382,8,156778,26456,36255,6075.6,8848.2,4505.0,4335,4675,red,12886.0,1516.0,5759.4,9964.37763797952,73341.08226261828,500.922222222222,47299.53044924879,3016.76819229098,96742.44684607358,6798.0,27.8,875.0,160.0,160.0,160.0,6088.0,1488.2,4884.4,1667.1893525480002,475.59922826722595,1568.14432498598,1592866.0,79072.0,484208.0,3261698498.0,16093860.8,372031941.6,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8384,8,417422,24496,50953,5489.181818181818,1876.5454545454545,4845.0,4420,5270,red,16541.81818181818,1372.090909090909,2335.6363636363635,11275.377678048235,908311.4307450193,614.2004207015001,175719.4001009993,1397.21000627181,95128.22181092485,5287.363636363636,109.0909090909091,801.5454545454545,426.0,426.0,426.0,11254.454545454546,1263.0,1534.090909090909,3147.4963772075366,346.26780162538176,362.92914332757186,4872814.0,233937.0,616161.0,5511004391.454545,20979479.90909091,90087661.18181819,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,11
id_8385,8,217528,20577,42134,6748.0,2137.5714285714284,4675.0,4420,4930,red,9379.57142857143,3607.8571428571427,1506.5714285714287,7760.021207526943,95959.52708237404,1112.2132820053055,135019.76057924025,462.05739554219684,124835.94836644805,5915.857142857143,26.714285714285715,66.57142857142857,222.0,222.0,222.0,3463.714285714286,3581.1428571428573,1440.0,988.1338818800871,1026.83074848039,398.3486799566957,1725524.0,246990.0,108310.0,1953559319.142857,76162736.0,18039986.285714287,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,7
id_8386,8,359611,35275,52913,7000.25,2555.75,4717.5,4420,5015,red,10342.5,1860.25,1953.0,8054.965504929862,12851.928186134606,603.5165894051513,38659.76110249362,681.3504113152638,68184.60900786647,4800.0,16.75,189.75,367.0,367.0,367.0,5542.5,1843.5,1763.25,1463.5095731460124,502.37589123605494,470.82079955250003,2954743.0,228956.0,242871.0,3070024624.375,31416154.25,33562901.625,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,8
id_8387,8,158736,25476,35275,8751.4,2554.6,4590.0,4420,4760,red,9433.0,1412.8,8473.8,7620.3674162439,62250.623561421715,380.096668037846,9083.207259907102,7058.280117921279,389282.25560198264,5297.8,0.0,4973.4,162.0,162.0,162.0,4135.2,1412.8,3500.4,1109.26601313639,450.79043723515207,949.092848542434,1237131.0,62827.0,1150720.0,1930644760.6,12272779.0,1673295599.2,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8388,8,48013,21557,26456,7735.5,3551.5,4462.5,4420,4505,red,12888.0,823.0,3401.5,9557.4351851852,182486.30469819857,349.684343434345,10979.674025609833,1708.2895622895999,12660.31584079051,4527.0,0.0,845.0,49.0,49.0,49.0,8361.0,823.0,2556.5,2368.31755977365,276.63665116232,809.985481999505,466804.0,17505.0,84104.0,2362176145.0,5111874.5,89367643.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
id_8389,8,96027,34295,61732,7439.0,3680.5,4462.5,4420,4505,red,15045.5,612.5,3214.0,11043.43015873,45583.785946177966,211.03650793650502,1007.9337314183715,1574.439682539665,677606.9045552595,6947.5,0.0,0.0,98.0,98.0,98.0,8098.0,612.5,3214.0,2055.4723084504003,205.14997849459502,985.30153594594,1078029.0,20053.0,170593.0,6129864608.5,4012426.5,214764599.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
id_839,28,288079,21557,47033,2690.125,4997.875,4802.5,4505,5100,red,12682.125,1104.75,13435.125,10112.969164049924,1377062.3673225138,512.2763843602875,28837.528766863088,10479.5365476963,2360013.1730298684,6906.125,30.25,6809.75,294.0,294.0,294.0,5776.0,1074.5,6625.375,1724.1148723597753,338.80379222411244,1602.884973594875,3003602.0,151411.0,3057794.0,3981377802.0,15678360.125,4129818790.0,MEF2D-MEF2C-VHL-G1--28--4-1,MEF2D-MEF2C,VHL,4-1,8
id_8393,8,1654016,33315,188135,9184.666666666666,6972.444444444444,5142.5,4420,5865,red,11143.944444444445,733.1666666666666,6884.333333333333,7053.163502016901,1156435.1241890604,141.44798431225706,9916.077315646293,4578.384954017094,50309.5843785503,2988.0555555555557,0.0,2066.722222222222,1688.0,1688.0,1688.0,8155.888888888889,733.1666666666666,4817.611111111111,2045.2523689822674,195.58906831666937,1258.2930944661018,12278836.0,294540.0,7799862.0,5562037185.888889,10300660.777777778,2167430076.5555553,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,18
id_8394,8,431139,20577,51933,5071.727272727273,8354.454545454546,4845.0,4420,5270,red,12610.636363636364,1532.8181818181818,10706.454545454546,9508.204741488791,454526.2956707476,441.1426566818918,10371.823273999073,7223.334968210599,713476.9079721881,5869.909090909091,0.0,3165.6363636363635,440.0,440.0,440.0,6740.727272727273,1532.8181818181818,7540.818181818182,1897.9579433452998,426.95576898235544,2115.3994763649175,4180514.0,187665.0,3246883.0,3770356019.818182,14497213.0,2387093634.818182,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,11
id_8395,8,215569,20577,42134,7209.0,1569.0,4717.5,4505,4930,red,10415.166666666666,859.1666666666666,6702.333333333333,8275.231945404985,38562.01563824583,185.27943128454334,11414.70119325197,5649.414049940649,3250.557124502972,5759.666666666667,0.0,4536.5,220.0,220.0,220.0,4655.5,859.1666666666666,2165.8333333333335,1340.8034741994668,263.76765283365296,480.97762867494333,1813780.0,43112.0,1242295.0,2558002668.3333335,4911626.666666667,1178494435.8333333,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,6
id_8396,8,563422,27436,60752,2694.769230769231,3402.5384615384614,5015.0,4505,5525,red,12182.76923076923,1150.4615384615386,7314.384615384615,8653.485150515915,362619.02758257225,407.37142198752707,96231.63564292627,4972.123161151223,43544.681549353285,5106.076923076923,2.6923076923076925,1799.6923076923076,575.0,575.0,575.0,7076.692307692308,1147.7692307692307,5514.692307692308,1975.8664699484304,317.7518862037631,1549.7408815111617,5012878.0,238158.0,2850089.0,3572712328.769231,16491742.461538462,1197909599.7692308,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,13
id_8397,8,136199,20577,31355,6571.6,5075.2,4675.0,4505,4845,red,9840.2,1693.0,11.6,8208.19626623378,140191.9835480569,628.5843885281321,216018.45799363585,0.64756493506494,0.7734468554984175,5938.0,162.0,0.0,139.0,139.0,139.0,3902.2,1531.0,11.6,1078.9116600036818,431.311558334162,2.496711165934614,1138876.0,80031.0,70.0,1902961115.6,18383222.6,324.4,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,5
id_8398,8,300817,27436,49973,2953.375,4217.25,4887.5,4590,5185,red,13759.5,212.625,5073.375,10268.889387107625,740851.1800231778,29.768502142992652,475.7094415392461,3630.475986651488,460705.2583201154,6544.75,0.0,2315.875,307.0,307.0,307.0,7214.75,212.625,2757.5,1974.5111036617375,50.86044417407,779.740797009845,3168360.0,8401.0,1127468.0,4264704041.5,148832.875,553954119.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,8
id_8399,8,160695,22537,33315,6529.666666666667,4339.666666666667,4802.5,4590,5015,red,10652.5,2542.1666666666665,6059.5,8296.095874360617,135281.8795616414,584.0322341219099,18869.595130676807,4886.647236786032,123532.63505212236,5151.666666666667,0.8333333333333334,3515.1666666666665,164.0,164.0,164.0,5500.833333333333,2541.3333333333335,2544.3333333333335,1491.6044561540166,654.6834215003482,718.5848567717667,1356184.0,96455.0,801561.0,1933583573.6666667,22211305.5,669547382.1666666,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,6
id_8401,8,324333,26456,56832,5964.75,4965.875,4887.5,4590,5185,red,9535.0,1211.375,1867.125,7830.752844366512,35413.527230538646,287.95747925764374,84905.18388775262,816.0959906728187,242402.89503420217,5375.625,0.0,92.75,331.0,331.0,331.0,4159.375,1211.375,1774.375,1075.97519935336,369.13027780394714,503.1129058514437,2601204.0,114683.0,298974.0,2603758186.75,19448534.875,53628429.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,8
id_8402,8,55852,26456,29396,6501.0,8614.5,4632.5,4590,4675,red,12493.5,1587.0,4679.5,10247.76851851865,982620.2676616426,907.244444444445,7765.349135803438,3746.4537037037,151199.07836076405,7877.5,398.5,2713.0,57.0,57.0,57.0,4616.0,1188.5,1966.5,1308.8855566152502,316.30984853119503,537.9729526598401,582020.0,51526.0,212723.0,3034574193.0,26234007.0,407068517.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
id_8403,8,129341,23516,39194,7442.75,3107.5,4802.5,4675,4930,red,10808.25,1414.5,5113.25,8512.806443412925,67531.71561638046,912.4852066755075,87016.14240572145,2960.868904730325,123899.72035747884,5711.0,291.25,1680.75,132.0,132.0,132.0,5097.25,1123.25,3432.5,1504.01910824055,306.86480300644,1000.8643682653,1126584.0,119449.0,396012.0,2478001151.0,32484671.25,335353753.0,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,4
id_8404,8,1015139,22537,74470,4200.555555555556,5864.611111111111,5397.5,4675,6120,red,11896.888888888889,1437.5,7121.0,8443.608471747899,264700.4007231302,447.62223788280505,45037.1742694692,4287.886468284055,270761.1436237735,5221.833333333333,0.0,1678.0555555555557,1036.0,1036.0,1036.0,6675.055555555556,1437.5,5442.944444444444,1865.5771602257155,429.08261592427993,1549.2487353599429,8844001.0,460594.0,4448838.0,4440058441.277778,25320747.888888888,1227880314.2222223,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,18
id_8405,8,475235,37235,97987,7130.375,8755.625,4972.5,4675,5270,red,10318.5,2677.875,6408.75,7852.3947885539,60711.46171564892,719.460642973605,28602.066148496182,3336.3673877204506,415156.04443591635,5227.125,121.0,773.625,485.0,485.0,485.0,5091.375,2556.875,5635.125,1273.5239281890126,505.1293268947762,1733.3710362571803,3841058.0,323626.0,1711855.0,3907892873.25,46810037.0,1033034223.625,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,8
id_8406,8,66630,20577,25476,4314.0,1552.0,4845.0,4760,4930,red,7962.333333333333,377.0,9417.0,6380.0415140415,2228.5765988160706,147.05494505494332,212.11807484336242,8098.0402930403,181375.16988015472,3901.3333333333335,0.0,5894.333333333333,68.0,68.0,68.0,4061.0,377.0,3522.6666666666665,1302.8116196055,131.85904910993335,973.5991190334533,433998.0,10006.0,550350.0,960158466.6666666,871872.6666666666,1508303481.3333333,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,3
id_8407,8,43114,21557,21557,5764.5,2592.5,4802.5,4760,4845,red,9693.5,414.5,668.5,8281.181818181849,2717.8553719027223,37.4772727272725,169.44731404958847,178.97727272727502,191.90185950415037,6063.0,0.0,0.0,44.0,44.0,44.0,3630.5,414.5,668.5,984.3215087733951,99.0071520182565,214.67811891899498,364372.0,1649.0,7875.0,1529594569.0,249681.5,1688329.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
id_8408,8,300815,21557,39194,7974.222222222223,2741.6666666666665,5100.0,4760,5440,red,11764.444444444445,371.77777777777777,7840.222222222223,8560.86826310491,228036.8941821152,92.18604821558266,7673.296797800547,5776.727557967645,418630.99788730266,5239.333333333333,0.0,4590.444444444444,307.0,307.0,307.0,6525.111111111111,371.77777777777777,3249.777777777778,1793.5226851236332,107.83032921904689,919.8725266152989,2643267.0,27864.0,1781772.0,2650760087.4444447,1073965.5555555555,1194168576.8888888,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,9
id_841,28,247905,27436,45074,5087.571428571428,4529.428571428572,4845.0,4590,5100,red,14018.142857142857,1782.7142857142858,3867.4285714285716,10233.69690919843,150828.15729595537,714.9388514617142,15595.775766811208,2315.1547135368573,871553.7524120416,6296.285714285715,21.0,458.57142857142856,253.0,253.0,253.0,7721.857142857143,1761.7142857142858,3408.8571428571427,2055.635470996628,533.9499319108228,839.0524406026071,2583087.0,182356.0,585608.0,3932054133.285714,29772095.42857143,242703689.7142857,MEF2D-MEF2C-VHL-G1--28--4-1,MEF2D-MEF2C,VHL,4-1,7
id_8411,8,375286,21557,46054,4994.5,6570.4,5142.5,4760,5525,red,11837.9,1126.7,6650.2,9079.92241003308,322972.2838518146,501.94185182247395,180147.82768719847,5133.295945409951,490648.52971935127,5942.1,56.5,3761.9,383.0,383.0,383.0,5895.8,1070.2,2888.3,1597.0888443579101,321.8031556224811,707.894418886542,3484987.0,185701.0,1983529.0,3285889967.3,18705034.1,1063434532.9,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,10
id_8413,8,43114,21557,21557,7227.5,3512.0,4887.5,4845,4930,red,10844.0,164.5,2083.5,8641.5,260248.3305785508,28.1818181818185,323.9669421487487,1509.1590909091,5.810950412913368,5387.5,0.0,1030.0,44.0,44.0,44.0,5456.5,164.5,1053.5,1559.79329048615,44.212608087976506,328.43295310743497,380226.0,1240.0,66403.0,1696864265.0,64801.0,52530042.5,MEF2D-MEF2C-DMSO-G1--8--2-2_1,MEF2D-MEF2C,DMSO,2-2_1,2
