GENE,MV411-RUNX1-dTAG-DMSO_1h,MV411-RUNX1-dTAG-VHL_1h,MV411-RUNX2-dTAG-DMSO_1h,MV411-RUNX2-dTAG-VHL_1h,MV411-SPI1-dTAG-DMSO_1h,MV411-SPI1-dTAG-VHL_1h,MV411-GFI1-dTAG-DMSO_2h,MV411-GFI1-dTAG-VHL_2h
SHC3,3.5,3.5,11.5,13.5,12.0,17.0,12.0,9.0
NUP54,2278.0,2062.5,2007.0,2339.0,3935.0,4082.0,2615.0,2355.5
TPCN1,960.0,707.5,547.0,757.0,774.0,833.0,315.0,340.0
STX18,359.5,288.0,216.0,314.0,449.0,435.0,402.0,361.0
MBD3,1896.5,1359.0,1602.0,2471.5,2235.0,2071.0,2048.0,2354.0
ADAM22,12.5,13.5,8.0,8.5,8.0,6.0,12.0,12.0
PTOV1,200.5,178.5,138.5,223.0,193.0,180.0,203.0,220.0
S1PR5,1.5,2.0,7.5,15.5,17.0,30.0,10.0,7.5
RIPPLY3,0.5,2.5,1.0,2.5,0.0,0.0,0.0,0.0
FXYD6,109.0,82.5,35.5,58.0,13.0,10.0,84.0,92.5
FXYD5,284.0,224.5,472.5,668.5,487.0,524.0,852.0,799.5
GPR84,12.0,7.5,8.0,3.5,1.0,1.0,12.0,18.0
IL20RB,23.0,28.0,24.0,34.5,24.0,24.0,35.0,24.5
FGFRL1,853.0,629.5,806.0,933.5,897.0,1048.0,1680.0,1424.5
C11orf24,197.0,184.0,165.0,216.5,147.0,168.0,245.0,226.0
TRIM34,136.5,128.5,39.5,56.5,101.0,78.0,93.0,95.0
CDHR5,2.0,3.0,1.0,2.5,1.0,0.0,1.0,1.0
CLDN22,18.0,17.0,25.5,25.0,15.0,11.0,32.0,24.5
DUOX1,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.5
RAB4B,326.0,262.0,177.0,286.5,106.0,113.0,322.0,348.5
RAB24,766.0,600.5,484.5,766.0,719.0,742.0,668.0,707.5
PELO,61.0,40.0,50.0,55.5,68.0,78.0,89.0,71.0
PPIL3,426.0,387.0,259.0,298.5,338.0,416.0,303.0,266.0
CSNK1G1,1330.0,991.0,603.5,717.0,975.0,886.0,638.0,887.5
A4GALT,11.5,6.5,1.0,0.0,1.0,4.0,0.0,0.0
CPSF2,2034.0,1654.0,1316.0,1653.0,1813.0,1735.0,1923.0,1889.5
BRWD1,2496.0,1831.5,1332.0,1518.0,1578.0,1589.0,1744.0,1719.0
SLC37A1,475.0,391.0,190.0,215.0,184.0,179.0,176.0,155.0
PCBP3,8.5,4.0,7.0,6.5,8.0,8.0,26.0,30.0
C21orf58,173.5,119.0,46.5,69.5,106.0,100.0,57.0,70.0
YBEY,71.5,65.0,45.0,48.0,51.0,50.0,42.0,65.0
SMIM11A,46.5,36.5,61.0,66.5,44.0,60.0,79.0,64.0
MIS18A,794.0,705.5,453.5,532.5,841.0,1061.0,626.0,548.0
LINC00158,7.0,7.5,3.0,4.0,13.0,17.0,5.0,5.0
SETD4,484.0,403.0,322.0,381.5,372.0,371.0,438.0,451.0
GSAP,116.5,104.0,106.0,135.5,388.0,473.0,195.0,170.0
TLR9,2.5,2.0,4.0,8.0,6.0,3.0,18.0,9.5
POLE3,6894.0,5878.0,5583.5,6818.5,6414.0,6727.0,7573.0,7494.0
CHRAC1,3072.5,2662.5,3229.5,3723.5,3629.0,3691.0,3128.0,2975.5
GPR88,0.0,0.5,0.0,3.0,0.0,0.0,1.0,2.0
MRPL39,26.0,21.5,19.5,29.0,37.0,39.0,29.0,26.5
C21orf91,709.0,542.0,451.5,506.0,1022.0,1121.0,774.0,796.0
DCUN1D1,1406.5,1237.0,1077.0,1138.0,1376.0,1316.0,1547.0,1374.5
NANS,82.5,69.5,95.5,115.0,77.0,87.0,116.0,121.5
CYCS,6395.0,5238.5,6387.0,8167.0,7418.0,7802.0,9946.0,10144.5
ERRFI1,50.0,46.0,72.0,83.5,141.0,169.0,99.0,118.5
KCNK10,303.5,268.5,19.5,24.5,0.0,0.0,5.0,4.5
TREM2,21.5,19.0,52.0,69.0,9.0,9.0,38.0,30.5
TREM1,881.5,724.5,874.0,1093.5,1257.0,1312.0,2644.0,2710.5
GPR85,787.0,693.5,401.5,416.5,137.0,133.0,429.0,557.5
GNG2,44.0,44.0,25.0,20.5,74.0,62.0,55.0,87.5
GDAP1,370.0,326.0,204.5,241.0,120.0,123.0,339.0,350.0
DPM3,73.0,76.0,46.0,62.5,65.0,60.0,57.0,59.0
SOX18,0.0,0.0,1.5,1.0,22.0,23.0,0.0,0.0
WNT4,1.5,2.0,1.5,0.0,4.0,2.0,2.0,1.0
TERF2IP,1969.5,1764.0,1495.5,1759.5,1753.0,2072.0,2232.0,1882.5
SLC38A2,2467.5,1985.5,1017.5,1171.0,3479.0,3692.0,1957.0,1679.0
NLGN3,20.5,30.5,13.5,17.5,12.0,13.0,13.0,18.0
SIAE,407.5,405.5,294.0,348.0,172.0,202.0,648.0,588.5
TAS2R5,1.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0
DNAJC10,581.0,476.5,558.0,751.0,529.0,504.0,862.0,841.5
YIPF1,764.5,678.5,620.0,804.0,741.0,726.0,947.0,953.0
GAR1,303.5,252.0,223.5,309.0,473.0,507.0,408.0,400.0
SSH1,820.5,668.5,668.0,788.5,1209.0,1263.0,1011.0,1016.5
SH3TC1,5.0,2.5,6.0,8.0,8.0,11.0,10.0,4.5
GFOD1,75.5,68.0,89.5,117.5,63.0,60.0,112.0,83.0
RBM27,1249.5,1028.0,997.5,1118.0,1260.0,1221.0,1614.0,1644.5
SASH3,570.0,463.5,347.5,515.0,296.0,267.0,415.0,558.5
KCTD5,1774.5,1183.0,958.5,1287.5,1378.0,1260.0,1355.0,1714.5
ANLN,794.5,710.5,475.0,475.5,1111.0,1112.0,599.0,566.5
RIN2,6.5,9.0,8.5,9.5,6.0,3.0,4.0,16.0
ATAD2B,2245.0,2106.5,1817.0,2038.0,1705.0,1774.0,2468.0,2261.0
FBXO42,303.0,253.5,234.0,218.5,301.0,275.0,304.0,311.5
TAF7L,3.0,3.0,6.0,7.0,7.0,5.0,4.0,9.0
PRR13,2891.0,2349.5,2413.0,3197.0,2864.0,3235.0,3593.0,3283.5
MRPS21,673.0,577.5,522.5,804.5,607.0,602.0,842.0,763.0
FBXW5,422.5,304.5,289.5,433.0,340.0,369.0,396.0,391.0
CCSER2,522.0,423.5,369.5,389.0,431.0,453.0,656.0,888.0
RETREG1,33.0,36.0,147.5,180.0,10.0,9.0,151.0,131.0
XRN1,962.5,782.0,586.5,608.0,863.0,976.0,573.0,591.5
ETAA1,12.5,16.5,9.5,7.5,21.0,31.0,10.0,18.5
ANKIB1,479.0,467.5,353.0,411.0,598.0,619.0,611.0,572.5
MIOS,64.5,52.5,35.0,53.5,95.0,103.0,57.0,63.0
ZFAND6,535.5,440.0,336.0,435.5,385.0,420.0,498.0,532.0
ARMCX6,132.5,114.5,175.5,244.5,161.0,170.0,94.0,103.0
MIEF1,5459.0,4230.0,3462.5,4342.5,3455.0,3504.0,4762.0,4923.0
TOLLIP,2285.5,1781.5,1950.0,2464.5,1087.0,1032.0,2768.0,2853.5
NLE1,324.0,253.5,283.5,386.5,362.0,386.0,422.0,441.5
RNF216,1213.5,885.5,830.5,1154.5,1322.0,1259.0,1192.0,1440.5
PLEKHA5,2.5,3.5,0.5,3.0,1.0,1.0,0.0,0.5
PIMREG,294.0,218.5,135.5,194.0,20.0,18.0,107.0,111.5
CHPF2,55.0,62.0,69.0,78.0,84.0,90.0,116.0,98.0
TRMT13,437.5,388.0,289.5,359.5,343.0,329.0,587.0,547.5
DGCR8,679.0,517.0,549.5,715.0,828.0,815.0,883.0,852.0
OTULINL,546.0,507.5,683.5,844.5,2127.0,1973.0,694.0,624.0
NEURL1B,1.5,1.0,2.0,3.0,1.0,3.0,2.0,1.5
C11orf71,149.5,148.5,82.0,94.0,122.0,113.0,86.0,88.0
TMX3,2676.5,2278.5,2235.5,2685.5,2136.0,2091.0,3356.0,3053.5
PRMT7,54.0,65.5,66.5,72.5,69.0,70.0,76.0,66.0
HEATR5B,197.0,173.0,85.0,96.5,90.0,122.0,130.0,126.5
SMOX,71.5,42.0,38.5,39.0,36.0,44.0,49.0,67.5
TMCO1,4974.5,4369.0,4338.0,5333.5,4699.0,4845.0,5967.0,5499.0
RBM47,14.0,15.0,8.5,18.0,86.0,89.0,6.0,27.0
ZDHHC13,60.0,59.0,57.0,58.5,85.0,104.0,124.0,109.5
DHX29,27.5,21.0,17.0,34.0,20.0,23.0,24.0,43.0
ADAMTSL4,39.5,36.5,69.0,86.0,220.0,212.0,110.0,122.5
RHOF,389.5,293.0,368.0,594.5,368.0,363.0,676.0,684.0
EXOSC4,101.0,95.0,124.5,149.0,147.0,163.0,132.0,114.0
MTRF1L,703.5,563.0,599.0,681.0,731.0,741.0,742.0,707.5
PUS7,543.0,448.5,575.0,774.5,973.0,946.0,1150.0,1145.5
APBB1IP,203.0,167.0,134.5,173.0,200.0,204.0,166.0,143.5
CCDC93,1321.5,1003.5,900.0,1036.5,951.0,971.0,1119.0,1143.0
WDR44,144.0,137.0,98.5,101.5,126.0,128.0,164.0,123.5
ANKRD16,98.5,74.0,65.0,87.5,50.0,54.0,107.0,101.5
ASNSD1,14.0,21.5,20.0,25.0,26.0,30.0,32.0,33.0
MIER2,217.0,138.0,136.5,165.0,143.0,118.0,255.0,233.0
USP53,1.5,1.0,24.0,19.0,7.0,4.0,29.0,16.0
MRPL50,548.5,484.0,466.0,542.0,599.0,631.0,677.0,649.5
CCHCR1,11.5,13.0,13.5,10.0,48.0,49.0,12.0,11.5
EXOC6,307.0,248.0,314.5,346.5,399.0,448.0,479.0,429.0
SHLD2,671.5,596.5,715.0,782.0,930.0,1109.0,1169.0,1002.0
NDUFB11,441.5,378.5,318.5,460.0,419.0,461.0,398.0,440.0
FAM193B,524.0,379.5,205.0,279.5,490.0,483.0,218.0,329.5
DDIT4,241.5,171.5,237.0,349.5,1105.0,1193.0,242.0,327.5
RC3H2,57.0,44.0,39.0,37.5,59.0,56.0,55.0,45.0
TOMM7,1091.0,890.0,727.5,971.0,1241.0,1377.0,1030.0,1024.5
MTMR12,1389.5,1148.5,953.5,1083.5,1844.0,1786.0,1356.0,1512.5
SDK2,16.5,15.5,11.0,10.5,95.0,102.0,23.0,18.0
NECAB2,21.0,15.0,39.5,55.0,10.0,8.0,19.0,18.0
GNL3L,3164.0,2619.5,2288.5,3168.5,2208.0,2203.0,3528.0,3888.0
MIR4453HG,214.5,172.0,105.5,147.5,222.0,208.0,140.0,167.0
WDR5B,254.5,197.0,118.5,126.5,123.0,134.0,141.0,179.0
DDX49,425.5,339.0,367.5,572.0,387.0,337.0,565.0,563.5
ING3,321.5,277.0,277.5,286.5,502.0,603.0,402.0,386.0
SGTB,248.5,189.5,253.5,260.5,211.0,225.0,320.0,292.0
SPATA6,78.5,78.5,15.0,16.0,77.0,70.0,94.0,103.5
EPB41L4B,2.0,1.0,0.5,1.0,2.0,1.0,4.0,1.5
DLL4,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0
EGLN1,1453.0,1204.5,277.0,285.0,261.0,250.0,638.0,568.0
GNB1L,43.0,39.5,55.5,64.5,20.0,29.0,75.0,73.5
LZTFL1,2395.5,2273.0,1593.0,1790.0,1828.0,1919.0,2239.0,2168.5
MXRA8,338.5,268.0,50.0,86.0,95.0,84.0,54.0,61.0
NDFIP2,3798.5,3279.5,3313.5,3652.0,2724.0,2799.0,3876.0,3339.0
DDX56,249.0,200.0,227.5,322.5,395.0,400.0,357.0,360.0
INO80,2382.0,1935.5,1575.0,2067.0,2361.0,2278.0,2583.0,2679.5
CCNJ,489.0,398.0,288.5,311.0,476.0,455.0,186.0,225.5
FBXL19,389.5,279.0,323.0,476.0,579.0,550.0,351.0,342.0
VSIG10,47.0,32.0,46.5,66.0,233.0,207.0,24.0,26.5
ARL15,63.0,44.5,64.5,56.5,72.0,65.0,53.0,50.5
PAF1,2658.5,2096.0,1763.5,2475.5,1414.0,1470.0,2581.0,2423.5
PARP14,1333.5,1112.5,445.5,586.0,674.0,675.0,776.0,729.0
HES2,2.0,2.5,1.5,1.0,10.0,15.0,3.0,0.5
MAP10,81.5,48.5,52.0,41.0,65.0,73.0,62.0,44.5
MINDY2,626.0,538.0,448.5,498.5,675.0,737.0,483.0,442.5
PCDHB18P,6.0,5.0,5.5,2.5,4.0,3.0,0.0,1.0
TBC1D13,1245.5,956.5,1196.5,1708.0,1343.0,1177.0,1331.0,1460.5
WDR74,86.5,94.5,101.0,132.0,120.0,124.0,171.0,147.0
TMEM106B,347.0,342.5,310.5,345.5,585.0,603.0,834.0,712.0
RSBN1,974.0,712.0,554.0,553.5,715.0,771.0,830.0,789.5
LRRN3,2.0,5.5,4.0,4.5,1.0,4.0,1.0,1.0
CRLS1,764.0,713.0,743.5,966.5,776.0,920.0,1419.0,1242.5
GTPBP2,974.5,769.5,467.5,662.0,745.0,711.0,502.0,496.5
CROT,22.0,19.5,25.0,37.5,52.0,46.0,56.0,44.5
ZNHIT6,1220.0,1084.0,1102.5,1361.5,1042.0,999.0,1861.0,1893.0
P4HTM,39.5,31.5,23.0,21.5,39.0,34.0,35.0,34.0
MANSC1,8.5,7.0,11.5,9.0,4.0,5.0,3.0,2.0
RRN3,1669.5,1335.0,1457.0,1556.0,2092.0,2152.0,2694.0,2501.5
PDP1,480.5,346.5,276.0,299.0,600.0,643.0,443.0,406.5
GPN2,179.0,129.0,163.0,184.5,126.0,115.0,151.0,165.5
MARCHF5,785.5,681.0,703.0,756.5,793.0,820.0,941.0,872.5
RBFOX1,1.0,3.0,2.5,3.5,0.0,0.0,0.0,0.0
OTUD4,3333.0,2750.5,1996.5,2142.0,2743.0,2834.0,3616.0,3282.5
TMED9,2546.5,1987.5,1777.0,2739.5,1623.0,1449.0,2081.0,2639.0
SLC35F2,111.5,86.5,375.0,467.0,717.0,748.0,659.0,701.0
RAB39A,60.5,39.5,55.0,48.5,48.0,23.0,99.0,96.0
MPHOSPH8,627.5,567.0,706.5,888.5,818.0,972.0,733.0,718.0
XAF1,5246.5,5045.5,1860.0,2192.5,1821.0,1925.0,2305.0,2013.5
LEPROT,1804.0,1476.5,1152.5,1359.0,2065.0,1917.0,1495.0,1366.5
LY6K,2.5,1.5,4.0,2.5,6.0,10.0,15.0,6.0
EPDR1,617.5,541.0,626.0,738.5,1786.0,1851.0,575.0,558.0
FBLIM1,0.0,2.0,1.0,0.5,0.0,1.0,0.0,2.0
FNDC8,28.5,25.0,26.5,37.0,13.0,13.0,47.0,49.5
ZNF853,4.0,3.0,1.0,4.0,0.0,2.0,4.0,2.5
NUTM2F,2.0,1.5,4.5,2.0,6.0,3.0,3.0,5.5
FAM20A,10.0,7.5,2.0,4.0,1.0,2.0,2.0,2.0
KLHDC4,140.5,100.5,61.5,114.5,145.0,129.0,94.0,106.0
PCSK4,14.5,12.0,8.0,11.5,35.0,32.0,13.0,10.0
GRAMD1C,1.0,0.5,1.0,2.0,4.0,8.0,1.0,3.0
ZRANB1,680.0,526.0,492.0,497.5,629.0,653.0,632.0,582.5
TRIM44,6147.0,5405.5,5847.5,6802.5,5686.0,5852.0,7510.0,7703.0
PPP1R12C,883.5,682.0,785.0,1170.0,546.0,519.0,1160.0,1037.5
RNF111,238.0,213.0,184.0,145.5,277.0,257.0,345.0,311.0
NSMCE4A,135.5,144.5,87.0,101.5,121.0,132.0,120.0,123.5
ALKBH4,265.0,208.0,173.0,234.0,329.0,366.0,201.0,227.0
BORCS6,174.0,140.5,83.0,145.5,97.0,108.0,82.0,117.0
DNAJB12,1508.0,1218.0,1217.5,1620.0,1162.0,1174.0,1661.0,1652.0
TET2,481.0,421.0,257.5,296.0,533.0,532.0,423.0,463.5
KCTD9,2053.0,1820.0,1632.0,1787.0,2478.0,2658.0,1911.0,1740.0
TRPM4,525.5,438.0,210.0,279.5,187.0,198.0,306.0,314.5
BNC2,2.0,3.5,3.5,3.5,0.0,0.0,2.0,0.5
MED18,186.0,115.0,91.0,152.0,167.0,192.0,144.0,176.5
MBTD1,1698.0,1370.0,790.5,820.0,1198.0,1193.0,648.0,677.5
KLHL24,409.0,344.5,138.5,162.5,235.0,293.0,245.0,213.0
HAUS6,1600.5,1285.0,1133.0,1305.5,1268.0,1327.0,1862.0,1778.0
TRIT1,769.5,645.5,732.0,891.0,897.0,1001.0,1230.0,1211.5
CNNM2,76.5,58.0,51.0,54.5,33.0,45.0,51.0,63.0
AHI1,76.5,73.5,81.0,94.0,158.0,154.0,83.0,76.5
ZNF586,251.5,196.5,156.5,210.5,187.0,169.0,209.0,215.0
DYM,297.0,264.5,234.5,270.0,191.0,220.0,357.0,292.5
SAMD9,914.5,869.5,360.5,468.0,625.0,681.0,610.0,578.5
GIPC2,0.5,0.5,3.0,1.5,4.0,4.0,3.0,1.5
ZNF562,1304.5,1073.5,731.0,909.5,1204.0,1139.0,1222.0,1264.0
AFTPH,606.5,483.5,366.5,363.0,476.0,495.0,525.0,489.5
KLHL28,225.5,173.0,89.5,102.0,142.0,139.0,139.0,163.5
QPCTL,343.5,260.0,262.0,408.0,104.0,105.0,239.0,333.5
GATAD2A,2715.0,2102.0,1925.5,2639.5,2729.0,2853.0,2903.0,2984.5
AC090517.4,379.5,314.5,296.5,278.0,481.0,479.0,347.0,259.0
ZCCHC10,811.0,635.5,659.5,806.0,1007.0,965.0,1238.0,1135.5
NDE1,783.0,657.0,319.0,429.0,572.0,470.0,425.0,439.0
ERCC6L,26.5,28.0,19.0,15.0,1.0,1.0,32.0,32.5
TRPM7,802.0,667.5,692.0,862.5,1150.0,1093.0,1161.0,1071.5
SWT1,40.5,39.0,42.0,40.0,25.0,24.0,51.0,51.5
GIN1,152.0,129.0,131.5,153.5,172.0,167.0,145.0,149.5
BCAS3,85.5,63.5,60.5,79.5,59.0,50.0,67.0,79.0
ASPN,1.0,3.5,1.0,0.5,1.0,0.0,1.0,2.5
NUP62CL,0.0,1.0,0.0,2.5,1.0,1.0,1.0,1.0
VPS13C,1050.5,974.0,895.0,1037.5,824.0,977.0,1154.0,1180.0
GDAP2,482.5,394.5,287.5,356.0,315.0,360.0,532.0,501.0
BSPRY,3.0,3.0,21.0,24.0,22.0,26.0,17.0,21.5
WBP1L,1234.5,998.0,796.0,935.0,882.0,838.0,1089.0,1123.5
LRRC49,4.0,3.5,0.5,0.5,0.0,2.0,5.0,5.0
APTX,1117.5,944.0,957.0,1198.5,1424.0,1340.0,1276.0,1369.0
BIVM,240.0,183.5,101.5,114.0,199.0,251.0,90.0,79.5
MFSD6,87.0,78.0,166.0,197.5,156.0,151.0,56.0,52.0
SYTL2,2.0,2.0,0.5,1.0,1.0,0.0,2.0,1.0
ESRP1,1.0,0.5,7.0,8.0,0.0,0.0,2.0,0.5
SIDT1,47.0,41.0,8.5,22.0,30.0,21.0,15.0,32.0
ARHGEF38,8.5,10.5,11.0,13.5,13.0,11.0,14.0,10.5
DEF8,106.5,103.0,180.5,265.5,348.0,331.0,217.0,226.0
FBXL12,573.0,457.5,421.5,551.0,495.0,544.0,419.0,573.0
ANKRD49,279.5,221.5,174.5,225.0,256.0,271.0,357.0,354.5
PAQR5,4.5,5.5,5.5,5.5,3.0,2.0,5.0,5.5
WDR55,665.5,544.0,521.5,694.5,406.0,443.0,668.0,697.0
FAM83E,0.5,1.0,2.0,2.0,0.0,0.0,0.0,0.0
TENT5C,74.0,69.0,71.5,85.5,363.0,472.0,167.0,161.5
GON4L,375.5,261.0,223.0,268.5,201.0,192.0,282.0,321.0
PGPEP1,2439.0,1831.0,863.0,1210.0,1386.0,1421.0,798.0,759.5
ELP6,150.5,128.5,124.0,179.0,241.0,277.0,192.0,207.5
SNRK,1601.5,1320.0,748.0,826.0,716.0,717.0,1003.0,868.0
CC2D1A,158.0,103.5,94.0,155.0,169.0,161.0,132.0,126.5
TOR4A,1337.0,907.5,813.5,1300.0,1235.0,1062.0,954.0,878.5
GPATCH4,1227.0,1074.5,1319.0,2001.5,1496.0,1474.0,2388.0,2587.5
TMEM214,1171.0,900.5,1036.0,1357.5,851.0,827.0,1368.0,1441.5
TMEM104,631.0,486.5,555.5,831.0,476.0,441.0,795.0,844.5
EPS8L1,70.5,55.0,44.5,72.0,48.0,55.0,70.0,54.5
QRICH1,999.5,935.0,801.5,889.5,1031.0,1150.0,1148.0,989.5
PIGG,183.5,138.0,108.0,152.0,267.0,231.0,177.0,206.5
FNBP1L,2.0,2.0,3.5,6.5,2.0,2.0,8.0,6.5
CNTLN,468.5,419.5,391.5,478.0,436.0,459.0,356.0,373.5
DCAF16,1765.0,1389.0,927.0,1182.5,1894.0,1951.0,1224.0,1393.5
ZCCHC2,378.5,276.0,284.5,289.5,263.0,283.0,387.0,424.5
DPP8,4427.0,3714.0,3033.0,3417.0,2918.0,2888.0,4579.0,4472.5
ST7L,39.5,40.5,40.5,45.0,56.0,59.0,61.0,62.5
BCOR,980.5,824.5,629.0,583.0,906.0,1043.0,576.0,342.0
TEX10,36.0,37.0,42.0,45.0,57.0,59.0,53.0,62.5
ANKHD1,221.0,187.5,169.0,190.0,166.0,207.0,262.0,274.5
CWC25,2577.0,2004.5,1715.5,2320.0,2110.0,2323.0,2272.0,2482.5
RETSAT,333.0,265.0,190.0,231.5,277.0,249.0,225.0,312.0
UHRF1BP1,1318.5,996.5,821.5,953.0,2583.0,2713.0,932.0,915.5
NSUN2,4046.0,3302.0,5829.0,7001.5,13781.0,12806.0,8958.0,10557.0
ALKBH5,2219.0,1807.0,1699.0,2479.5,1930.0,2182.0,2274.0,2182.0
INO80D,2736.0,2140.0,1197.5,1286.5,1288.0,1304.0,1720.0,1487.0
NCAPG2,5531.0,4671.0,3258.5,3453.0,9587.0,9415.0,3759.0,3710.5
MTMR10,1173.0,1004.0,687.0,712.0,605.0,608.0,996.0,876.0
RNF43,732.5,525.5,364.0,480.5,478.0,486.0,396.0,361.5
SLC66A1,1061.0,759.5,531.5,779.5,495.0,535.0,794.0,693.5
CASZ1,8.5,16.5,7.0,9.0,9.0,6.0,10.0,10.0
ELOVL2,1.5,2.5,3.5,5.0,0.0,0.0,3.0,4.5
PXK,2654.0,2176.5,2569.5,2982.0,2441.0,2470.0,3562.0,3389.5
LAX1,1.5,4.0,2.5,1.0,4.0,6.0,3.0,1.5
CDKAL1,221.5,169.0,144.5,178.0,405.0,400.0,206.0,222.5
TTC19,1833.0,1495.0,1580.0,1934.5,1269.0,1301.0,2669.0,2638.0
MKS1,82.0,59.0,38.5,44.5,127.0,132.0,34.0,47.0
NSD3,1385.5,1145.5,791.5,920.0,1279.0,1281.0,1225.0,1197.5
TASOR2,380.5,394.5,371.0,325.0,402.0,397.0,572.0,428.0
SPDL1,283.0,248.0,187.0,178.0,261.0,318.0,196.0,175.5
SEMA4C,198.5,131.0,74.0,88.0,85.0,95.0,93.0,70.5
RPP25,3.5,4.0,750.5,1119.5,123.0,122.0,994.0,898.5
FOCAD,77.0,61.0,66.5,75.0,127.0,165.0,68.0,69.0
YTHDF1,1338.0,1035.5,905.0,1017.0,1073.0,1396.0,1347.0,1190.0
TMEM260,403.5,297.0,314.5,361.0,413.0,410.0,439.0,460.5
CMTM6,5238.0,4507.5,3608.5,4343.0,3717.0,3714.0,4661.0,4379.5
DNAAF5,645.5,575.5,484.0,515.5,1110.0,1271.0,644.0,560.5
DUS2,38.0,37.0,40.0,39.0,98.0,120.0,32.0,41.5
CHTF8,2448.5,2037.5,1768.5,2836.0,4014.0,3957.0,2291.0,2715.0
RASIP1,4.5,4.5,1.0,5.5,3.0,4.0,3.0,6.5
LIME1,56.5,41.0,38.0,62.0,45.0,38.0,62.0,54.5
ZSCAN32,342.0,275.5,322.5,354.0,520.0,546.0,396.0,353.0
UBE2R2,2130.0,1657.5,1272.0,1529.0,1723.0,1752.0,1836.0,1556.5
CHCHD3,2816.5,2278.0,2792.0,3559.0,4322.0,4361.0,3658.0,3320.0
BPNT2,9222.5,7933.5,7980.5,9313.5,6070.0,6395.0,11283.0,10669.0
TMEM161A,104.5,104.0,92.0,148.0,162.0,175.0,156.0,156.5
HAUS4,453.5,360.5,206.0,281.5,333.0,373.0,219.0,228.0
TRMT10C,280.0,205.5,168.0,192.0,235.0,278.0,266.0,288.0
EXD3,143.0,98.0,119.5,157.5,128.0,133.0,177.0,149.0
KANSL2,366.0,282.5,279.5,323.0,475.0,536.0,466.0,425.0
DUSP23,171.0,143.0,205.5,283.0,309.0,343.0,300.0,296.0
ADPRS,285.5,236.0,192.5,293.5,235.0,183.0,319.0,363.5
SOHLH2,3.5,4.5,18.5,27.0,112.0,125.0,38.0,39.0
SARS2,194.5,176.0,123.0,190.0,158.0,138.0,173.0,147.5
COMMD4,328.0,261.0,200.5,336.5,328.0,365.0,235.0,286.5
OCIAD1,1647.0,1469.5,1071.5,1425.0,1553.0,2057.0,1565.0,1360.0
RNF125,480.0,369.5,199.5,209.5,462.0,507.0,281.0,284.0
ABITRAM,1114.0,1025.0,1069.5,1213.5,1031.0,954.0,1508.0,1380.0
DNAJC28,3.5,2.0,2.0,1.0,3.0,1.0,2.0,0.5
SLC41A3,306.5,289.0,258.0,286.0,208.0,254.0,216.0,247.0
LPCAT2,877.0,752.5,440.5,454.5,529.0,561.0,839.0,694.5
MRPL16,339.5,316.5,250.5,362.0,438.0,519.0,358.0,295.5
SDHAF2,503.0,426.0,354.0,434.5,366.0,469.0,477.0,521.0
COMMD8,750.5,683.0,539.0,591.0,774.0,885.0,683.0,575.0
TRNAU1AP,79.5,75.5,67.5,88.5,113.0,121.0,83.0,78.0
ODR4,496.5,451.5,403.5,471.5,463.0,531.0,705.0,669.0
FAM120C,291.5,228.0,148.0,176.5,258.0,259.0,271.0,339.0
C1orf109,703.0,621.5,531.0,563.0,548.0,520.0,851.0,835.0
PARP16,80.5,85.0,80.5,93.5,263.0,297.0,87.0,85.5
TXNL4B,443.5,342.0,276.5,406.0,421.0,463.0,400.0,447.0
TMEM160,60.0,55.0,65.5,73.0,73.0,72.0,78.0,62.0
GEMIN8,200.5,167.5,108.0,142.0,194.0,202.0,189.0,174.5
SSH3,182.5,127.5,117.0,197.5,281.0,280.0,134.0,110.0
TIPIN,65.5,59.0,46.5,48.0,63.0,69.0,73.0,83.0
UCKL1,533.5,435.5,486.0,645.5,525.0,526.0,512.0,549.5
C1orf56,991.0,739.0,777.5,827.5,844.0,881.0,1015.0,780.0
PIGX,1311.5,1073.5,1119.0,1328.5,1046.0,1235.0,1663.0,1675.5
TMEM70,1896.0,1697.5,1984.5,2377.0,2577.0,2989.0,3064.0,2742.0
HPF1,37.5,27.5,20.5,31.0,61.0,98.0,28.0,34.5
TTC12,1.0,1.0,1.0,1.5,2.0,4.0,1.0,1.0
BANP,38.5,41.5,38.0,61.5,49.0,49.0,77.0,74.5
TMEM132A,11.0,6.5,9.0,8.5,8.0,12.0,7.0,7.5
INTS11,188.5,132.0,145.5,197.0,151.0,160.0,194.0,184.5
THG1L,446.0,335.0,226.0,294.0,198.0,209.0,351.0,359.5
C20orf27,1998.5,1475.0,1308.5,1895.0,2160.0,1968.0,1823.0,1951.0
SLC25A38,474.5,393.5,356.0,498.0,353.0,367.0,502.0,519.5
SLC35F6,381.5,311.5,374.0,518.0,435.0,487.0,390.0,690.0
C2orf42,45.5,41.0,26.0,33.0,47.0,45.0,57.0,39.0
NMRK1,288.5,262.0,242.0,289.0,281.0,283.0,229.0,196.0
CLN6,2042.0,1578.5,1386.5,2138.0,2152.0,2308.0,1698.0,1884.5
PINX1,374.5,282.0,431.5,697.0,764.0,709.0,803.0,760.5
HCFC1R1,144.0,129.0,118.0,153.0,264.0,257.0,147.0,137.5
