,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
LIMK1,0.0625,0.032362459546925564,0.037037037037037035,0.03233256351039261,0.040229885057471264,0.059322033898305086,0.050595238095238096,0.0273972602739726,0.05519480519480519,0.06363636363636363,0.01818181818181818,0.03021978021978022
LIMK2,0.06976744186046512,0.024390243902439025,0.04,0.02857142857142857,0.030303030303030304,0.05172413793103448,0.015151515151515152,0.0380952380952381,0.0,0.0273972602739726,0.0,0.043478260869565216
LIMS1,0.006902502157031924,0.012520868113522538,0.012953367875647668,0.022627737226277374,0.014943960149439602,0.025498891352549888,0.02254283137962128,0.03325272067714631,0.01232394366197183,0.016710642040457344,0.00772626931567329,0.01834862385321101
LIPA,0.0041459369817578775,0.0026905829596412557,0.0032102728731942215,0.0007077140835102619,0.0010775862068965517,0.002127659574468085,0.005654281098546042,0.0048484848484848485,0.0024630541871921183,0.003115264797507788,0.0,0.0036603221083455345
LIPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS1,0.009238451935081148,0.0038061405734585133,0.01003584229390681,0.008490766291657821,0.008628127696289905,0.013311148086522463,0.02130142982200175,0.01734489659773182,0.016416249304396217,0.016683022571148183,0.004592774035517453,0.015986227250368912
LLGL2,0.037037037037037035,0.04,0.04,0.125,0.0,0.041666666666666664,0.2222222222222222,0.10810810810810811,0.06976744186046512,0.027777777777777776,0.0,0.125
FADS3,0.013333333333333334,0.04054054054054054,0.01098901098901099,0.023529411764705882,0.0,0.023255813953488372,0.05263157894736842,0.05813953488372093,0.041666666666666664,0.046511627906976744,0.0,0.04225352112676056
LLGL1,0.0,0.0125,0.03225806451612903,0.0,0.017857142857142856,0.0,0.02127659574468085,0.012658227848101266,0.016666666666666666,0.03076923076923077,0.017241379310344827,0.020833333333333332
LMAN1,0.0107095046854083,0.0076158940397350995,0.01065658301821932,0.00985957573946818,0.009341199606686333,0.016628175519630486,0.012909979064898814,0.016713091922005572,0.011088011088011088,0.009437032216075496,0.003076923076923077,0.01064891846921797
LMNA,0.05154639175257732,0.04654895666131621,0.05994550408719346,0.06201550387596899,0.07988980716253444,0.07173913043478261,0.08835341365461848,0.09283196239717979,0.06472919418758256,0.04579207920792079,0.03903345724907063,0.07142857142857142
LMNB1,0.019083969465648856,0.010910815939278937,0.0254323499491353,0.020797962648556875,0.020640569395017794,0.04367373153500321,0.020928116469517744,0.022948269155970438,0.008717948717948718,0.017373530914665303,0.00822481151473612,0.01634877384196185
LMO2,0.041666666666666664,0.03877612844592548,0.04611985639326153,0.055139720558882235,0.046792088760250844,0.06974637681159421,0.061707233459033256,0.07870619946091645,0.041440217391304345,0.039639058975185305,0.029082774049217,0.05286222952615722
PRICKLE3,0.0013704888076747374,0.003115264797507788,0.001379310344827586,0.0015527950310559005,0.0026785714285714286,0.004166666666666667,0.004529441368897836,0.0027309968138370506,0.002177463255307567,0.004418262150220913,0.0,0.004604051565377533
LMO7,0.02054794520547945,0.04929577464788732,0.0,0.007352941176470588,0.011904761904761904,0.07339449541284404,0.06870229007633588,0.0,0.009009009009009009,0.014388489208633094,0.0196078431372549,0.013793103448275862
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNPEP,0.01680672268907563,0.005509641873278237,0.017094017094017096,0.024,0.005263157894736842,0.043478260869565216,0.03734439834024896,0.0319634703196347,0.02356902356902357,0.01912568306010929,0.00980392156862745,0.029177718832891247
VWA5A,0.0,0.0,0.00909090909090909,0.01694915254237288,0.02127659574468085,0.014925373134328358,0.030927835051546393,0.043859649122807015,0.02040816326530612,0.025210084033613446,0.011111111111111112,0.05154639175257732
LOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOXL2,0.0,0.0,0.08695652173913043,0.12121212121212122,0.0,0.047619047619047616,0.13793103448275862,0.12903225806451613,0.1,0.0,0.0,0.0
LPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPP,0.02996941896024465,0.023331173039533377,0.02932551319648094,0.04253112033195021,0.03270042194092827,0.05787234042553192,0.030397505845674203,0.043523316062176166,0.026019690576652602,0.021490933512424447,0.02592087312414734,0.025686977299880526
IRAG2,0.040697674418604654,0.022900763358778626,0.017857142857142856,0.024271844660194174,0.030927835051546393,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
LRCH4,0.02099236641221374,0.017892644135188866,0.04258675078864353,0.04141104294478527,0.05351170568561873,0.03978779840848806,0.03339882121807466,0.049069373942470386,0.0437375745526839,0.03546099290780142,0.013333333333333334,0.04
LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11764705882352941,0.0,0.0
LRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP3,0.09259259259259259,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.0967741935483871,0.0625,0.018867924528301886,0.027777777777777776,0.0,0.03636363636363636
LRP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP5,0.045454545454545456,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRPAP1,0.02122391227449593,0.021678040947410677,0.022214854111405835,0.028952504879635653,0.022840827980014276,0.03543543543543543,0.026909722222222224,0.028189374774123598,0.0302734375,0.021260146888287593,0.009234111895708854,0.018560606060606062
LSAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSP1,0.027522935779816515,0.00847457627118644,0.006493506493506494,0.0070921985815602835,0.011235955056179775,0.0,0.0078125,0.018292682926829267,0.009433962264150943,0.0,0.00819672131147541,0.015503875968992248
LSS,0.012033694344163659,0.01662049861495845,0.011806375442739079,0.021806853582554516,0.0169971671388102,0.02364066193853428,0.037091988130563795,0.055,0.034954407294832825,0.035386631716906945,0.018255578093306288,0.03590425531914894
LTA4H,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,0.0014947683109118087,0.0,0.0,0.002430133657351154,0.0,0.001226993865030675
LTA,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
LTB,0.0,0.0,0.08108108108108109,0.05454545454545454,0.0,0.1,0.1276595744680851,0.1276595744680851,0.044444444444444446,0.11764705882352941,0.09523809523809523,0.08333333333333333
LTBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBP3,0.024390243902439025,0.0,0.0375,0.06493506493506493,0.02564102564102564,0.0392156862745098,0.0,0.029850746268656716,0.05172413793103448,0.0,0.0,0.013513513513513514
LTBR,0.06172839506172839,0.07028753993610223,0.05080213903743316,0.06735751295336788,0.0872093023255814,0.05339805825242718,0.09444444444444444,0.082010582010582,0.08873720136518772,0.08115183246073299,0.027522935779816515,0.0625
LTC4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
LTK,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,0.0,0.009925558312655087,0.005357142857142857,0.00975609756097561,0.004149377593360996,0.0034482758620689655,0.009732360097323601,0.013157894736842105,0.00936768149882904,0.01443298969072165,0.005263157894736842,0.01694915254237288
LY9,0.011627906976744186,0.007692307692307693,0.006622516556291391,0.0,0.013888888888888888,0.021505376344086023,0.008771929824561403,0.012048192771084338,0.0,0.016260162601626018,0.009708737864077669,0.030864197530864196
CD180,0.048728813559322036,0.038929440389294405,0.06570841889117043,0.08089500860585198,0.045454545454545456,0.13402061855670103,0.06906077348066299,0.07263922518159806,0.08174386920980926,0.05660377358490566,0.0149812734082397,0.07868020304568528
LY75,0.008169934640522876,0.004918032786885246,0.0018796992481203006,0.008183306055646482,0.014814814814814815,0.022123893805309734,0.02622950819672131,0.01422475106685633,0.016666666666666666,0.00528169014084507,0.006896551724137931,0.006779661016949152
LYL1,0.06726457399103139,0.045,0.11724137931034483,0.08695652173913043,0.05154639175257732,0.11029411764705882,0.12574850299401197,0.08900523560209424,0.064,0.09714285714285714,0.058823529411764705,0.0918918918918919
LYN,0.028363636363636365,0.02074074074074074,0.034334763948497854,0.04418762746430999,0.030204962243797196,0.04338394793926247,0.04206008583690987,0.05023094688221709,0.03582554517133956,0.033409263477600606,0.019699812382739212,0.03660220994475138
LYZ,0.002789400278940028,0.003110419906687403,0.008695652173913044,0.007067137809187279,0.0038240917782026767,0.01050420168067227,0.004470938897168405,0.0011337868480725624,0.0015360983102918587,0.0014619883040935672,0.0,0.0
TACSTD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM4SF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M6PR,0.0206286836935167,0.01720647773279352,0.029625779625779627,0.022893772893772892,0.026938775510204082,0.03986981285598047,0.030053034767236298,0.0385312783318223,0.018697225572979495,0.019270833333333334,0.005303476723629935,0.022292993630573247
CAPRIN1,0.01994134897360704,0.018309652848981985,0.02798909143103201,0.028621863573319885,0.029281989570798236,0.04663110057300929,0.029964291259121253,0.034643648664411525,0.021693907875185735,0.022865412445730825,0.007971303308090873,0.021688500727802037
NBR1,0.01037037037037037,0.00938337801608579,0.00916030534351145,0.01335113484646195,0.006396588486140725,0.038461538461538464,0.029874213836477988,0.026420079260237782,0.011532125205930808,0.011315417256011316,0.005454545454545455,0.019083969465648856
MARCKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
MXD1,0.15736040609137056,0.11574074074074074,0.1797583081570997,0.19743589743589743,0.15698924731182795,0.23443223443223443,0.19550173010380623,0.24856815578465064,0.1672661870503597,0.16873065015479877,0.08478802992518704,0.17411402157164868
MAD2L1,0.014150943396226415,0.0166270783847981,0.01016260162601626,0.011928429423459244,0.008902077151335312,0.03676470588235294,0.010582010582010581,0.02595797280593325,0.014814814814814815,0.014893617021276596,0.0029940119760479044,0.015810276679841896
SMAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD2,0.031805425631431246,0.027264731750219876,0.02907488986784141,0.03637833468067906,0.024213075060532687,0.0630407911001236,0.035238095238095235,0.038896746817538894,0.027649769585253458,0.03531598513011153,0.014175257731958763,0.04645048203330412
SMAD3,0.05974025974025974,0.07032590051457976,0.09352517985611511,0.08540372670807453,0.09597523219814241,0.11170212765957446,0.07282608695652174,0.0859437751004016,0.06387665198237885,0.04484732824427481,0.02857142857142857,0.0650887573964497
SMAD4,0.05726256983240224,0.03825857519788918,0.0379746835443038,0.0546448087431694,0.04395604395604396,0.09342560553633218,0.058029689608636977,0.07897435897435898,0.058056872037914695,0.047556142668428,0.026156941649899398,0.041820418204182044
SMAD5,0.038391224862888484,0.03177570093457944,0.03642987249544627,0.0679304897314376,0.046703296703296704,0.08798283261802575,0.07915057915057915,0.04712041884816754,0.03454231433506045,0.02982456140350877,0.017045454545454544,0.03460207612456748
SMAD6,0.14285714285714285,0.17391304347826086,0.07142857142857142,0.07142857142857142,0.0,0.125,0.2777777777777778,0.24489795918367346,0.15384615384615385,0.28,0.15789473684210525,0.19148936170212766
SMAD7,0.390625,0.35135135135135137,0.423841059602649,0.31875,0.33962264150943394,0.45348837209302323,0.39072847682119205,0.395,0.3656716417910448,0.4222222222222222,0.21818181818181817,0.4025157232704403
SMAD9,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFG,0.16856964915922773,0.1376037959667853,0.1977564682467885,0.2101519560297446,0.18676470588235294,0.2500738116327133,0.23522727272727273,0.21392599080359098,0.19174041297935104,0.18812415654520917,0.09635974304068523,0.17175763645468203
MAGEA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOH,0.0,0.0,0.0,0.020833333333333332,0.1,0.0,0.034482758620689655,0.043478260869565216,0.0,0.0,0.0,0.02040816326530612
MAK,0.028846153846153848,0.0297029702970297,0.1016949152542373,0.05102040816326531,0.03571428571428571,0.09433962264150944,0.04838709677419355,0.08433734939759036,0.038461538461538464,0.02702702702702703,0.044444444444444446,0.021505376344086023
MAN1A1,0.03292181069958848,0.018867924528301886,0.008849557522123894,0.030418250950570342,0.03825136612021858,0.05701754385964912,0.0398406374501992,0.024096385542168676,0.0163265306122449,0.04564315352697095,0.004784688995215311,0.03125
MAN2A2,0.03835978835978836,0.03642384105960265,0.04049079754601227,0.04790096878363832,0.058959537572254334,0.0740343347639485,0.042735042735042736,0.04890282131661442,0.0446969696969697,0.02606310013717421,0.008849557522123894,0.03756476683937824
MAN2C1,0.022222222222222223,0.0,0.0,0.0,0.05263157894736842,0.037037037037037035,0.0,0.0425531914893617,0.020833333333333332,0.0,0.0,0.0
MAN2A1,0.017857142857142856,0.019933554817275746,0.03592814371257485,0.027918781725888325,0.02,0.0297029702970297,0.03418803418803419,0.024742268041237112,0.01977401129943503,0.040229885057471264,0.005263157894736842,0.0175
MAN2B1,0.013605442176870748,0.023952095808383235,0.05555555555555555,0.03153153153153153,0.025974025974025976,0.03773584905660377,0.04938271604938271,0.05084745762711865,0.056451612903225805,0.037267080745341616,0.008695652173913044,0.019736842105263157
MANBA,0.06607929515418502,0.043478260869565216,0.07236842105263158,0.06686046511627906,0.04060913705583756,0.05660377358490566,0.06481481481481481,0.03939393939393939,0.030042918454935622,0.03018867924528302,0.020512820512820513,0.048582995951417005
MAOA,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.03418803418803419,0.019230769230769232,0.10256410256410256,0.06716417910447761,0.0851063829787234,0.0547945205479452,0.07547169811320754,0.06474820143884892,0.047619047619047616,0.023809523809523808,0.014285714285714285,0.02877697841726619
MAP1B,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4,0.021798365122615803,0.012753188297074268,0.017434620174346202,0.012415349887133182,0.025703794369645042,0.021784232365145227,0.017087667161961365,0.024683544303797468,0.01849112426035503,0.024135681669928244,0.008325624421831638,0.01673360107095047
MAP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPT,0.0,0.0,0.0,0.037037037037037035,0.08333333333333333,0.0,0.0,0.034482758620689655,0.0,0.0,0.05263157894736842,0.0
MARK3,0.03619909502262444,0.02766798418972332,0.035856573705179286,0.05319148936170213,0.03676470588235294,0.059322033898305086,0.03296703296703297,0.0365296803652968,0.022935779816513763,0.029411764705882353,0.018292682926829267,0.027777777777777776
MARS1,0.00558659217877095,0.01762114537444934,0.024691358024691357,0.03424657534246575,0.011363636363636364,0.0196078431372549,0.031578947368421054,0.018867924528301886,0.03208556149732621,0.009174311926605505,0.005813953488372093,0.025974025974025976
MAT2A,0.08421206795547745,0.07750188111361926,0.12800480769230768,0.13611482787981996,0.1141133896260555,0.18480797793337578,0.12752203721841332,0.1428785382656882,0.09996033320111067,0.08925225685573156,0.03793911007025761,0.09938491421171901
MATK,0.010526315789473684,0.0,0.01834862385321101,0.0,0.0,0.0,0.010101010101010102,0.0380952380952381,0.011494252873563218,0.012048192771084338,0.0,0.009615384615384616
MATN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAX,0.019446081319976428,0.02015411973918198,0.021961932650073207,0.02559576345984113,0.021968365553602813,0.032830523513753325,0.023108030040439053,0.02833255921969345,0.022095959595959596,0.02,0.017027863777089782,0.016842105263157894
MAZ,0.031385504852364236,0.022429014554998808,0.033990236846863135,0.04272667971298108,0.028857715430861724,0.04157267160812117,0.03770981834904576,0.03985433946995751,0.0293480875631465,0.027587779297765617,0.01567034242600116,0.0319967598217902
MBD1,0.06362773029439696,0.06329113924050633,0.0939922480620155,0.09218106995884774,0.08823529411764706,0.12741935483870967,0.1033210332103321,0.11957569913211186,0.07711442786069651,0.06666666666666667,0.02514792899408284,0.0752212389380531
MBNL1,0.03260200943202789,0.03420404139970429,0.04563593574132815,0.054497586660816145,0.045296651382520495,0.07950926035153946,0.04893639316776695,0.05525104143828108,0.038053711227826775,0.030698065601345668,0.013617793917385384,0.04297967555472683
MBP,0.08847184986595175,0.08172043010752689,0.11815980629539952,0.1145413870246085,0.11890999174236168,0.17012448132780084,0.11654387139986604,0.12974531475252282,0.10256410256410256,0.0822065981611682,0.05443234836702955,0.08128219805380653
MC1R,0.06666666666666667,0.17647058823529413,0.07142857142857142,0.058823529411764705,0.06666666666666667,0.2727272727272727,0.04,0.058823529411764705,0.1111111111111111,0.36363636363636365,0.0,0.1875
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCC,0.0,0.0,0.0,0.03333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
CHST6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCL1,0.05198085615527785,0.0519129376774368,0.0746031746031746,0.08177871641440808,0.06948453608247422,0.10791940953520845,0.08263709554914173,0.09886529603415346,0.06365565322825098,0.061406025824964135,0.032808902532617035,0.06733298264071541
MCM2,0.03263403263403263,0.011464968152866241,0.03117206982543641,0.029017857142857144,0.044009779951100246,0.08068459657701711,0.03827751196172249,0.047879616963064295,0.031446540880503145,0.023936170212765957,0.005494505494505495,0.02861230329041488
MCM3,0.04411764705882353,0.0313588850174216,0.04206098843322818,0.05637467476149176,0.03481624758220503,0.08771929824561403,0.05357142857142857,0.0563230605738576,0.047619047619047616,0.03742690058479532,0.028493894165535955,0.04656319290465632
MCM4,0.022948938611589215,0.02653548002385212,0.03068984247691472,0.03598848368522073,0.037073170731707315,0.06320754716981132,0.04401913875598086,0.04,0.02829268292682927,0.031482541499713794,0.01227436823104693,0.03027681660899654
MCM5,0.0391304347826087,0.004784688995215311,0.01893939393939394,0.037914691943127965,0.032520325203252036,0.016,0.034653465346534656,0.0365296803652968,0.025906735751295335,0.01932367149758454,0.0055248618784530384,0.04736842105263158
MCM6,0.018674136321195144,0.021883920076117985,0.027332704995287466,0.03384367445608381,0.033101045296167246,0.032679738562091505,0.038901601830663615,0.03090909090909091,0.026651216685979143,0.02244165170556553,0.004750593824228029,0.014014014014014014
MCM7,0.05905511811023622,0.033783783783783786,0.05305039787798409,0.042682926829268296,0.09558823529411764,0.0892018779342723,0.06690140845070422,0.07220216606498195,0.06140350877192982,0.05,0.023529411764705882,0.04065040650406504
CD46,0.007596310363537711,0.00625,0.008826583592938734,0.012452107279693486,0.005447470817120622,0.016654049962149888,0.011428571428571429,0.0164517563361494,0.005804749340369393,0.0055359838953195776,0.0029585798816568047,0.007514761137949544
ADAM11,0.0,0.0,0.01098901098901099,0.0,0.02127659574468085,0.023255813953488372,0.0,0.0,0.018518518518518517,0.01639344262295082,0.0,0.014492753623188406
DNAJB9,0.26256983240223464,0.2441860465116279,0.2692307692307692,0.3524590163934426,0.3333333333333333,0.3473684210526316,0.33157894736842103,0.3554006968641115,0.24293785310734464,0.2857142857142857,0.25210084033613445,0.3542600896860987
MDH1,0.018018018018018018,0.0,0.008928571428571428,0.0071301247771836,0.015810276679841896,0.004,0.008403361344537815,0.012578616352201259,0.004784688995215311,0.0,0.0,0.006711409395973154
MDH2,0.013824884792626729,0.018137847642079808,0.015228426395939087,0.007774538386783284,0.003976143141153081,0.03008849557522124,0.012211668928086838,0.02572347266881029,0.012328767123287671,0.009592326139088728,0.002828854314002829,0.014510278113663845
