,mr359-MV411-MYB-dTAG-DMSO_1h-r1_tcount,mr360-MV411-MYB-dTAG-DMSO_1h-r2_tcount,mr361-MV411-MYB-dTAG-DMSO_1h-r3_tcount,mr362-MV411-MYB-dTAG-DMSO_1h-r4_tcount,mr363-MV411-MYB-dTAG-DMSO_1h-r5_tcount,mr364-MV411-MYB-dTAG-DMSO_1h-r6_tcount,mr365-MV411-MYB-dTAG-VHL_1h-r1_tcount,mr366-MV411-MYB-dTAG-VHL_1h-r2_tcount,mr367-MV411-MYB-dTAG-VHL_1h-r3_tcount,mr368-MV411-MYB-dTAG-VHL_1h-r4_tcount,mr369-MV411-MYB-dTAG-VHL_1h-r5_tcount,mr370-MV411-MYB-dTAG-VHL_1h-r6_tcount
SLC25A4,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.0074243289548829245,0.010707911957168352,0.012065637065637066,0.01067140951534015,0.012089810017271158,0.02085222121486854,0.018609742747673783,0.016049933125278644,0.011481056257175661,0.004885993485342019,0.00400962309542903,0.013691683569979716
SLC25A6,0.018278145695364238,0.01530479896238651,0.01744186046511628,0.02064441443179626,0.021831735889243878,0.02530017152658662,0.021617069062324537,0.026767789426723178,0.029556650246305417,0.02473314241083051,0.0096403411197627,0.02345511953089761
ANXA1,0.029239766081871343,0.07006369426751592,0.047058823529411764,0.024752475247524754,0.0196078431372549,0.01904761904761905,0.016216216216216217,0.0319634703196347,0.01694915254237288,0.02531645569620253,0.0,0.04
ANXA2,0.023809523809523808,0.061224489795918366,0.047058823529411764,0.05574912891986063,0.06722689075630252,0.10144927536231885,0.08636363636363636,0.09465020576131687,0.09574468085106383,0.06319702602230483,0.012738853503184714,0.08097165991902834
ANXA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.004761904761904762,0.0,0.012658227848101266,0.005780346820809248,0.0,0.0,0.006230529595015576,0.0,0.0,0.0,0.0
ANXA5,0.008016032064128256,0.020366598778004074,0.018711018711018712,0.054945054945054944,0.01948051948051948,0.026402640264026403,0.020316027088036117,0.03374777975133215,0.028761061946902654,0.01935483870967742,0.0091324200913242,0.012727272727272728
ANXA6,0.005747126436781609,0.0,0.008438818565400843,0.010830324909747292,0.012987012987012988,0.0,0.0,0.008438818565400843,0.0,0.005952380952380952,0.0,0.004347826086956522
ANXA7,0.027559055118110236,0.013888888888888888,0.018726591760299626,0.022292993630573247,0.010416666666666666,0.01932367149758454,0.011152416356877323,0.012461059190031152,0.0,0.008403361344537815,0.012448132780082987,0.010135135135135136
ANXA11,0.011834319526627219,0.005309734513274336,0.021929824561403508,0.00938337801608579,0.017543859649122806,0.028132992327365727,0.0299625468164794,0.025899280575539568,0.02099236641221374,0.01615508885298869,0.0,0.009244992295839754
AOAH,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
APAF1,0.03723404255319149,0.010968921389396709,0.013445378151260505,0.027375201288244767,0.022443890274314215,0.03800475059382423,0.014953271028037384,0.022058823529411766,0.017013232514177693,0.025547445255474453,0.0,0.0297723292469352
NUDT2,0.041666666666666664,0.02040816326530612,0.023255813953488372,0.04081632653061224,0.0,0.0,0.0,0.05405405405405406,0.03225806451612903,0.0,0.0,0.06
APOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB2,0.05454545454545454,0.0,0.030303030303030304,0.06382978723404255,0.058823529411764705,0.0,0.06666666666666667,0.046511627906976744,0.09375,0.025,0.06060606060606061,0.09090909090909091
APC,0.05263157894736842,0.019230769230769232,0.11842105263157894,0.10476190476190476,0.08163265306122448,0.14942528735632185,0.03488372093023256,0.08064516129032258,0.08421052631578947,0.06896551724137931,0.0625,0.06666666666666667
AIRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APEH,0.018867924528301886,0.013793103448275862,0.017341040462427744,0.02631578947368421,0.07407407407407407,0.044444444444444446,0.059322033898305086,0.0,0.018018018018018018,0.04065040650406504,0.0,0.024390243902439025
APEX1,0.0192,0.017811704834605598,0.026217228464419477,0.03204272363150868,0.02849002849002849,0.03935860058309038,0.03707136237256719,0.04050073637702504,0.03271028037383177,0.01991701244813278,0.011387163561076604,0.022865853658536585
BIRC2,0.0,0.0,0.01098901098901099,0.049019607843137254,0.0,0.07017543859649122,0.04938271604938271,0.07894736842105263,0.028985507246376812,0.0,0.0,0.03296703296703297
BIRC3,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
XIAP,0.030562347188264057,0.038338658146964855,0.053156146179401995,0.05629770992366412,0.027675276752767528,0.07977207977207977,0.06971153846153846,0.07718120805369127,0.046486486486486484,0.05310734463276836,0.029304029304029304,0.05567010309278351
BIRC5,0.030744336569579287,0.01710863986313088,0.03192338387869114,0.028747433264887063,0.034340659340659344,0.03868194842406877,0.04264577893820714,0.0362095531587057,0.02680965147453083,0.027552674230145867,0.00496031746031746,0.03851963746223565
APLP1,0.0,0.0,0.0,0.0,0.05263157894736842,0.034482758620689655,0.04,0.0,0.0,0.0,0.0,0.0
APLP2,0.008378216636744464,0.00796431984708506,0.006907378335949764,0.01026749527154823,0.007317073170731708,0.013493975903614458,0.009845288326300985,0.01483279395900755,0.011462313303230288,0.006081946222791294,0.004074074074074074,0.008201701093560146
APOA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.05263157894736842
APOC2,0.009283135636926251,0.010303687635574838,0.012987012987012988,0.012248468941382326,0.00998003992015968,0.014646053702196907,0.01676270298585647,0.019,0.009696969696969697,0.0130647795318454,0.0036540803897685747,0.007796257796257797
APOC4,0.0,0.0,0.0,0.13333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.0030816640986132513,0.00463678516228748,0.004103967168262654,0.006234413965087282,0.009216589861751152,0.004901960784313725,0.0109717868338558,0.008465608465608466,0.0029717682020802376,0.00554016620498615,0.0,0.0045871559633027525
APRT,0.0035087719298245615,0.007766990291262136,0.011041009463722398,0.007541478129713424,0.0,0.009259259259259259,0.020560747663551402,0.0034071550255536627,0.008492569002123142,0.01775147928994083,0.00963855421686747,0.00945179584120983
FAS,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
AQP1,0.15789473684210525,0.15384615384615385,0.04,0.047619047619047616,0.15384615384615385,0.09090909090909091,0.17857142857142858,0.2,0.34615384615384615,0.12121212121212122,0.24,0.20689655172413793
AQP3,0.042105263157894736,0.02127659574468085,0.034653465346534656,0.06302521008403361,0.0379746835443038,0.07692307692307693,0.04895104895104895,0.032432432432432434,0.007407407407407408,0.0213903743315508,0.02654867256637168,0.028409090909090908
AR,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.16666666666666666,0.0
ARAF,0.054945054945054944,0.03765690376569038,0.1056338028169014,0.0610079575596817,0.0728476821192053,0.06735751295336788,0.08710801393728224,0.06666666666666667,0.1,0.05673758865248227,0.021739130434782608,0.08305647840531562
ARCN1,0.030363475177304963,0.024126268320180385,0.04131652661064426,0.04743641501816714,0.04362050163576881,0.07573632538569425,0.06065485775630703,0.05933094887439512,0.0447354064375341,0.03598306679209784,0.017790530846484937,0.037462652263847394
TRIM23,0.06779661016949153,0.05970149253731343,0.05084745762711865,0.052083333333333336,0.017857142857142856,0.2028985507246377,0.08620689655172414,0.07964601769911504,0.1125,0.04285714285714286,0.0,0.08064516129032258
AREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF1,0.03486945855966357,0.026224450443501735,0.04375,0.04437518551498961,0.035578144853875476,0.05042016806722689,0.054594707230673056,0.04955104755570336,0.04148606811145511,0.033002670736360165,0.018803806071590393,0.03804243930414835
ARF3,0.010012135922330098,0.010371361659417865,0.014941892639734366,0.013491966147430394,0.011631288165164292,0.018711018711018712,0.01637302011033992,0.01777970511708586,0.013948298307606471,0.013013168086754455,0.005877413937867338,0.015206812652068127
ARF4,0.02076777847702958,0.01918158567774936,0.02830188679245283,0.03788748564867968,0.03312444046553268,0.05966386554621849,0.038864898210980874,0.03857957036387549,0.03804692454026633,0.030553787396562698,0.01639344262295082,0.026592455163883734
ARL4D,0.0,0.0,0.25,0.3333333333333333,0.0,0.2,0.42857142857142855,0.1111111111111111,0.0,0.6666666666666666,0.0,0.2
ARF5,0.011627906976744186,0.0037313432835820895,0.009146341463414634,0.01834862385321101,0.012422360248447204,0.0070921985815602835,0.018518518518518517,0.03492063492063492,0.01818181818181818,0.02631578947368421,0.009900990099009901,0.02710843373493976
ARF6,0.07959527824620573,0.0691229214215846,0.09415167095115681,0.09126984126984126,0.07741639945029775,0.13344248874334835,0.10380014074595355,0.11555326283208667,0.08769589863287762,0.08083935328517372,0.05711472181191531,0.10758706467661691
ARG2,0.007614213197969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0
RHOA,0.011320054435234444,0.008645533141210375,0.011947354970610785,0.013098384728340675,0.011405295315682282,0.02252622917095248,0.016749693162948522,0.01745320932368814,0.013186003683241252,0.011326340176330524,0.006257305920374063,0.012950736414423566
RHOB,0.19047619047619047,0.20618556701030927,0.144,0.2,0.19718309859154928,0.1414141414141414,0.26811594202898553,0.203125,0.16822429906542055,0.19463087248322147,0.20930232558139536,0.13636363636363635
RHOC,0.008130081300813009,0.01098901098901099,0.0,0.0136986301369863,0.03278688524590164,0.0,0.04950495049504951,0.01639344262295082,0.04395604395604396,0.027522935779816515,0.0,0.009615384615384616
RND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOG,0.06835722160970231,0.06016042780748663,0.09661354581673307,0.09099437148217636,0.06310679611650485,0.10110294117647059,0.08948004836759371,0.10874439461883408,0.10065359477124183,0.08994082840236686,0.058734939759036146,0.08665906499429875
ARHGAP1,0.06642728904847396,0.04834123222748815,0.04731355252606255,0.06746626686656672,0.05108055009823183,0.0696594427244582,0.05027932960893855,0.04849660523763336,0.04456521739130435,0.032873806998939555,0.012113055181695828,0.044919786096256686
ARHGAP4,0.0030581039755351682,0.014245014245014245,0.008108108108108109,0.0022026431718061676,0.007633587786259542,0.0,0.010344827586206896,0.006578947368421052,0.010638297872340425,0.006622516556291391,0.0,0.01718213058419244
ARHGAP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP6,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIA,0.03194726166328601,0.0242776886035313,0.03518225039619651,0.039023677287342885,0.035815602836879436,0.04654795376444861,0.04658934539021034,0.048,0.05157894736842105,0.04161979752530934,0.02388989872760322,0.03755508718145239
ARHGDIB,0.008323424494649227,0.00790330079033008,0.011258707273610885,0.012988897757782454,0.010038610038610039,0.018632607062359127,0.008603832616347283,0.00964684170791041,0.0070976195675911775,0.006206577119036591,0.001867311072056239,0.006188665900450889
RHOH,0.35,0.25,0.3684210526315789,0.39285714285714285,0.3684210526315789,0.18181818181818182,0.5333333333333333,0.45,0.29411764705882354,0.18181818181818182,0.42857142857142855,0.5
ARL1,0.02014218009478673,0.02125,0.029166666666666667,0.02967032967032967,0.024070021881838075,0.04701627486437613,0.05170068027210884,0.040748898678414094,0.025885558583106268,0.021383647798742137,0.010869565217391304,0.0471584038694075
PHOX2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL2,0.00684931506849315,0.0,0.01910828025477707,0.0,0.029850746268656716,0.015625,0.031746031746031744,0.0547945205479452,0.029411764705882353,0.0,0.0,0.023076923076923078
ARL3,0.0,0.00980392156862745,0.014598540145985401,0.04310344827586207,0.04918032786885246,0.056338028169014086,0.010526315789473684,0.03278688524590164,0.019230769230769232,0.018867924528301886,0.01282051282051282,0.06504065040650407
ARNT,0.015469613259668509,0.010192525481313703,0.018161180476730987,0.025925925925925925,0.009615384615384616,0.03152364273204904,0.04563758389261745,0.040697674418604654,0.014833127317676144,0.01710376282782212,0.004601226993865031,0.03070175438596491
ARNTL,0.09090909090909091,0.06666666666666667,0.10256410256410256,0.25,0.1111111111111111,0.045454545454545456,0.1,0.0967741935483871,0.0967741935483871,0.03125,0.06451612903225806,0.05263157894736842
ARRB1,0.014370664023785926,0.01097972972972973,0.019492719586660403,0.019492768811569902,0.016975308641975308,0.022381378692927483,0.018378733180177225,0.014840465001236706,0.012730318257956449,0.0120703227499344,0.005516734093416698,0.014617593317671627
ARRB2,0.019077901430842606,0.015873015873015872,0.025510204081632654,0.04218928164196123,0.03361344537815126,0.058426966292134834,0.05795314426633785,0.06367924528301887,0.02702702702702703,0.04956268221574344,0.026833631484794274,0.044444444444444446
ARSA,0.011627906976744186,0.035211267605633804,0.005555555555555556,0.0,0.013157894736842105,0.022727272727272728,0.059322033898305086,0.0392156862745098,0.020689655172413793,0.0379746835443038,0.0,0.030303030303030304
ARSB,0.023952095808383235,0.017316017316017316,0.019211324570273004,0.024935511607910577,0.01652892561983471,0.04559748427672956,0.027186761229314422,0.03203883495145631,0.02057142857142857,0.025906735751295335,0.00546448087431694,0.024120603015075376
STS,0.009174311926605505,0.006741573033707865,0.020689655172413793,0.01896551724137931,0.013513513513513514,0.03389830508474576,0.017587939698492462,0.016853932584269662,0.031746031746031744,0.031982942430703626,0.003067484662576687,0.022821576763485476
ARSD,0.010309278350515464,0.01406926406926407,0.018329938900203666,0.015215553677092139,0.019230769230769232,0.01757469244288225,0.0225,0.033210332103321034,0.016826923076923076,0.020652173913043477,0.00410958904109589,0.0163098878695209
ARSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARVCF,0.125,0.0,0.07692307692307693,0.125,0.3333333333333333,0.0,0.125,0.1,0.0,0.18181818181818182,0.0,0.1111111111111111
ASAH1,0.005555555555555556,0.010232558139534883,0.012302284710017574,0.005568814638027049,0.005376344086021506,0.01913265306122449,0.007714561234329798,0.010660980810234541,0.007619047619047619,0.0056022408963585435,0.0,0.006505576208178439
ASCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
ASGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.029411764705882353,0.0,0.0
ASL,0.06666666666666667,0.07142857142857142,0.029411764705882353,0.0,0.14285714285714285,0.0,0.0,0.05,0.0,0.0,0.0,0.0
GET3,0.014492753623188406,0.025210084033613446,0.039735099337748346,0.029239766081871343,0.025,0.036585365853658534,0.03870967741935484,0.03529411764705882,0.023255813953488372,0.04040404040404041,0.009900990099009901,0.024193548387096774
ASNS,0.0,0.0,0.004807692307692308,0.006622516556291391,0.00975609756097561,0.004464285714285714,0.0,0.010723860589812333,0.0,0.0,0.0,0.005420054200542005
ASPH,0.029947916666666668,0.015006821282401092,0.02702702702702703,0.023094688221709007,0.022770398481973434,0.06774193548387097,0.03234152652005175,0.028019323671497585,0.03076923076923077,0.019404915912031046,0.003816793893129771,0.026829268292682926
ASS1,0.0007163323782234957,0.0021231422505307855,0.0006157635467980296,0.0016384489350081922,0.0014749262536873156,0.0013550135501355014,0.0017167381974248926,0.004685408299866131,0.0027223230490018148,0.0021082220660576245,0.0,0.0026666666666666666
ASTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFHX3,0.009345794392523364,0.0,0.0,0.007575757575757576,0.016666666666666666,0.0,0.021052631578947368,0.030303030303030304,0.0,0.021052631578947368,0.030303030303030304,0.0
ATF1,0.04878048780487805,0.026239067055393587,0.076158940397351,0.04501607717041801,0.03431372549019608,0.0625,0.052980132450331126,0.041237113402061855,0.03103448275862069,0.03353658536585366,0.021660649819494584,0.04905660377358491
ATF3,0.11538461538461539,0.11307420494699646,0.12454212454212454,0.12987012987012986,0.14482758620689656,0.16560509554140126,0.19327731092436976,0.14,0.15879828326180256,0.14583333333333334,0.09523809523809523,0.16040955631399317
ATF4,0.07627118644067797,0.057971014492753624,0.07590132827324478,0.11717495987158909,0.08680555555555555,0.13313609467455623,0.1347517730496454,0.1260096930533118,0.12037037037037036,0.07780320366132723,0.07971014492753623,0.12095400340715502
ATIC,0.012903225806451613,0.02564102564102564,0.018633540372670808,0.01020408163265306,0.041666666666666664,0.0,0.022222222222222223,0.04697986577181208,0.023622047244094488,0.018072289156626505,0.010526315789473684,0.012658227848101266
ATM,0.00599250936329588,0.012039127163280662,0.021394611727416798,0.01643835616438356,0.008293838862559242,0.03121951219512195,0.013125512715340444,0.020274689339437543,0.012116316639741519,0.0187207488299532,0.0029542097488921715,0.01529051987767584
RERE,0.06006006006006006,0.05844155844155844,0.06547619047619048,0.07556675062972293,0.06043956043956044,0.11374407582938388,0.07720588235294118,0.09859154929577464,0.07116104868913857,0.10476190476190476,0.06598984771573604,0.056074766355140186
ATOX1,0.007633587786259542,0.007751937984496124,0.0,0.012738853503184714,0.0,0.042105263157894736,0.008849557522123894,0.017391304347826087,0.008928571428571428,0.058333333333333334,0.0,0.008849557522123894
ATP1A1,0.0205761316872428,0.0182648401826484,0.02524271844660194,0.025380710659898477,0.02252252252252252,0.02491103202846975,0.02112676056338028,0.03418803418803419,0.031476997578692496,0.01839080459770115,0.002898550724637681,0.02412280701754386
ATP1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.5,0.0
ATP1A3,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B1,0.0,0.0,0.0,0.019230769230769232,0.0,0.027777777777777776,0.03225806451612903,0.0,0.0,0.03636363636363636,0.0,0.028169014084507043
ATP1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B3,0.015793251974156496,0.014986376021798364,0.021834061135371178,0.01991008349389852,0.02211874272409779,0.028402366863905324,0.023828435266084195,0.03164556962025317,0.02456418383518225,0.01771793054571226,0.007079646017699115,0.01457321304649549
ATP2A1,0.0,0.0625,0.0,0.0,0.0,0.0,0.1,0.038461538461538464,0.05,0.09090909090909091,0.0,0.05555555555555555
ATP2A2,0.073057595670661,0.05844155844155844,0.07729083665338646,0.09174940089010612,0.06487148102815178,0.09961894393032118,0.08883025505716799,0.0892109500805153,0.06641123882503193,0.07405940594059406,0.03501228501228501,0.08120831698705375
ATP2A3,0.01812977099236641,0.011363636363636364,0.019090909090909092,0.026501766784452298,0.028225806451612902,0.035523978685612786,0.015494636471990465,0.0219435736677116,0.011918951132300357,0.021484375,0.004149377593360996,0.009708737864077669
ATP2B1,0.04852941176470588,0.06880733944954129,0.11892797319932999,0.12076583210603829,0.09414758269720101,0.14814814814814814,0.09904761904761905,0.1225114854517611,0.06640625,0.10754716981132076,0.031055900621118012,0.09803921568627451
ATP2B2,0.047619047619047616,0.0625,0.0,0.125,0.0,0.07142857142857142,0.04,0.047619047619047616,0.0,0.0625,0.0,0.0
ATP2B3,0.0,0.0223463687150838,0.004098360655737705,0.014492753623188406,0.008695652173913044,0.018018018018018018,0.011363636363636364,0.005,0.0,0.005813953488372093,0.006578947368421052,0.0056179775280898875
ATP2B4,0.025225903614457833,0.02663934426229508,0.02852485737571312,0.032970887407927044,0.02627939142461964,0.03493191237418591,0.01701701701701702,0.02453756134390336,0.014856081708449397,0.015950920245398775,0.008665511265164644,0.013333333333333334
ATP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1A,0.00949367088607595,0.003703703703703704,0.017766497461928935,0.01764705882352941,0.021164021164021163,0.012987012987012988,0.017766497461928935,0.013565891472868217,0.01680672268907563,0.008333333333333333,0.003952569169960474,0.011235955056179775
