GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MONOMAC1-MYB-dTAG-DMSO_1h,MONOMAC1-MYB-dTAG-VHL_1h,NOMO1-MYB-dTAG-DMSO_1h,NOMO1-MYB-dTAG-VHL_1h,P31FUJ-MYB-dTAG-DMSO_1h,P31FUJ-MYB-dTAG-VHL_1h,THP1-MYB-dTAG-DMSO_1h,THP1-MYB-dTAG-VHL_1h
RFTN1,562.0,584.0,238.0,188.5,613.5,671.5,612.0,652.0,299.5,247.5
DIP2A,440.5,376.0,149.5,120.0,418.5,339.0,222.5,198.0,331.5,251.0
MESD,2451.0,2311.0,3616.0,3267.5,3604.0,3081.5,3319.0,3348.5,2662.0,2511.0
LARP4B,3013.0,2873.0,1092.0,1028.0,2549.5,2087.0,1057.5,1011.5,2925.5,2727.0
RCOR1,2743.5,2526.0,3094.5,2691.5,2656.5,2147.0,3042.0,2514.5,3652.5,2677.0
PHLDB1,178.0,149.0,60.5,55.5,32.5,30.0,82.0,88.0,229.5,246.5
KANK1,3.5,2.0,45.5,31.0,27.5,12.0,4.5,2.0,82.0,79.0
UBXN4,3404.0,3313.0,3199.5,2901.5,3574.5,2891.0,3321.0,3220.5,2845.5,2389.5
CYFIP1,327.0,259.0,379.5,337.5,354.5,260.0,0.0,0.5,554.5,529.0
ATG4B,464.0,504.0,512.0,460.0,392.5,401.0,276.5,280.0,368.0,355.0
GANAB,7854.0,7908.0,9978.5,8802.0,8153.5,7532.0,6144.5,7023.0,8327.5,8142.5
MDN1,774.0,739.0,626.5,561.0,486.0,471.0,408.0,362.5,1055.5,918.5
FAM120A,3511.5,3554.0,2460.5,2083.0,3917.0,2609.0,2511.5,2590.0,2537.5,2758.0
FAF2,2575.0,2289.0,3683.0,3070.0,2291.5,2007.0,2258.0,2166.5,3107.0,2449.0
PSME4,1497.5,1233.0,1039.5,952.0,1016.0,829.0,977.0,843.0,974.0,959.5
GSE1,2000.5,1522.0,4707.5,3487.5,3446.0,2318.5,3194.5,2295.0,6939.0,4527.5
ATP11B,2199.5,2058.0,3150.5,2719.5,1769.5,1280.5,2.0,1.5,2374.5,1881.5
FAM168A,1493.0,1532.0,1559.5,1547.0,1953.0,1939.5,2164.5,2008.0,2561.5,1882.5
PMPCA,816.5,859.0,579.5,540.0,757.0,722.5,474.5,484.5,598.0,647.0
ARL6IP1,11906.5,10447.0,11024.0,10128.5,11162.0,9467.0,9731.5,9703.0,11171.0,11439.5
ACSBG1,8.0,11.0,8.0,7.0,13.0,14.0,40.0,31.0,6.5,6.0
PLEKHM2,598.5,614.0,771.0,724.0,580.5,584.0,500.0,499.5,925.0,928.0
SYT11,195.5,181.0,199.5,175.0,28.0,33.0,9.5,14.0,31.5,20.0
MLC1,7521.5,7832.0,702.0,620.0,3410.0,3083.5,2062.5,2216.0,4016.5,3841.0
JMJD6,263.5,229.0,300.0,189.5,149.5,115.5,232.0,207.0,364.0,347.0
ZC3H4,1347.5,1218.0,561.5,491.0,632.5,602.0,1268.0,1073.5,895.5,826.5
RRS1,1976.0,1577.0,1524.5,1228.5,938.5,743.0,1099.0,924.5,936.5,877.0
XPO6,950.0,965.0,720.0,646.0,511.5,466.0,598.0,579.5,576.5,562.0
PRRC2C,3166.0,2963.0,2560.5,2147.0,2050.5,1711.0,2143.0,1842.5,3905.0,3673.0
TBC1D1,803.5,820.0,552.5,399.5,2728.0,2628.0,853.5,884.0,944.0,931.0
ZFR2,2.0,0.0,0.5,0.0,0.5,0.0,1.5,0.5,0.0,0.0
NBEAL2,44.5,29.0,34.5,40.0,69.0,85.5,70.0,64.5,57.5,51.0
FBXO28,1264.0,1273.0,1456.5,1254.0,812.0,552.5,1082.5,978.0,3512.0,2831.5
DTX4,334.0,366.0,2433.0,2268.5,317.5,570.0,310.0,359.5,133.5,110.5
RHOBTB2,1129.0,1769.0,2362.0,2588.5,820.0,1268.5,692.5,944.5,1512.0,1981.0
RRP12,422.5,452.0,130.5,114.0,216.5,225.0,487.0,468.0,284.5,275.0
NUP210,4633.0,4405.0,5901.5,5436.5,3541.5,3253.0,2491.5,2601.0,4571.5,4177.0
PLCL2,0.5,1.0,146.0,122.0,74.0,56.0,209.5,170.0,125.0,126.5
ARHGEF9,344.5,356.0,189.0,187.5,296.5,254.0,268.5,275.5,502.0,388.5
VPS13A,538.0,509.0,287.5,255.0,270.0,178.0,527.0,549.5,282.5,205.5
SEL1L3,269.0,217.0,1797.0,1588.5,599.0,499.0,0.0,0.0,1432.5,1293.0
TBC1D12,84.5,99.0,338.5,283.0,449.0,337.5,0.0,0.0,862.0,657.0
EXOC6B,7.5,6.0,76.5,73.0,237.5,216.5,0.0,0.0,257.5,177.0
DNAJC9,2521.0,2419.0,2726.0,2422.0,2130.0,1998.5,3060.5,2946.5,1983.0,2049.0
SIK2,427.0,427.0,484.5,440.0,488.0,485.5,478.0,435.5,548.5,437.0
PLCB1,0.0,0.0,10.5,11.5,155.0,117.5,485.5,479.0,12.0,9.0
ARC,0.0,1.0,15.0,12.0,2.0,5.0,0.0,0.5,6.0,9.5
PHLPP1,713.0,649.0,297.5,232.5,267.0,196.0,213.5,167.5,1259.0,1159.0
TMEM131L,53.0,43.0,48.5,32.0,33.5,26.5,38.0,35.0,72.5,67.0
PACS2,582.0,587.0,328.5,300.5,342.5,363.5,431.0,454.0,580.5,577.0
ANKRD28,2787.5,1984.0,4503.5,2888.0,1407.0,903.5,2057.5,1712.5,2588.5,1758.5
PDS5A,4671.0,4344.0,2487.5,2255.0,2961.0,2312.5,2626.0,2425.5,3125.5,2774.5
ASTN2,0.0,0.0,12.0,15.5,27.0,26.0,0.5,0.5,19.0,20.5
BOP1,257.5,329.0,102.0,71.5,84.5,109.0,75.5,102.0,133.0,124.5
KATNIP,164.0,191.0,134.5,99.5,186.0,160.0,143.0,179.0,168.5,165.0
RPRD2,1459.0,1494.0,995.0,858.5,1089.5,904.5,1255.0,1125.0,1910.0,1640.5
ATP11A,3937.0,3894.0,2263.5,2177.5,1785.5,1560.5,4504.0,4034.5,1815.0,1299.5
MINAR1,174.5,187.0,19.5,16.0,33.0,32.5,113.5,95.5,39.0,24.5
OTUD3,317.5,316.0,403.5,377.0,623.0,491.5,478.5,369.0,557.0,414.5
ANKRD12,267.0,302.0,380.5,353.0,327.0,178.5,439.0,370.5,580.5,533.0
KAZN,691.5,674.0,50.0,63.5,145.0,120.5,246.5,261.0,138.0,113.5
MTCL1,0.0,0.0,0.5,0.0,6.0,3.5,44.5,43.5,27.5,28.5
SCFD1,111.5,153.0,134.5,88.5,125.5,72.0,93.5,78.5,77.5,109.0
DENND5A,404.5,381.0,438.5,373.0,201.0,153.5,520.0,418.0,349.0,339.0
DDHD2,1188.0,1168.0,934.5,885.5,803.0,693.0,810.5,715.0,916.5,770.0
CAMTA1,826.0,743.0,525.0,447.5,306.0,319.0,262.0,246.0,520.0,607.5
PPIP5K2,1101.5,1329.0,1002.0,794.0,1551.0,939.5,1137.5,1366.0,1033.0,1075.0
MCF2L,0.0,0.0,0.0,0.0,24.5,18.0,0.0,0.0,0.0,0.0
ZC3H7B,2227.5,2398.0,1524.5,1260.5,1781.0,1689.5,2041.0,2081.0,1784.0,1634.0
EXOC7,1837.0,1950.0,1893.0,1705.0,2017.0,1896.5,1847.0,1989.0,1896.5,1736.0
ADGRL2,0.0,0.0,4784.5,4217.5,6223.5,4804.5,0.0,0.5,2400.0,2089.5
DNMBP,132.0,124.0,170.0,129.5,151.0,114.0,143.0,134.0,43.5,51.0
MGA,1030.5,919.0,903.5,779.0,953.0,755.5,1242.0,1029.5,1524.0,1138.0
TSPYL4,276.0,242.0,327.0,291.0,257.5,241.5,222.5,212.5,669.0,521.5
CAMSAP2,21.0,23.0,114.5,82.5,55.0,23.5,383.0,215.5,151.0,116.5
TASOR,2620.5,2417.0,1431.5,1182.5,1314.5,1083.5,1298.5,1133.5,2487.5,2345.0
CLEC16A,908.5,914.0,628.0,561.0,655.0,612.0,636.5,639.5,759.5,657.0
POFUT2,606.5,638.0,268.0,245.0,532.0,488.5,568.0,588.5,634.0,531.5
KLHL18,1156.0,1180.0,778.5,765.0,383.0,441.0,495.0,551.5,608.0,464.0
CLUH,1760.5,1900.0,664.0,581.0,1014.5,941.0,1148.0,1151.0,329.0,341.5
NUP160,7578.0,7138.0,5947.0,5472.5,4969.5,4414.0,3888.0,3272.0,5803.0,4200.0
MTUS2,5.0,9.0,4.0,4.5,4.5,14.5,29.5,29.0,12.0,21.5
CSTF2T,451.0,391.0,544.5,410.0,316.0,228.5,93.5,99.5,315.0,238.0
ADGRL3,2866.5,2601.0,0.0,0.0,17.5,13.5,116.0,96.0,2474.0,1999.0
23285,2.0,1.0,0.0,0.0,4.5,1.5,1.5,0.5,4.5,2.0
WWC1,429.0,426.0,235.5,190.5,368.5,281.5,0.0,0.0,66.5,77.0
AGTPBP1,158.5,174.0,169.0,141.0,154.5,103.5,284.0,264.5,165.0,150.5
IQCE,564.0,579.0,212.0,176.5,95.5,115.0,162.0,177.5,581.5,495.5
FBXW11,1266.5,1225.0,1205.0,1057.5,795.0,686.5,590.0,548.5,1399.5,1270.5
SMG6,401.5,408.0,111.0,92.0,302.0,278.5,379.5,331.0,91.5,92.5
ANKS1A,423.0,399.0,377.5,347.5,537.0,417.5,492.0,401.5,743.5,562.0
MGRN1,1092.0,1220.0,1121.5,1067.5,1336.0,1280.5,877.5,888.0,901.5,748.0
BICD2,1319.5,1218.0,798.0,664.0,869.0,803.0,882.0,839.5,932.5,930.0
ATMIN,601.5,610.0,581.0,517.5,651.5,584.0,703.0,677.0,730.5,685.5
EHBP1,279.5,230.0,170.5,144.0,149.0,96.0,205.5,180.5,403.0,404.0
WSCD1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,9.5,11.5
KIF13B,158.0,141.0,340.0,308.5,283.0,240.5,229.5,235.0,447.5,394.5
UBR2,358.0,348.0,146.5,114.5,217.5,184.5,282.5,244.0,254.5,217.5
ACSL6,0.0,0.0,0.0,0.0,2.5,4.0,9.5,6.0,1.5,1.0
NEMP1,3061.5,2878.0,3558.5,3186.0,2935.5,2338.0,3695.5,3203.5,4264.0,3388.0
FKBP15,233.0,198.0,249.0,176.5,230.5,187.5,136.0,145.5,220.5,182.0
ICOSLG,421.5,488.0,56.0,66.5,218.5,209.5,142.0,140.5,195.5,251.0
SIN3B,370.5,399.0,232.0,227.0,370.5,446.5,314.0,337.5,225.5,171.0
NCAPD3,617.0,649.0,370.5,271.5,441.0,370.5,467.0,489.0,645.0,632.0
DMXL2,371.5,346.0,226.0,172.5,568.0,380.0,685.0,597.5,319.0,316.5
KIAA0930,13732.5,13607.0,13913.5,12462.0,17924.5,16833.0,6871.0,7149.0,11559.5,10978.5
SATB2,1955.0,1602.0,191.5,166.0,759.0,553.5,0.0,0.0,2367.0,1693.0
SLC9A8,493.5,462.0,1314.0,1189.0,731.5,620.5,554.5,499.0,621.5,462.5
CUX2,30.0,34.0,20.0,15.5,118.0,97.5,165.5,171.0,129.5,113.0
DNAJC13,347.0,302.0,292.5,240.5,503.5,396.5,595.0,485.0,384.0,376.5
TUT4,98.0,91.0,91.0,73.0,161.5,126.5,145.0,109.0,202.0,199.5
TRIM2,13.5,16.0,64.5,58.0,18.5,7.5,9.0,10.0,17.5,17.5
RPGRIP1L,76.5,91.0,10.0,9.5,34.5,28.5,46.0,40.0,28.0,39.5
MAN2B2,1090.5,1058.0,2307.5,2022.0,1282.0,1206.5,1415.5,1547.5,2219.5,2111.5
WASHC4,961.0,1041.0,423.5,284.0,1094.0,621.5,756.0,764.5,765.5,798.0
USP22,7470.0,7228.0,4515.5,3991.5,6101.0,5867.0,5001.5,5248.0,4152.5,3324.0
NEDD4L,0.5,0.0,54.0,42.5,210.0,194.5,282.0,249.0,175.5,198.5
SASH1,54.0,72.0,378.5,316.0,248.0,213.0,0.0,0.0,1408.0,1102.5
TBC1D30,9.0,6.0,10.5,13.0,11.5,23.0,4.0,2.5,58.0,54.0
TTC28,746.5,725.0,22.0,20.5,165.0,147.5,301.0,264.0,317.0,290.5
CLASP1,1302.5,1275.0,1296.5,1161.5,1216.0,1086.5,1403.5,1179.5,1285.5,1062.0
DPY19L1,720.5,677.0,827.0,713.0,1430.5,1074.0,872.0,893.5,870.5,752.5
SZT2,269.5,297.0,589.5,531.5,850.5,829.0,1540.0,1557.0,3975.0,4053.0
WDR7,381.5,384.0,623.0,527.5,508.0,402.0,444.0,396.0,243.0,212.5
SYNM,0.0,1.0,0.5,2.5,0.0,0.0,0.0,0.0,343.0,378.0
JADE2,1038.5,1006.0,471.0,424.5,931.5,796.0,897.0,851.5,673.5,564.0
VPS39,1268.0,1316.0,1028.5,937.0,897.0,889.5,1132.0,1101.5,1107.0,1035.0
DNAJC16,293.0,309.0,297.0,279.5,373.0,304.0,490.0,457.5,538.0,522.0
ESYT1,1844.5,1868.0,1402.0,1222.5,1275.0,1200.5,1855.0,1883.0,2713.5,2626.0
SYNE1,16.5,7.0,16.0,14.0,131.0,100.0,32.0,45.5,22.0,18.0
SMCHD1,1192.0,1055.0,1486.0,1227.0,1363.0,828.5,1347.5,1251.5,1220.0,1011.5
DOCK9,1.0,0.0,51.5,54.5,116.5,100.5,0.0,0.0,18.0,16.5
PHF24,0.5,0.0,5.5,2.5,14.0,10.0,1.5,0.5,26.0,23.0
U2SURP,2213.0,2307.0,1614.5,1442.0,2474.0,1604.0,1973.0,2052.0,2552.0,2461.0
KHNYN,2980.5,2831.0,2555.0,2155.0,2881.5,2712.5,2996.0,3066.5,2794.5,2415.5
UBR4,316.5,313.0,393.0,318.0,435.5,431.5,739.0,728.0,488.0,477.5
SUN1,647.0,617.0,725.0,683.0,911.0,771.5,201.0,183.0,471.5,434.5
HAUS5,697.5,795.0,448.0,373.0,873.5,801.0,978.0,967.0,433.0,473.0
VPS8,137.0,132.0,227.5,193.0,238.0,227.5,169.5,141.0,74.5,80.5
ANGEL1,533.5,542.0,382.0,364.0,728.5,707.0,797.0,794.0,563.5,448.5
USP24,1200.0,1206.0,990.5,822.5,1237.5,1036.5,949.5,794.0,877.0,678.0
FNBP4,734.5,707.0,490.0,432.5,644.0,523.0,434.0,399.5,611.5,581.5
ZNF629,1144.0,1175.0,748.0,680.0,1131.0,1174.0,1969.5,1895.5,1773.5,1620.5
PSD3,87.5,93.0,700.0,646.5,70.5,73.0,0.0,0.0,968.0,697.0
OBSL1,0.0,0.0,106.0,85.5,275.5,280.0,0.0,0.0,141.0,130.5
ARHGEF12,102.0,99.0,598.0,564.0,69.5,52.0,0.0,0.0,1845.5,1448.5
KIAA0895,0.0,1.0,1.0,1.0,6.5,7.0,9.5,8.5,14.0,7.0
LARP1,11748.0,11243.0,7743.5,6414.5,7649.0,7257.5,7766.5,7475.5,9176.0,8227.5
PPP1R13B,8.5,4.0,19.5,20.0,147.5,154.0,8.5,12.0,56.0,56.5
PUM2,4233.0,3772.0,2699.5,2179.5,3467.5,2574.0,2667.0,2543.5,2809.0,2626.5
ARHGEF18,2385.5,2261.0,952.5,857.5,1480.0,1300.0,1841.0,1658.5,923.5,899.5
TNS2,11.0,13.0,15.5,10.5,6.5,4.5,11.5,9.5,18.0,28.0
CRTC1,350.5,434.0,200.0,191.0,180.5,167.5,459.5,421.0,166.5,163.0
UFL1,661.5,787.0,570.5,546.5,850.0,541.0,481.5,535.5,731.0,615.5
RRP8,94.5,96.0,83.0,62.5,96.0,109.5,96.0,95.0,73.0,82.0
ICE1,939.0,844.0,436.0,365.0,637.5,570.0,407.5,321.0,147.0,165.5
SRGAP2,1795.0,1760.0,1252.5,1065.5,1005.5,955.5,1001.0,958.0,3108.0,2574.5
SMG5,1672.0,1741.0,1342.0,1194.5,1144.0,1173.0,1256.0,1306.5,1753.5,1915.0
AHCYL2,350.0,362.0,406.5,351.5,573.0,507.5,1468.0,1360.0,422.5,346.0
MAU2,2184.5,2237.0,1090.0,1102.0,1146.5,1105.0,2087.5,2146.0,1180.5,962.5
SPECC1L,1312.5,1311.0,825.5,734.5,995.5,1014.0,1037.0,1072.5,740.0,643.5
NCSTN,944.0,944.0,2798.0,2202.5,1226.5,1114.0,1297.0,1328.5,3548.0,3602.0
NUDCD3,1865.0,1888.0,1416.0,1251.5,1918.0,1806.5,1900.5,1925.0,1199.0,1142.0
SIK3,360.0,345.0,669.5,582.0,450.5,448.5,532.0,533.0,737.5,560.0
MED13L,1997.0,1858.0,1570.0,1215.0,1279.0,856.5,1472.0,1334.0,2331.0,1790.5
ZDHHC17,678.5,728.0,378.0,343.0,503.5,334.0,491.5,486.5,579.0,531.5
ECPAS,368.0,346.0,338.5,265.5,343.0,318.0,306.5,280.5,210.0,224.5
ADNP,1348.5,1335.0,1234.0,1139.0,1152.5,979.5,1445.0,1287.5,1637.0,1573.0
LARS2,701.5,699.0,634.0,528.0,726.5,664.0,729.0,725.5,469.0,410.0
PIP5K1C,1175.5,1323.0,556.0,507.5,721.5,692.0,547.5,569.5,1172.5,1031.5
NCAPH,1112.5,1060.0,538.5,419.5,616.0,669.0,911.5,898.0,789.0,743.0
PPWD1,81.0,73.0,62.0,36.5,76.0,52.5,53.5,59.0,62.5,59.0
CTDNEP1,1794.0,1739.0,786.5,628.5,1385.0,1303.5,1649.5,1708.5,810.5,785.0
ATP13A2,26.5,30.0,60.0,57.0,113.0,111.5,304.5,387.0,69.0,62.5
FRAT2,1268.5,1030.0,624.5,556.0,1269.0,1468.5,2837.0,2448.5,1201.5,1221.5
FBXO46,420.0,446.0,299.5,254.5,323.0,331.5,441.0,463.0,301.5,351.5
EXOSC2,1790.0,1632.0,1007.5,833.5,1053.5,1091.0,908.0,964.5,777.0,732.5
DICER1,1297.0,1236.0,1164.5,1068.0,1554.5,1065.0,998.5,959.0,714.0,571.5
COTL1,7394.0,7485.0,16866.0,15109.0,24660.0,24396.5,9112.0,10107.0,23604.5,23414.5
SIRT5,253.0,265.0,179.5,168.0,337.0,284.0,258.0,252.5,130.5,117.5
SIRT4,4.0,2.0,1.0,0.0,1.0,1.5,1.5,0.5,0.0,3.5
SIRT3,354.5,322.0,337.0,269.5,448.5,415.0,309.0,303.0,302.0,306.5
SIRT1,495.0,525.0,750.5,567.0,353.5,213.5,494.5,452.5,515.0,522.5
COMMD3,580.0,545.0,1466.0,1131.5,2248.0,2279.0,3034.0,3075.0,1335.5,1267.5
NCS1,1548.0,1668.0,832.5,757.5,231.5,219.5,0.0,0.0,1030.5,985.0
KCNH4,8.0,3.0,1.5,2.5,6.0,7.0,14.0,15.5,1.5,2.5
KCNH3,14.0,13.0,6.5,7.5,11.5,12.0,6.5,10.5,2.5,5.0
MLYCD,60.0,65.0,94.5,90.5,136.5,122.5,93.0,101.5,89.5,101.0
NOMO1,596.5,633.0,1033.5,903.5,1115.5,1045.5,883.0,949.0,1146.0,1037.0
ITGB3BP,1056.0,965.0,480.5,375.5,747.5,595.5,1111.0,1154.0,576.0,597.0
TMED3,1466.5,1429.0,1878.0,1642.5,1295.5,1267.0,1026.5,1152.0,1380.0,1371.0
TDRD7,49.0,50.0,146.5,104.0,364.0,190.0,45.0,32.5,443.0,366.5
GRIP1,99.5,74.0,43.0,30.0,86.0,78.0,11.5,10.5,120.5,102.5
SLC7A8,0.0,1.0,10.5,9.5,567.5,530.5,653.5,735.0,30.0,25.0
RYBP,1236.5,870.0,1144.5,915.0,907.0,551.0,1961.0,1545.5,1287.5,992.0
AP4E1,1031.5,1035.0,641.0,588.0,644.5,533.0,841.5,732.0,650.0,607.5
GPR161,10.0,7.0,3.5,1.5,70.5,74.0,333.5,343.5,28.0,19.0
RHOQ,1811.5,1700.0,3638.5,3171.5,1983.0,1600.0,2225.5,2402.5,2310.5,2311.0
LINC01565,1.5,0.0,4.5,4.0,0.5,0.0,1.0,1.0,0.0,0.0
TARDBP,8114.0,7375.0,4918.0,4180.0,5543.5,4932.5,5046.5,4752.0,4819.0,4803.5
HARS2,426.5,386.0,288.0,240.0,355.0,378.5,405.5,401.5,449.0,429.0
OTP,1.5,0.0,7.5,4.5,2.5,1.0,0.0,0.5,24.0,8.5
SLC35A3,753.5,694.0,439.5,423.0,644.0,517.5,830.0,867.0,971.0,945.0
SLC44A1,19721.5,17979.0,4439.5,4120.5,3951.0,2920.5,3814.0,3947.5,7201.5,6740.5
SF3B3,2635.0,2713.0,2096.0,1785.0,2151.5,2012.5,2315.0,2347.5,1573.5,1530.5
SF3B1,2189.5,1951.0,2028.5,1737.0,2367.0,1685.5,1364.0,1325.0,2156.0,2286.5
ANGPTL2,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,1.0
ABCB10,5565.5,5736.0,5389.5,4125.5,976.5,592.0,971.5,1205.0,1288.5,1546.0
ABCB9,10.0,11.0,28.0,37.0,26.5,31.5,20.5,26.5,29.5,35.0
ABCA6,0.0,0.0,0.0,1.5,2.5,1.0,0.0,0.0,1.0,0.5
ABCA5,2.5,3.0,42.0,34.5,67.0,51.0,18.5,14.5,65.0,76.5
HEY1,7.0,13.0,2.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0
ICMT,5347.5,5294.0,3853.0,3545.0,3543.5,3364.5,3072.5,3225.0,5351.5,4859.5
GCAT,101.0,117.0,38.0,26.5,114.0,111.5,48.5,49.5,70.0,64.0
CBX6,4900.5,5300.0,690.5,685.5,1973.0,2084.5,5143.0,5210.5,4283.5,4044.0
NPTXR,10.0,10.0,38.5,29.0,691.5,644.5,662.5,669.5,358.0,293.0
CBX5,19299.5,18084.0,11921.5,11487.0,11544.5,10487.5,7646.0,6637.0,12668.0,8657.0
PHF3,294.5,273.0,129.5,88.0,353.0,296.0,277.0,231.0,380.0,377.5
TRAM1,3880.0,4381.0,3103.5,2551.0,5336.0,2874.0,3026.5,3900.5,2091.5,2524.0
CAPN7,564.0,507.0,473.5,377.0,504.0,349.5,491.0,498.0,605.0,649.5
ETHE1,113.5,116.0,63.0,38.0,188.5,162.5,266.0,313.5,115.0,122.5
QPRT,266.0,246.0,5457.5,4765.0,1304.0,1285.5,216.0,261.5,6264.5,6389.0
BRD4,2213.0,2245.0,1598.5,1474.5,1296.5,1214.0,1637.0,1648.5,1489.5,1245.0
SEC11A,2618.5,2463.0,4223.0,3752.0,2827.0,2986.5,2822.5,2946.0,4924.0,5036.5
ISCU,1169.0,1096.0,444.0,394.5,935.0,910.5,939.5,951.0,696.5,737.5
SEC61G,304.0,314.0,301.0,212.0,312.0,259.0,523.0,492.0,231.0,294.0
PES1,1229.5,1262.0,508.5,447.0,568.0,538.0,633.5,666.0,529.0,563.5
TGDS,773.0,704.0,770.0,640.5,821.0,614.0,1271.0,1251.5,383.5,317.5
LEPROTL1,2722.5,2635.0,1830.5,1716.0,983.0,859.0,1661.0,1670.5,1791.0,1807.5
CES3,38.5,37.0,47.0,39.0,47.5,52.5,155.5,181.5,244.0,262.5
CBX7,23.5,30.0,94.5,76.0,218.0,217.0,159.0,181.5,378.5,337.5
HAAO,86.0,116.0,109.5,71.0,141.5,149.0,43.0,52.5,115.0,103.0
MACF1,639.0,551.0,620.0,586.0,1050.0,833.5,316.0,248.5,913.5,810.0
DAAM2,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0.0,2.0,4.0
ZFYVE26,139.5,142.0,236.0,201.5,215.5,186.5,147.0,140.0,218.5,201.5
TMEM131,418.0,405.0,413.0,379.0,495.0,383.5,507.0,473.0,425.0,413.0
BICRAL,309.5,247.0,328.5,285.5,351.5,291.5,556.5,470.0,589.0,450.0
LRRC8B,300.5,296.0,839.0,707.5,380.0,205.0,274.5,207.0,531.5,409.0
TTC9,0.0,0.0,3.5,2.5,239.0,301.0,40.5,32.5,16.5,16.0
POFUT1,4345.0,4366.0,3003.5,2650.5,1658.0,1457.0,2966.0,3131.0,3764.0,3220.5
KCTD2,568.5,699.0,646.0,575.0,720.5,807.0,1035.5,1142.5,578.0,618.5
NUP188,561.5,620.0,375.5,329.0,311.0,301.0,409.0,419.5,325.0,303.5
SUZ12,2243.5,2433.0,1624.5,1281.0,1555.5,972.5,1191.5,1146.0,2121.5,2363.0
SCRIB,408.0,417.0,203.0,154.5,174.0,174.5,138.5,149.5,264.5,243.0
SPIDR,302.0,337.0,253.0,204.0,308.5,242.0,179.0,169.0,342.5,312.5
MORC3,439.5,481.0,333.5,256.5,363.5,227.0,234.5,205.5,492.5,470.0
SLC39A14,8156.0,7590.0,2773.5,2494.0,1198.0,1219.5,2791.5,2841.5,3589.0,3020.0
MTREX,928.0,839.0,1252.0,1104.0,613.5,481.0,605.5,512.5,651.5,588.5
R3HDM1,1224.5,1181.0,773.0,686.0,780.0,674.5,1002.5,965.5,645.0,619.5
ANP32D,191.5,218.0,128.5,89.5,97.0,104.5,92.0,102.0,73.0,95.5
RPL13A,19250.5,18797.0,3933.0,3082.0,5358.0,5489.5,9378.5,10472.5,3970.0,4350.0
KAT6B,148.0,151.0,327.0,247.5,202.5,141.0,320.0,268.0,104.5,102.5
CABIN1,369.0,444.0,363.0,344.5,396.5,425.0,495.0,553.5,511.5,594.0
SRRM2,2052.0,2003.0,2272.5,1529.5,1744.0,1721.5,2065.5,2043.0,1733.5,1767.5
ARHGAP45,1959.0,1940.0,1594.5,1513.5,1248.5,1190.5,2036.0,2046.0,1053.5,1118.5
ACAP2,1949.5,1972.0,2170.0,1887.5,2670.0,1805.5,2559.0,2440.5,2210.0,1818.5
ZNF281,352.0,319.0,590.0,461.0,474.0,282.0,920.5,799.5,848.5,788.0
CLCF1,3.0,5.0,101.5,92.0,66.0,74.0,144.0,129.5,22.0,33.0
NNT,2489.5,2789.0,1731.0,1542.5,4199.5,2723.0,1539.5,1730.5,1292.0,1482.5
MMD,199.5,180.0,97.5,98.0,231.5,188.5,325.0,312.5,614.0,628.5
PRAME,1.5,1.0,2089.5,1917.5,9.5,10.0,31.5,29.5,465.0,465.5
PIK3R5,1101.5,1028.0,1255.0,946.0,881.5,717.5,1480.5,1260.0,536.5,451.5
TNPO3,7836.5,7410.0,5411.5,4752.5,3401.5,3025.0,6564.5,6410.5,5176.0,4384.5
ADAT1,837.0,792.0,1422.5,1278.0,1307.0,1194.0,567.0,555.5,1076.0,915.5
SLC16A8,0.0,0.0,3.5,3.0,5.5,4.5,1.0,0.0,10.5,5.0
SEC14L2,13.0,18.0,8.5,9.0,22.0,17.5,16.0,14.0,39.0,30.5
MAPK8IP2,6.5,11.0,1.5,4.5,15.5,14.0,29.0,30.0,1.5,4.0
RBFOX2,300.0,312.0,297.0,230.0,239.0,218.5,959.5,826.5,745.0,560.5
ATP6V0A2,1420.0,1332.0,682.0,598.0,686.5,550.5,1383.5,1397.0,613.0,584.5
TTC33,468.0,515.0,141.5,106.0,444.0,328.0,222.0,227.5,168.0,143.5
DNPEP,2595.0,2653.0,1169.5,1117.0,1869.5,1895.5,1917.0,2027.5,1142.0,1195.0
PSD4,1496.5,1587.0,1075.0,927.5,1304.5,1430.5,1164.0,1212.5,1714.5,1386.5
RASD2,15.5,14.0,188.5,125.5,114.0,124.0,79.0,71.0,10.5,7.5
CDK20,219.5,161.0,167.5,96.5,73.0,53.0,83.0,59.5,208.5,160.5
TSPAN12,0.0,0.0,34.0,27.0,0.0,0.0,0.0,0.0,33.0,30.0
TSPAN15,0.5,0.0,278.5,253.5,27.5,33.5,164.0,182.5,113.5,124.0
PIGN,464.5,452.0,313.0,263.0,348.0,274.0,433.5,428.0,420.5,454.0
SNAPIN,716.5,696.0,744.5,583.5,895.0,932.0,554.5,550.5,755.5,828.5
WBP2,1020.0,1219.0,1294.0,1256.0,1105.0,1107.0,796.5,940.5,1211.5,1222.0
WBP1,137.5,139.0,249.0,179.5,239.0,231.5,315.5,345.0,232.0,222.5
