,mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_tcount,mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_tcount,mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_tcount,mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_tcount,mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_tcount,mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_tcount,mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_tcount,mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_tcount,mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_tcount,mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_tcount,mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_tcount,mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_tcount,mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_tcount,mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_tcount,mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_tcount,mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_tcount
AKT1,0.0317305820517812,0.02512025654730091,0.019746121297602257,0.012096774193548387,0.005759162303664921,0.012177650429799427,0.011656658424584953,0.011412268188302425,0.0038009675190048375,0.0023934897079942556,0.002672367717797969,0.006151142355008787,0.0035971223021582736,0.005934718100890208,0.0076363636363636364,0.005345394736842105
AKT2,0.029751218261092588,0.026568501920614596,0.02783400809716599,0.021453287197231833,0.01145912910618793,0.012240553485896753,0.011782032400589101,0.02012072434607646,0.0034229828850855745,0.006224066390041493,0.006129597197898424,0.00625,0.01235657546337158,0.007332722273143905,0.011035207566999475,0.0021141649048625794
ALAD,0.04011887072808321,0.036070242050308496,0.019987886129618413,0.017474185861795076,0.01195219123505976,0.010474430067775724,0.006369426751592357,0.013630731102850062,0.00733822548365577,0.005301204819277108,0.009009009009009009,0.007154213036565978,0.007954545454545454,0.01005586592178771,0.016597510373443983,0.007957559681697613
ALAS1,0.17054263565891473,0.12698412698412698,0.057971014492753624,0.06557377049180328,0.022727272727272728,0.04225352112676056,0.03508771929824561,0.1111111111111111,0.02,0.017391304347826087,0.05263157894736842,0.02702702702702703,0.024390243902439025,0.0,0.015384615384615385,0.0125
ALCAM,0.03594914511179308,0.036129822412737295,0.010818120351588911,0.012399708242159009,0.005294506949040371,0.004313443565780014,0.0106951871657754,0.004901960784313725,0.006555944055944056,0.004838709677419355,0.0057049714751426246,0.0042768273716951785,0.002221235006663705,0.00045578851412944393,0.005095541401273885,0.0015831134564643799
ABCD1,0.02224824355971897,0.02332814930015552,0.03225806451612903,0.021538461538461538,0.013245033112582781,0.0099601593625498,0.018711018711018712,0.019305019305019305,0.002680965147453083,0.0,0.005681818181818182,0.0,0.006097560975609756,0.0,0.014450867052023121,0.004201680672268907
ALDH2,0.2,0.1,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1B1,0.10015568240788791,0.10643185298621746,0.036133694670280034,0.04477611940298507,0.033622559652928416,0.03292568203198495,0.0437636761487965,0.0275049115913556,0.028070175438596492,0.02564102564102564,0.015340364333652923,0.012705530642750373,0.025559105431309903,0.01437125748502994,0.023323615160349854,0.009657594381035996
ALDH1A3,0.1664969450101833,0.16764275256222547,0.08517887563884156,0.07603464870067372,0.03935185185185185,0.040880503144654086,0.051597051597051594,0.026748971193415638,0.013605442176870748,0.015899304405432264,0.008125952260030472,0.009310198899703767,0.017713365539452495,0.01447876447876448,0.024451939291736932,0.006578947368421052
ALDH3B1,0.030418250950570342,0.027548209366391185,0.014492753623188406,0.01020408163265306,0.028846153846153848,0.017543859649122806,0.009966777408637873,0.02027027027027027,0.012875536480686695,0.020833333333333332,0.0,0.014184397163120567,0.0,0.03296703296703297,0.0425531914893617,0.02054794520547945
ALDH9A1,0.048454083987078914,0.050203527815468114,0.022561863173216887,0.016992353440951572,0.006559766763848397,0.010534236267870579,0.017406440382941687,0.009283819628647215,0.013686131386861315,0.01097631426920855,0.01201716738197425,0.005788712011577424,0.004188481675392671,0.0023148148148148147,0.01059322033898305,0.001736111111111111
ALDH3A2,0.07050359712230216,0.06479481641468683,0.022271714922048998,0.017045454545454544,0.005555555555555556,0.02386634844868735,0.008695652173913044,0.02575107296137339,0.009411764705882352,0.007987220447284345,0.0027548209366391185,0.00477326968973747,0.008902077151335312,0.006472491909385114,0.017804154302670624,0.007772020725388601
ABCD2,0.04612159329140461,0.03164556962025317,0.0,0.007782101167315175,0.011029411764705883,0.011235955056179775,0.00975609756097561,0.005813953488372093,0.008547008547008548,0.006134969325153374,0.0,0.0,0.0,0.017094017094017096,0.03260869565217391,0.04838709677419355
ALDOA,0.01417789377160189,0.016719832801671983,0.012507042253521127,0.009064215498531852,0.006877377816798361,0.0058389335683595904,0.00807155322862129,0.0060761860247721435,0.007628388502928757,0.006449803701626472,0.006697787700426223,0.007146685724495266,0.009621418113365405,0.0038895371450797353,0.012134189864382585,0.004066590418096328
ALDOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOC,0.003827751196172249,0.005673758865248227,0.004934210526315789,0.005802707930367505,0.0,0.0028368794326241137,0.0031645569620253164,0.003048780487804878,0.018018018018018018,0.007407407407407408,0.0,0.0,0.0,0.011494252873563218,0.024193548387096774,0.0
AKR1B1,0.011518324607329843,0.02280130293159609,0.005925925925925926,0.005747126436781609,0.0073937153419593345,0.00145985401459854,0.0029282576866764276,0.006289308176100629,0.008130081300813009,0.00258732212160414,0.010169491525423728,0.006696428571428571,0.013157894736842105,0.01107011070110701,0.006607929515418502,0.001697792869269949
ALOX12,0.09019607843137255,0.041916167664670656,0.006802721088435374,0.022900763358778626,0.014184397163120567,0.02702702702702703,0.0,0.03614457831325301,0.016666666666666666,0.012658227848101266,0.07692307692307693,0.03333333333333333,0.06896551724137931,0.0,0.0,0.022727272727272728
ALOX5AP,0.01242124212421242,0.012167515563101302,0.0058997050147492625,0.0047694753577106515,0.002237970906378217,0.000855431993156544,0.0029472443265546712,0.0011363636363636363,0.004063664070436844,0.002866593164277839,0.0033987915407854984,0.0006775067750677507,0.005042864346949067,0.0015568240788790867,0.004027828634199927,0.0015290519877675841
ALOX15,0.09523809523809523,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD1,0.09636517328825021,0.09476486246672582,0.03740075219389887,0.023855421686746987,0.024351297405189622,0.02639040348964013,0.026516961299569996,0.02031019202363368,0.018518518518518517,0.013019739605207897,0.01675977653631285,0.01475451539048588,0.02236333517393705,0.012962377489724945,0.025870989996550534,0.010309278350515464
AMFR,0.04327666151468315,0.05172413793103448,0.03337783711615487,0.028192371475953566,0.01765650080256822,0.011703511053315995,0.014492753623188406,0.03,0.01871657754010695,0.01499531396438613,0.006688963210702341,0.005208333333333333,0.013671875,0.01195219123505976,0.012519561815336464,0.008045977011494253
AMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPD2,0.05574324324324324,0.07834101382488479,0.076158940397351,0.057777777777777775,0.04477611940298507,0.03125,0.036585365853658534,0.05555555555555555,0.018115942028985508,0.01643192488262911,0.006097560975609756,0.05102040816326531,0.018072289156626505,0.028089887640449437,0.02976190476190476,0.0035842293906810036
AMPD3,0.06722689075630252,0.0547945205479452,0.014285714285714285,0.023809523809523808,0.0,0.0,0.038461538461538464,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,0.025380710659898477,0.005681818181818182,0.024793388429752067,0.0,0.0,0.006711409395973154,0.008130081300813009,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.015151515151515152,0.0
ANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT1,0.035856573705179286,0.023255813953488372,0.014705882352941176,0.006329113924050633,0.027777777777777776,0.005813953488372093,0.03205128205128205,0.012345679012345678,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
ANGPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK2,0.061224489795918366,0.0625,0.04819277108433735,0.06666666666666667,0.04477611940298507,0.04081632653061224,0.03225806451612903,0.047619047619047616,0.0,0.06060606060606061,0.06896551724137931,0.08,0.037037037037037035,0.0,0.0,0.07407407407407407
ANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A5,0.02523465148484382,0.027360118314025142,0.009641532756489494,0.006397952655150352,0.004775549188156638,0.00812787862367922,0.006956521739130435,0.0037614185921547557,0.007140895358418017,0.0032229185317815576,0.005712472231037766,0.006094182825484765,0.005784805244890089,0.0033599328013439733,0.005651397977394408,0.00348993288590604
SLC25A6,0.029184613099658398,0.034044823906083245,0.02303152439902116,0.02066115702479339,0.016892596454640252,0.01807909604519774,0.01458692481103302,0.019289907743919487,0.013047940184723647,0.011279341530332283,0.009035409035409036,0.006259127894846651,0.013049267643142477,0.010846988229863836,0.017152933632574544,0.008342022940563087
ANXA1,0.004,0.02,0.0,0.006993006993006993,0.007575757575757576,0.0125,0.019867549668874173,0.0,0.00390625,0.005235602094240838,0.0033333333333333335,0.003952569169960474,0.0,0.007168458781362007,0.015479876160990712,0.0
ANXA2,0.04597701149425287,0.03294117647058824,0.02386117136659436,0.015659955257270694,0.01812688821752266,0.02702702702702703,0.01762114537444934,0.021929824561403508,0.003355704697986577,0.005952380952380952,0.0026455026455026454,0.0,0.008746355685131196,0.005449591280653951,0.00823045267489712,0.0014044943820224719
303,0.0,0.125,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.0
ANXA4,0.0110062893081761,0.005305039787798408,0.00684931506849315,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0033783783783783786,0.008823529411764706,0.004366812227074236,0.0040650406504065045,0.0
ANXA5,0.05504587155963303,0.06329113924050633,0.016129032258064516,0.0,0.015384615384615385,0.0,0.018518518518518517,0.021739130434782608,0.0,0.0,0.025974025974025976,0.0,0.013888888888888888,0.0,0.01282051282051282,0.0
ANXA6,0.005376344086021506,0.01593625498007968,0.005037783375314861,0.0,0.0033444816053511705,0.0136986301369863,0.002242152466367713,0.0,0.003669724770642202,0.005494505494505495,0.0034965034965034965,0.0024449877750611247,0.0,0.0,0.0045871559633027525,0.0022371364653243847
ANXA7,0.020560747663551402,0.03193033381712627,0.006711409395973154,0.008823529411764706,0.002881844380403458,0.003389830508474576,0.005639097744360902,0.005509641873278237,0.009722222222222222,0.0018450184501845018,0.004291845493562232,0.001949317738791423,0.006329113924050633,0.001314060446780552,0.007692307692307693,0.0016625103906899418
ANXA11,0.032407407407407406,0.038202247191011236,0.018782870022539443,0.012207527975584944,0.0055309734513274336,0.010980392156862745,0.018167456556082148,0.021638330757341576,0.008661417322834646,0.004841312533620226,0.009400705052878966,0.005763688760806916,0.014265335235378032,0.0026917900403768506,0.01353637901861252,0.0037907505686125853
AOAH,0.07894736842105263,0.0,0.11764705882352941,0.038461538461538464,0.05,0.0,0.0,0.05,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOC2,0.2222222222222222,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
APAF1,0.08399440037330845,0.08092485549132948,0.04222648752399232,0.021384928716904276,0.021875,0.019230769230769232,0.01873536299765808,0.013618677042801557,0.01775147928994083,0.00989522700814901,0.005568814638027049,0.009468317552804079,0.01267605633802817,0.0046439628482972135,0.018731988472622477,0.0036809815950920245
NUDT2,0.05747126436781609,0.06349206349206349,0.09649122807017543,0.030927835051546393,0.04285714285714286,0.02608695652173913,0.007633587786259542,0.018518518518518517,0.007751937984496124,0.010416666666666666,0.0,0.010309278350515464,0.01639344262295082,0.01639344262295082,0.0,0.0070921985815602835
APBA1,0.16666666666666666,0.045454545454545456,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.058823529411764705,0.0,0.125,0.0,0.0,0.0,0.0
APBA2,0.07692307692307693,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1,0.01791277258566978,0.02023809523809524,0.015647226173541962,0.01639344262295082,0.00663716814159292,0.0027359781121751026,0.0043541364296081275,0.019178082191780823,0.01730103806228374,0.005141388174807198,0.006024096385542169,0.021739130434782608,0.025,0.0,0.020512820512820513,0.0
APBB2,0.07692307692307693,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APC,0.22764227642276422,0.22151898734177214,0.17829457364341086,0.06451612903225806,0.04,0.019417475728155338,0.03260869565217391,0.08771929824561403,0.01652892561983471,0.03592814371257485,0.009900990099009901,0.03592814371257485,0.023255813953488372,0.008333333333333333,0.04310344827586207,0.05
APEH,0.027586206896551724,0.0313588850174216,0.04504504504504504,0.009933774834437087,0.0,0.02112676056338028,0.004219409282700422,0.015503875968992248,0.0058997050147492625,0.005825242718446602,0.0,0.0,0.004405286343612335,0.0,0.003125,0.006535947712418301
APEX1,0.04888585720782174,0.04667662434652726,0.025389916575988394,0.02097902097902098,0.014039855072463768,0.014958044509303174,0.01241068070703272,0.007965242577842143,0.009663703131039814,0.012679162072767364,0.006033182503770739,0.008155339805825243,0.010265700483091788,0.01567398119122257,0.014135886912904697,0.004485741749439282
BIRC2,0.060109289617486336,0.0703125,0.044642857142857144,0.0,0.020202020202020204,0.021052631578947368,0.02564102564102564,0.015384615384615385,0.021505376344086023,0.006622516556291391,0.0,0.040983606557377046,0.011764705882352941,0.01098901098901099,0.05357142857142857,0.006944444444444444
BIRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIAP,0.07865168539325842,0.06614173228346457,0.03255813953488372,0.0313588850174216,0.0189328743545611,0.023228803716608595,0.01855533465871438,0.01861427094105481,0.011060507482108002,0.011764705882352941,0.0054858934169279,0.012549537648612946,0.016913319238900635,0.006838905775075988,0.014738393515106854,0.006963788300835654
BIRC5,0.05090572524130636,0.04755244755244755,0.023697794462693572,0.02054794520547945,0.006022368798394035,0.013040494166094716,0.01797304043934099,0.01747126436781609,0.007626488095238095,0.00743321718931475,0.005481254110940584,0.005332385353714895,0.004932502596053998,0.007244357759821678,0.00892325996430696,0.003683536194746957
APLP1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.016235632183908045,0.014382576535853708,0.008646311807619562,0.008552631578947369,0.004070950857807502,0.006507592190889371,0.006395348837209302,0.005626598465473146,0.004165509580672035,0.002794857462269424,0.0015389350569405972,0.0013130252100840337,0.0030354131534569982,0.0018656716417910447,0.004391100702576112,0.0005589714924538849
APOA1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.25
APOC1,0.0028328611898017,0.03827751196172249,0.0,0.003257328990228013,0.021739130434782608,0.007326007326007326,0.003952569169960474,0.0064516129032258064,0.015209125475285171,0.0025380710659898475,0.010416666666666666,0.008695652173913044,0.005235602094240838,0.0,0.0,0.005571030640668524
APOC2,0.021372939684839703,0.01966439433665443,0.010997067448680353,0.01141262997717474,0.00490948143602332,0.008225616921269096,0.007894736842105263,0.005597014925373134,0.003181336161187699,0.0042796005706134095,0.002238567316917173,0.0033879164313946925,0.003158559696778269,0.0035283740076448105,0.006717420510523959,0.0025028879476318828
APP,0.013138686131386862,0.01434308663224326,0.0059121621621621625,0.009910802775024777,0.0017123287671232876,0.0008665511265164644,0.002824858757062147,0.0015432098765432098,0.002290950744558992,0.003189792663476874,0.0,0.001081081081081081,0.0012165450121654502,0.002617801047120419,0.0037974683544303796,0.001148105625717566
APRT,0.011637572734829594,0.01414790996784566,0.00872093023255814,0.007458405048766495,0.003486750348675035,0.0056401579244218835,0.006924408540103866,0.0,0.0004880429477794046,0.0027595722662987236,0.00437636761487965,0.0006329113924050633,0.0016611295681063123,0.003367003367003367,0.00605060506050605,0.0035714285714285713
FAS,0.12,0.1,0.058823529411764705,0.030303030303030304,0.05714285714285714,0.0,0.047619047619047616,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.06060606060606061,0.07692307692307693,0.0
AQP1,0.08994708994708994,0.09486166007905138,0.0374331550802139,0.03821656050955414,0.0136986301369863,0.014354066985645933,0.0228310502283105,0.03007518796992481,0.015748031496062992,0.022388059701492536,0.0,0.0,0.034782608695652174,0.021505376344086023,0.026143790849673203,0.0
AQP3,0.04430379746835443,0.07396449704142012,0.0228310502283105,0.053763440860215055,0.016129032258064516,0.012658227848101266,0.008849557522123894,0.0,0.0087527352297593,0.008759124087591242,0.0,0.005780346820809248,0.010582010582010581,0.004651162790697674,0.0024875621890547263,0.0
AQP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,0.0,0.025,0.0,0.05714285714285714,0.02564102564102564,0.02631578947368421,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAF,0.07740324594257178,0.054982817869415807,0.061611374407582936,0.028328611898016998,0.027607361963190184,0.032397408207343416,0.036170212765957444,0.04145077720207254,0.03428571428571429,0.006462035541195477,0.0070921985815602835,0.017341040462427744,0.0398406374501992,0.02032520325203252,0.03523035230352303,0.017857142857142856
ARCN1,0.05173217337268914,0.0548064375815572,0.025877763328998698,0.020114497911186757,0.012771579565472695,0.013249556071574922,0.017132551848512173,0.0135480572597137,0.012218745343465951,0.008163721762469246,0.0060717571297148115,0.005098789037603569,0.008300395256916997,0.007434106780806488,0.015901375737001965,0.0045122475290073055
TRIM23,0.19387755102040816,0.1111111111111111,0.13333333333333333,0.043859649122807015,0.07194244604316546,0.052083333333333336,0.06896551724137931,0.0851063829787234,0.043478260869565216,0.0047169811320754715,0.007407407407407408,0.0,0.023809523809523808,0.025,0.024096385542168676,0.030927835051546393
ARF1,0.053046556532932845,0.05352223534041716,0.026475849731663684,0.024330616996507567,0.018036959167865442,0.022670243142684086,0.023296181253425908,0.020843924758515507,0.011168962042324487,0.010098010098010098,0.007776427703523694,0.00800078056395746,0.011995501686867424,0.010388918486947256,0.017516790706117263,0.005243648856342103
