,MV4.11_DMSO,K562_DMSO,K562_JQ1,MV4.11_JQ1
771,1.0,55.0,35.0,0.0
772,95.0,76.0,63.0,130.0
773,10.0,80.0,77.0,11.0
774,103.0,88.0,88.0,96.0
775,295.0,229.0,283.0,324.0
776,23.0,17.0,18.0,30.0
777,42.0,16.0,24.0,32.0
778,60.0,53.0,37.0,65.0
779,60.0,54.0,45.0,50.0
780,142.0,125.0,111.0,108.0
781,21.0,0.0,1.0,32.0
782,0.0,0.0,3.0,3.0
783,437.0,437.0,414.0,273.0
784,115.0,230.0,141.0,110.0
785,99.0,176.0,160.0,121.0
786,50.0,45.0,49.0,47.0
787,0.0,8.0,4.0,0.0
788,7.0,4.0,2.0,7.0
789,73.0,65.0,65.0,87.0
790,2.0,1.0,1.0,0.0
791,267.0,114.0,57.0,127.0
792,22.0,40.0,35.0,21.0
793,2.0,0.0,3.0,1.0
794,0.0,9.0,15.0,0.0
795,0.0,3.0,4.0,2.0
796,0.0,1.0,1.0,1.0
797,1.0,0.0,0.0,0.0
798,2.0,5.0,4.0,0.0
799,32.0,50.0,44.0,44.0
800,4.0,2.0,1.0,2.0
801,1.0,3.0,3.0,0.0
802,2.0,23.0,11.0,4.0
803,110.0,37.0,23.0,76.0
804,51.0,40.0,50.0,53.0
805,185.0,118.0,127.0,142.0
806,26.0,14.0,21.0,26.0
807,436.0,207.0,178.0,400.0
808,10.0,9.0,10.0,12.0
809,19.0,9.0,7.0,7.0
810,11.0,80.0,83.0,13.0
811,3.0,0.0,0.0,2.0
812,79.0,0.0,3.0,98.0
813,169.0,41.0,42.0,141.0
814,4.0,8.0,6.0,3.0
815,20.0,44.0,31.0,16.0
816,59.0,40.0,28.0,75.0
817,70.0,119.0,88.0,50.0
818,4.0,0.0,0.0,2.0
819,32.0,0.0,0.0,28.0
820,176.0,2.0,2.0,106.0
821,2.0,0.0,0.0,3.0
822,304.0,203.0,185.0,265.0
823,0.0,0.0,0.0,0.0
824,19.0,14.0,18.0,18.0
825,512.0,183.0,138.0,366.0
826,1.0,0.0,0.0,1.0
827,3.0,8.0,3.0,1.0
828,0.0,33.0,21.0,0.0
829,146.0,28.0,12.0,84.0
830,0.0,57.0,36.0,0.0
831,144.0,0.0,0.0,150.0
832,0.0,0.0,0.0,0.0
833,133.0,17.0,19.0,116.0
834,61.0,0.0,2.0,58.0
835,0.0,0.0,0.0,0.0
836,135.0,8.0,9.0,126.0
837,102.0,74.0,76.0,90.0
838,19.0,208.0,154.0,11.0
839,246.0,0.0,0.0,171.0
840,395.0,49.0,28.0,226.0
841,21.0,0.0,0.0,11.0
842,66.0,19.0,14.0,52.0
843,1412.0,0.0,0.0,1176.0
844,303.0,76.0,69.0,239.0
845,0.0,3.0,3.0,0.0
846,0.0,16.0,4.0,0.0
847,351.0,308.0,282.0,271.0
848,20.0,35.0,31.0,20.0
849,16.0,8.0,13.0,19.0
850,12.0,16.0,20.0,10.0
851,323.0,216.0,178.0,294.0
852,142.0,136.0,131.0,158.0
853,87.0,33.0,43.0,70.0
854,139.0,94.0,78.0,89.0
855,468.0,755.0,733.0,468.0
856,89.0,104.0,84.0,78.0
857,5.0,21.0,14.0,1.0
858,145.0,162.0,161.0,126.0
859,15.0,15.0,24.0,11.0
860,492.0,8.0,2.0,239.0
861,16.0,18.0,21.0,14.0
862,4.0,0.0,0.0,6.0
863,67.0,14.0,13.0,59.0
864,93.0,46.0,45.0,83.0
865,0.0,0.0,0.0,0.0
866,143.0,90.0,94.0,120.0
867,18.0,0.0,0.0,10.0
868,82.0,3.0,4.0,48.0
869,1.0,1.0,1.0,0.0
870,84.0,34.0,37.0,100.0
871,6835.0,8156.0,8155.0,7741.0
872,7.0,0.0,0.0,5.0
873,520.0,425.0,327.0,532.0
874,41.0,22.0,20.0,47.0
875,202.0,293.0,275.0,206.0
876,1391.0,1169.0,1250.0,1635.0
877,17.0,51.0,56.0,16.0
878,0.0,25.0,20.0,0.0
879,0.0,3.0,1.0,0.0
880,15.0,28.0,16.0,13.0
881,21.0,20.0,22.0,20.0
882,26.0,5.0,5.0,35.0
883,0.0,11.0,13.0,0.0
884,0.0,2.0,1.0,0.0
885,0.0,0.0,0.0,1.0
886,0.0,8.0,14.0,0.0
887,1.0,0.0,0.0,2.0
888,8.0,2.0,4.0,3.0
889,41.0,25.0,15.0,37.0
890,129.0,262.0,579.0,238.0
891,3.0,0.0,1.0,2.0
892,7.0,6.0,4.0,11.0
893,936.0,1124.0,1130.0,844.0
894,175.0,183.0,193.0,193.0
895,112.0,125.0,152.0,81.0
896,221.0,238.0,204.0,171.0
897,2171.0,1129.0,1175.0,2274.0
898,906.0,1224.0,1099.0,873.0
899,306.0,352.0,343.0,327.0
900,285.0,355.0,270.0,345.0
901,31.0,11.0,18.0,29.0
902,208.0,87.0,114.0,265.0
903,124.0,138.0,112.0,117.0
904,1259.0,1105.0,1146.0,1360.0
905,840.0,646.0,613.0,784.0
906,115.0,81.0,74.0,80.0
907,20.0,0.0,0.0,15.0
908,64.0,51.0,39.0,92.0
909,423.0,221.0,249.0,467.0
910,598.0,103.0,63.0,442.0
911,247.0,190.0,118.0,166.0
912,211.0,58.0,38.0,144.0
913,48.0,77.0,67.0,42.0
914,57.0,15.0,12.0,34.0
915,109.0,127.0,106.0,66.0
916,0.0,0.0,0.0,0.0
917,29.0,49.0,41.0,37.0
918,77.0,59.0,53.0,60.0
919,4.0,0.0,0.0,2.0
920,56.0,17.0,16.0,22.0
921,7.0,0.0,0.0,1.0
922,1.0,0.0,0.0,2.0
923,0.0,1.0,0.0,0.0
924,1.0,50.0,42.0,0.0
925,16.0,22.0,19.0,12.0
926,11.0,0.0,0.0,4.0
927,748.0,665.0,680.0,708.0
928,0.0,1.0,0.0,0.0
929,2.0,2.0,1.0,0.0
930,82.0,136.0,125.0,64.0
931,37.0,80.0,57.0,31.0
932,392.0,109.0,113.0,287.0
933,4.0,24.0,15.0,5.0
934,51.0,127.0,122.0,55.0
935,1.0,9.0,7.0,0.0
936,17.0,28.0,32.0,13.0
937,0.0,0.0,0.0,0.0
938,0.0,4.0,1.0,0.0
939,112.0,56.0,41.0,88.0
940,3.0,0.0,0.0,2.0
941,6.0,0.0,0.0,5.0
942,2.0,99.0,64.0,4.0
943,1.0,0.0,0.0,0.0
944,2.0,3.0,3.0,2.0
945,0.0,3.0,3.0,0.0
946,6.0,40.0,26.0,9.0
947,69.0,43.0,44.0,64.0
948,45.0,28.0,13.0,51.0
949,49.0,149.0,112.0,60.0
950,3.0,0.0,0.0,2.0
951,41.0,46.0,44.0,51.0
952,80.0,113.0,85.0,70.0
953,0.0,1.0,3.0,0.0
954,0.0,0.0,0.0,0.0
955,62.0,13.0,17.0,63.0
956,2.0,0.0,2.0,1.0
957,1.0,48.0,25.0,0.0
958,58.0,64.0,55.0,50.0
959,29.0,14.0,17.0,43.0
960,33.0,5.0,9.0,26.0
961,16.0,23.0,26.0,19.0
962,65.0,46.0,30.0,40.0
963,0.0,0.0,0.0,0.0
964,474.0,325.0,290.0,492.0
965,2.0,3.0,1.0,0.0
966,349.0,251.0,186.0,311.0
967,151.0,118.0,83.0,123.0
968,0.0,0.0,0.0,0.0
969,173.0,133.0,109.0,130.0
970,0.0,21.0,30.0,1.0
971,196.0,263.0,238.0,186.0
972,127.0,82.0,77.0,121.0
973,14.0,23.0,25.0,16.0
974,3.0,5.0,1.0,3.0
975,1.0,0.0,0.0,3.0
976,2559.0,254.0,216.0,1429.0
977,2.0,29.0,24.0,1.0
978,1.0,1.0,1.0,2.0
979,0.0,1.0,0.0,0.0
980,3.0,2.0,4.0,1.0
981,33.0,53.0,72.0,64.0
982,411.0,17.0,15.0,465.0
983,0.0,83.0,71.0,0.0
984,107.0,0.0,0.0,78.0
985,145.0,0.0,0.0,95.0
986,127.0,113.0,82.0,121.0
987,3.0,2.0,1.0,13.0
988,13.0,9.0,10.0,7.0
989,22.0,20.0,23.0,13.0
990,34.0,16.0,12.0,30.0
991,0.0,1.0,2.0,0.0
992,99.0,83.0,60.0,72.0
993,12.0,28.0,22.0,16.0
994,101.0,170.0,164.0,117.0
995,9.0,15.0,7.0,5.0
996,0.0,1.0,0.0,0.0
997,473.0,1.0,1.0,209.0
998,5.0,0.0,0.0,7.0
999,0.0,4.0,1.0,0.0
1000,2.0,0.0,0.0,1.0
1001,1.0,0.0,0.0,0.0
1002,370.0,45.0,32.0,368.0
1003,26.0,40.0,30.0,21.0
1004,20.0,14.0,20.0,19.0
1005,36.0,42.0,41.0,28.0
1006,121.0,122.0,111.0,97.0
1007,61.0,13.0,12.0,59.0
1008,90.0,82.0,97.0,116.0
1009,125.0,12.0,20.0,116.0
1010,8.0,5.0,12.0,7.0
1011,110.0,13.0,16.0,76.0
1012,132.0,55.0,89.0,110.0
1013,1.0,3.0,1.0,0.0
1014,93.0,58.0,43.0,77.0
1015,36.0,26.0,23.0,27.0
1016,247.0,117.0,139.0,257.0
1017,144.0,139.0,139.0,131.0
1018,1.0,30.0,24.0,0.0
1019,464.0,392.0,331.0,404.0
1020,0.0,0.0,0.0,0.0
1021,5.0,0.0,0.0,2.0
1022,2.0,0.0,0.0,1.0
1023,1.0,0.0,0.0,1.0
1024,9.0,0.0,0.0,9.0
1025,43.0,0.0,0.0,27.0
1026,21.0,0.0,0.0,10.0
1027,2.0,0.0,0.0,0.0
1028,19.0,8.0,1.0,8.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,1.0
1032,24.0,8.0,7.0,22.0
1033,196.0,64.0,60.0,189.0
1034,14.0,19.0,14.0,7.0
1035,71.0,69.0,60.0,69.0
1036,8.0,11.0,9.0,7.0
1037,25.0,117.0,77.0,25.0
1038,666.0,654.0,568.0,647.0
1039,13.0,9.0,9.0,14.0
1040,25.0,0.0,1.0,16.0
1041,0.0,98.0,35.0,0.0
1042,0.0,3.0,4.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,2.0,4.0,0.0
1045,6.0,1.0,0.0,12.0
1046,0.0,31.0,37.0,1.0
1047,0.0,1.0,3.0,0.0
1048,0.0,1.0,0.0,0.0
1049,4.0,0.0,0.0,0.0
1050,64.0,88.0,79.0,57.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,1.0
1053,0.0,6.0,5.0,0.0
1054,18.0,58.0,83.0,6.0
1055,152.0,63.0,75.0,152.0
1056,0.0,2.0,1.0,0.0
1057,0.0,0.0,0.0,0.0
1058,7.0,11.0,7.0,7.0
1059,40.0,37.0,33.0,55.0
1060,86.0,53.0,36.0,52.0
1061,56.0,123.0,93.0,61.0
1062,0.0,83.0,58.0,0.0
1063,0.0,5.0,2.0,0.0
1064,0.0,29.0,36.0,0.0
1065,33.0,14.0,11.0,21.0
1066,26.0,16.0,21.0,45.0
1067,3.0,45.0,45.0,0.0
1068,76.0,68.0,64.0,75.0
1069,25.0,41.0,27.0,35.0
1070,212.0,0.0,0.0,198.0
1071,14.0,11.0,5.0,11.0
1072,62.0,22.0,27.0,63.0
1073,14.0,15.0,4.0,13.0
1074,0.0,28.0,16.0,0.0
1075,21.0,31.0,28.0,14.0
1076,0.0,0.0,1.0,0.0
1077,343.0,0.0,0.0,311.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,45.0,17.0,17.0,36.0
1082,0.0,18.0,4.0,0.0
1083,231.0,62.0,78.0,220.0
1084,37.0,22.0,17.0,35.0
1085,0.0,0.0,0.0,0.0
1086,301.0,18.0,31.0,208.0
1087,2.0,3.0,1.0,9.0
1088,71.0,5.0,5.0,46.0
1089,18.0,11.0,13.0,12.0
1090,4.0,0.0,0.0,1.0
1091,42.0,59.0,37.0,46.0
1092,41.0,42.0,48.0,36.0
1093,104.0,67.0,60.0,154.0
1094,2.0,2.0,1.0,0.0
1095,927.0,1838.0,2278.0,1222.0
1096,5.0,5.0,8.0,2.0
1097,1624.0,820.0,851.0,2329.0
1098,82.0,16.0,23.0,66.0
1099,25.0,44.0,38.0,21.0
1100,397.0,514.0,615.0,358.0
1101,1.0,3.0,0.0,0.0
1102,708.0,98.0,69.0,316.0
1103,10.0,0.0,0.0,6.0
1104,28.0,10.0,13.0,14.0
1105,60.0,46.0,48.0,90.0
1106,0.0,0.0,0.0,0.0
1107,22.0,0.0,0.0,9.0
1108,1.0,25.0,32.0,1.0
1109,89.0,0.0,0.0,64.0
1110,0.0,0.0,0.0,0.0
1111,5.0,6.0,8.0,7.0
1112,15.0,26.0,13.0,6.0
1113,0.0,70.0,71.0,0.0
1114,389.0,269.0,273.0,380.0
1115,3.0,0.0,2.0,4.0
1116,4.0,51.0,37.0,6.0
1117,0.0,6.0,2.0,0.0
1118,68.0,35.0,35.0,57.0
1119,106.0,80.0,80.0,113.0
1120,0.0,3.0,5.0,0.0
1121,2.0,0.0,0.0,0.0
1122,0.0,3.0,2.0,0.0
1123,0.0,5.0,0.0,0.0
1124,0.0,2.0,1.0,0.0
1125,0.0,9.0,4.0,0.0
1126,5.0,5.0,2.0,3.0
1127,55.0,23.0,22.0,28.0
1128,34.0,13.0,8.0,31.0
1129,8.0,5.0,8.0,4.0
1130,0.0,15.0,4.0,0.0
1131,13.0,2.0,2.0,12.0
1132,47.0,23.0,24.0,45.0
1133,35.0,7.0,6.0,12.0
1134,123.0,31.0,40.0,151.0
1135,44.0,116.0,148.0,38.0
1136,14.0,0.0,0.0,7.0
1137,4.0,4.0,4.0,9.0
1138,26.0,7.0,8.0,18.0
1139,19.0,10.0,6.0,13.0
1140,383.0,468.0,435.0,410.0
1141,118.0,122.0,133.0,124.0
1142,125.0,180.0,157.0,66.0
1143,4.0,0.0,0.0,7.0
1144,0.0,0.0,0.0,0.0
1145,24.0,0.0,2.0,19.0
1146,4.0,10.0,6.0,4.0
1147,0.0,55.0,34.0,0.0
1148,9.0,601.0,552.0,2.0
1149,1.0,4.0,2.0,0.0
1150,0.0,13.0,6.0,0.0
1151,11.0,0.0,0.0,21.0
1152,3.0,4.0,1.0,3.0
1153,61.0,72.0,89.0,50.0
1154,35.0,9.0,13.0,44.0
1155,5.0,0.0,0.0,0.0
1156,4.0,0.0,0.0,0.0
1157,0.0,19.0,9.0,0.0
1158,2.0,6.0,3.0,2.0
1159,43.0,11.0,7.0,24.0
1160,2.0,1.0,0.0,5.0
1161,5.0,2.0,2.0,4.0
1162,37.0,35.0,28.0,21.0
1163,41.0,194.0,177.0,37.0
1164,119.0,0.0,0.0,70.0
1165,0.0,3.0,1.0,0.0
1166,54.0,104.0,77.0,35.0
1167,0.0,1.0,0.0,0.0
1168,0.0,0.0,2.0,0.0
1169,8.0,2.0,7.0,2.0
1170,336.0,185.0,253.0,392.0
1171,14.0,20.0,18.0,10.0
1172,1367.0,1.0,1.0,945.0
1173,96.0,97.0,64.0,118.0
1174,0.0,0.0,0.0,0.0
1175,42.0,36.0,21.0,44.0
1176,1.0,0.0,0.0,0.0
1177,97.0,102.0,66.0,97.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,3.0,0.0,2.0,2.0
1181,0.0,2.0,2.0,0.0
1182,0.0,3.0,4.0,0.0
1183,22.0,1.0,2.0,24.0
1184,0.0,0.0,0.0,0.0
1185,7.0,5.0,4.0,5.0
1186,0.0,0.0,0.0,0.0
1187,62.0,38.0,36.0,68.0
1188,29.0,45.0,49.0,36.0
1189,113.0,271.0,221.0,101.0
1190,127.0,47.0,63.0,138.0
1191,64.0,30.0,42.0,51.0
1192,0.0,1.0,0.0,0.0
1193,0.0,0.0,1.0,0.0
1194,204.0,325.0,278.0,155.0
1195,170.0,100.0,89.0,169.0
1196,104.0,9.0,7.0,59.0
1197,114.0,36.0,28.0,123.0
1198,0.0,6.0,4.0,0.0
1199,790.0,554.0,553.0,708.0
1200,23.0,10.0,7.0,22.0
1201,22.0,5.0,6.0,30.0
1202,124.0,36.0,31.0,101.0
1203,1.0,30.0,13.0,1.0
1204,0.0,101.0,139.0,0.0
1205,95.0,34.0,42.0,55.0
1206,212.0,0.0,0.0,136.0
1207,18.0,0.0,0.0,8.0
1208,143.0,13.0,22.0,143.0
1209,188.0,157.0,165.0,204.0
1210,1.0,8.0,5.0,1.0
1211,0.0,0.0,0.0,0.0
1212,1001.0,298.0,348.0,924.0
1213,53.0,99.0,78.0,36.0
1214,3.0,1.0,1.0,3.0
1215,353.0,150.0,140.0,356.0
1216,110.0,50.0,46.0,126.0
1217,0.0,2.0,1.0,0.0
1218,1.0,0.0,0.0,0.0
1219,237.0,189.0,174.0,206.0
1220,16.0,1.0,0.0,8.0
1221,62.0,60.0,60.0,54.0
1222,3.0,0.0,0.0,3.0
1223,12.0,22.0,16.0,12.0
1224,13.0,8.0,15.0,18.0
1225,33.0,23.0,32.0,35.0
1226,30.0,31.0,19.0,24.0
1227,25.0,56.0,58.0,27.0
1228,81.0,52.0,51.0,85.0
1229,49.0,69.0,35.0,50.0
1230,36.0,19.0,18.0,42.0
1231,18.0,69.0,74.0,14.0
1232,33.0,93.0,103.0,40.0
1233,0.0,1.0,2.0,0.0
1234,0.0,242.0,178.0,0.0
1235,0.0,0.0,0.0,2.0
1236,0.0,1.0,0.0,0.0
1237,42.0,23.0,20.0,33.0
1238,76.0,79.0,72.0,71.0
1239,1.0,1.0,1.0,1.0
1240,1.0,2.0,1.0,0.0
1241,7.0,4.0,2.0,3.0
1242,19.0,0.0,0.0,2.0
1243,9.0,0.0,0.0,1.0
1244,2.0,0.0,1.0,2.0
1245,3.0,0.0,0.0,6.0
1246,22.0,0.0,0.0,8.0
1247,1.0,0.0,0.0,0.0
1248,4.0,0.0,0.0,8.0
1249,0.0,0.0,0.0,0.0
1250,12.0,0.0,1.0,16.0
1251,43.0,28.0,26.0,33.0
1252,220.0,222.0,293.0,436.0
1253,6.0,2.0,8.0,7.0
1254,6.0,7.0,14.0,13.0
1255,312.0,0.0,0.0,323.0
1256,42.0,29.0,23.0,37.0
1257,2.0,0.0,0.0,0.0
1258,1333.0,219.0,222.0,1213.0
1259,30.0,91.0,98.0,19.0
1260,69.0,25.0,24.0,58.0
1261,0.0,1.0,1.0,1.0
1262,41.0,4.0,5.0,43.0
1263,92.0,14.0,8.0,69.0
1264,30.0,30.0,25.0,30.0
1265,713.0,185.0,148.0,494.0
1266,204.0,58.0,39.0,196.0
1267,2.0,1.0,0.0,0.0
1268,0.0,38.0,12.0,1.0
1269,0.0,47.0,28.0,0.0
1270,32.0,27.0,31.0,32.0
1271,259.0,194.0,146.0,240.0
1272,60.0,49.0,40.0,66.0
1273,102.0,41.0,55.0,128.0
1274,53.0,2.0,2.0,37.0
1275,236.0,213.0,184.0,170.0
1276,54.0,147.0,113.0,52.0
1277,5.0,13.0,9.0,7.0
1278,1.0,1.0,0.0,0.0
1279,0.0,3.0,2.0,0.0
1280,4.0,5.0,4.0,1.0
1281,154.0,129.0,131.0,144.0
1282,7.0,4.0,2.0,5.0
1283,262.0,315.0,244.0,251.0
1284,274.0,148.0,133.0,306.0
1285,149.0,162.0,161.0,164.0
1286,287.0,144.0,170.0,340.0
1287,104.0,70.0,69.0,143.0
1288,58.0,71.0,41.0,74.0
1289,65.0,37.0,31.0,39.0
1290,25.0,26.0,28.0,37.0
1291,136.0,50.0,69.0,102.0
1292,0.0,0.0,0.0,0.0
1293,119.0,110.0,111.0,91.0
1294,16.0,15.0,9.0,10.0
1295,4.0,5.0,1.0,1.0
1296,1.0,0.0,0.0,0.0
1297,32.0,59.0,32.0,35.0
1298,15.0,3.0,2.0,8.0
1299,29.0,36.0,36.0,35.0
1300,62.0,45.0,64.0,57.0
1301,1.0,0.0,0.0,0.0
1302,6.0,5.0,6.0,8.0
1303,12.0,30.0,25.0,10.0
1304,77.0,73.0,79.0,60.0
1305,55.0,33.0,27.0,86.0
1306,0.0,265.0,138.0,0.0
1307,0.0,32.0,20.0,0.0
1308,21.0,142.0,67.0,9.0
1309,0.0,73.0,36.0,0.0
1310,5.0,3.0,2.0,11.0
1311,10.0,0.0,0.0,15.0
1312,4.0,540.0,609.0,18.0
1313,0.0,14.0,60.0,2.0
1314,0.0,1.0,3.0,0.0
1315,394.0,399.0,467.0,432.0
1316,1895.0,1674.0,1922.0,2536.0
1317,3.0,37.0,148.0,13.0
1318,1124.0,1843.0,2074.0,1459.0
1319,2748.0,2648.0,3478.0,3460.0
1320,24.0,34.0,24.0,18.0
1321,28.0,7.0,12.0,21.0
1322,34.0,29.0,21.0,27.0
1323,42.0,26.0,33.0,28.0
1324,34.0,13.0,10.0,40.0
1325,12.0,0.0,0.0,4.0
1326,9.0,20.0,12.0,10.0
1327,0.0,2.0,0.0,0.0
1328,1.0,0.0,0.0,2.0
1329,0.0,84.0,61.0,0.0
1330,0.0,83.0,74.0,0.0
1331,0.0,0.0,0.0,0.0
1332,0.0,0.0,0.0,0.0
1333,0.0,48.0,15.0,0.0
1334,0.0,48.0,9.0,0.0
1335,0.0,4139.0,1395.0,0.0
1336,0.0,2397.0,1152.0,0.0
1337,0.0,2688.0,1066.0,0.0
1338,0.0,11.0,5.0,0.0
1339,0.0,92.0,27.0,0.0
1340,136.0,232.0,214.0,174.0
1341,210.0,128.0,118.0,145.0
1342,169.0,0.0,0.0,126.0
1343,98.0,0.0,2.0,94.0
1344,0.0,0.0,0.0,0.0
1345,20.0,13.0,9.0,12.0
1346,127.0,81.0,97.0,111.0
1347,333.0,238.0,230.0,278.0
1348,721.0,701.0,494.0,513.0
1349,75.0,48.0,39.0,60.0
1350,20.0,7.0,6.0,15.0
1351,31.0,0.0,0.0,20.0
1352,14.0,22.0,13.0,8.0
1353,19.0,12.0,21.0,25.0
1354,0.0,3.0,6.0,0.0
1355,175.0,382.0,255.0,182.0
1356,8.0,0.0,0.0,1.0
1357,149.0,194.0,162.0,159.0
1358,52.0,3.0,4.0,55.0
1359,146.0,236.0,183.0,180.0
1360,415.0,541.0,393.0,306.0
1361,34.0,85.0,67.0,29.0
1362,0.0,4.0,2.0,0.0
1363,30.0,208.0,89.0,30.0
1364,203.0,158.0,155.0,162.0
1365,13.0,2.0,5.0,8.0
1366,113.0,0.0,0.0,95.0
1367,705.0,0.0,0.0,636.0
1368,11.0,0.0,0.0,8.0
1369,1.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0
1371,0.0,40.0,35.0,0.0
1372,2.0,0.0,0.0,1.0
1373,0.0,0.0,0.0,0.0
1374,6.0,0.0,0.0,3.0
1375,26.0,0.0,0.0,18.0
1376,1111.0,0.0,0.0,1113.0
1377,5.0,0.0,0.0,10.0
1378,0.0,2.0,0.0,0.0
1379,93.0,7.0,4.0,106.0
1380,2.0,0.0,0.0,1.0
1381,38.0,5.0,7.0,38.0
1382,20.0,13.0,14.0,19.0
1383,313.0,5.0,8.0,228.0
1384,50.0,158.0,127.0,45.0
1385,2400.0,1107.0,930.0,2187.0
1386,1031.0,922.0,806.0,1075.0
1387,216.0,68.0,54.0,203.0
1388,407.0,362.0,326.0,401.0
1389,792.0,757.0,831.0,864.0
1390,14.0,9.0,7.0,28.0
1391,194.0,190.0,179.0,187.0
1392,71.0,97.0,75.0,101.0
1393,286.0,480.0,333.0,212.0
1394,143.0,71.0,101.0,138.0
1395,5.0,0.0,0.0,3.0
1396,23.0,22.0,37.0,41.0
1397,5.0,4.0,2.0,6.0
1398,499.0,3.0,1.0,445.0
1399,6.0,7.0,4.0,1.0
1400,0.0,17.0,7.0,0.0
1401,0.0,19.0,15.0,0.0
1402,90.0,0.0,0.0,91.0
1403,0.0,19.0,14.0,0.0
1404,861.0,766.0,389.0,457.0
1405,729.0,895.0,717.0,588.0
1406,1053.0,1090.0,1288.0,958.0
1407,997.0,776.0,729.0,965.0
1408,374.0,250.0,194.0,288.0
1409,2041.0,2064.0,1660.0,1788.0
1410,981.0,764.0,833.0,947.0
1411,374.0,170.0,165.0,348.0
1412,290.0,365.0,307.0,294.0
1413,1284.0,842.0,733.0,1134.0
1414,417.0,312.0,256.0,393.0
1415,1200.0,660.0,414.0,879.0
1416,0.0,3.0,7.0,0.0
1417,3.0,0.0,0.0,5.0
1418,0.0,4.0,1.0,0.0
1419,0.0,0.0,0.0,0.0
1420,793.0,0.0,0.0,834.0
1421,671.0,0.0,0.0,865.0
1422,58.0,0.0,0.0,56.0
1423,0.0,314.0,200.0,0.0
1424,9.0,22.0,23.0,8.0
1425,51.0,166.0,110.0,37.0
1426,0.0,6.0,5.0,0.0
1427,10.0,9.0,3.0,4.0
1428,3.0,20.0,20.0,0.0
1429,0.0,11.0,7.0,0.0
1430,0.0,92.0,51.0,0.0
1431,0.0,2.0,1.0,0.0
1432,0.0,0.0,0.0,0.0
1433,37.0,18.0,11.0,25.0
1434,0.0,5.0,2.0,0.0
1435,0.0,44.0,30.0,0.0
1436,1.0,1.0,0.0,1.0
1437,5.0,0.0,0.0,1.0
1438,0.0,2.0,0.0,0.0
1439,0.0,17.0,12.0,0.0
1440,0.0,3.0,2.0,0.0
1441,130.0,51.0,43.0,111.0
1442,2.0,0.0,0.0,4.0
1443,0.0,0.0,0.0,0.0
1444,39.0,31.0,27.0,52.0
1445,33.0,10.0,12.0,18.0
1446,10.0,13.0,10.0,9.0
1447,45.0,52.0,54.0,46.0
1448,2.0,3.0,4.0,8.0
1449,8.0,0.0,0.0,13.0
1450,0.0,3.0,0.0,0.0
1451,1.0,0.0,0.0,4.0
1452,38.0,24.0,29.0,39.0
1453,248.0,121.0,89.0,149.0
1454,0.0,138.0,60.0,0.0
1455,174.0,128.0,139.0,185.0
1456,5.0,0.0,0.0,1.0
1457,0.0,0.0,0.0,0.0
1458,2.0,2.0,1.0,1.0
1459,17.0,22.0,10.0,19.0
1460,38.0,21.0,19.0,39.0
1461,71.0,138.0,102.0,65.0
1462,0.0,0.0,0.0,0.0
1463,5.0,1.0,0.0,6.0
1464,453.0,507.0,496.0,589.0
1465,133.0,977.0,1706.0,218.0
1466,86.0,569.0,762.0,139.0
1467,2.0,4.0,4.0,8.0
1468,26.0,1.0,0.0,30.0
1469,103.0,92.0,67.0,75.0
1470,2553.0,1236.0,1454.0,2907.0
1471,4.0,0.0,1.0,1.0
1472,2482.0,5329.0,6118.0,3795.0
1473,254.0,358.0,299.0,245.0
1474,59.0,143.0,93.0,36.0
1475,0.0,2.0,0.0,0.0
1476,923.0,1011.0,1049.0,1191.0
1477,0.0,15.0,19.0,0.0
1478,1502.0,3608.0,3826.0,1605.0
1479,395.0,385.0,365.0,409.0
1480,420.0,345.0,279.0,373.0
1481,338.0,479.0,605.0,485.0
1482,0.0,1.0,1.0,2.0
1483,12.0,7.0,5.0,13.0
1484,11.0,77.0,59.0,3.0
1485,297.0,110.0,63.0,173.0
1486,0.0,31.0,33.0,0.0
1487,0.0,0.0,0.0,0.0
1488,0.0,0.0,0.0,0.0
1489,42.0,0.0,0.0,17.0
1490,41.0,59.0,36.0,48.0
1491,0.0,1.0,0.0,0.0
1492,131.0,237.0,180.0,99.0
1493,3.0,8.0,3.0,1.0
1494,14.0,17.0,19.0,5.0
1495,4.0,10.0,4.0,5.0
1496,5.0,6.0,7.0,1.0
1497,2.0,53.0,28.0,1.0
1498,1368.0,0.0,0.0,1187.0
1499,92.0,86.0,78.0,117.0
1500,93.0,639.0,569.0,91.0
1501,1990.0,278.0,303.0,1504.0
1502,59.0,199.0,167.0,51.0
1503,29.0,32.0,28.0,25.0
1504,183.0,57.0,64.0,238.0
1505,171.0,9.0,15.0,162.0
1506,68.0,39.0,45.0,57.0
1507,34.0,30.0,30.0,21.0
1508,6.0,3.0,5.0,4.0
1509,343.0,219.0,243.0,395.0
1510,21.0,3.0,7.0,40.0
1511,0.0,0.0,0.0,0.0
1512,18.0,3.0,1.0,22.0
