task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1637	e1/25b071	1855141484770051238	MACS2 (mp640-MV411-LYL1_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:32:45.401	13m 27s	9m 47s	109.7%	1.7 GB	2 GB	11.5 GB	6.6 GB
1673	20/cb69f3	9334641022584251166	PLOTPROFILE (mp765-MV411-RUNX2_R1)	FAILED	14	2020-11-10 03:36:09.645	10m 5s	9m 39s	-	-	-	-	-
1684	66/b508b7	9754426738809439567	PLOTFINGERPRINT (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:38:08.532	8m 7s	3m 53s	639.7%	1.7 GB	4.9 GB	77.6 GB	48.5 MB
1692	c7/881c96	718509821036216836	MACS2_ANNOTATE (mp123-M6-RUNX1_R1 vs mp98-M6-INPUT_R1)	COMPLETED	0	2020-11-10 03:39:37.248	6m 40s	3m 2s	99.9%	2.5 GB	2.5 GB	1.6 GB	353.9 MB
1553	9d/414553	2489081383886127512	PLOTPROFILE (mp426-MV411-SP1_R1)	COMPLETED	0	2020-11-10 03:26:18.046	20m 2s	17m 9s	818.3%	3.6 GB	4.5 GB	3.6 GB	1.3 GB
1573	e2/ea639c	11003477109064180510	PLOTPROFILE (db41-MV411-WDR5_D9E1_R1)	COMPLETED	0	2020-11-10 03:28:12.515	18m 18s	15m 40s	825.3%	3.6 GB	4.5 GB	3.4 GB	1.1 GB
1625	82/8c9fe9	12197738957278314021	PLOTPROFILE (db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:31:40.814	14m 51s	11m 55s	862.4%	3.5 GB	4.4 GB	3.8 GB	1.3 GB
1694	63/932155	4171200993568327763	MACS2_ANNOTATE (mp751-DFAM71927V3-FLI1_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:40:10.475	6m 25s	2m 57s	99.9%	2.5 GB	2.6 GB	1.7 GB	374.5 MB
1601	5d/c1305e	12637382496686268815	MERGED_BAM_FILTER (db29-MV411-AFF4_R1)	COMPLETED	0	2020-11-10 03:29:59.061	16m 42s	9m 44s	131.7%	22 MB	29.8 MB	11.2 GB	3 GB
1613	de/66f78c	8076337465809598187	MERGED_BAM_FILTER (mp638-SKNO1-MAX_R1)	COMPLETED	0	2020-11-10 03:30:38.632	16m 22s	10m 54s	132.5%	23.3 MB	31.3 MB	13.1 GB	3.7 GB
1635	87/b24b37	1178535367749660171	PHANTOMPEAKQUALTOOLS (mp640-MV411-LYL1_R1)	COMPLETED	0	2020-11-10 03:32:44.359	14m 18s	10m 52s	73.6%	1.5 GB	2 GB	12.5 GB	10.9 GB
1682	b4/20de9f	13681028670740451165	PICARD_METRICS (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1)	COMPLETED	0	2020-11-10 03:38:09.676	8m 56s	4m 11s	104.7%	1.2 GB	39.3 GB	5.5 GB	680.4 KB
1599	03/0b5773	16017348300749862565	MACS2 (mp581-MV411-MEF2C_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:29:44.846	17m 46s	13m 59s	108.7%	1.7 GB	2.1 GB	9.2 GB	5.5 GB
1693	51/eb8492	6793073286523105406	MACS2_ANNOTATE (db37-MV411-WDR5_429A_R1 vs db43-MV411-IGG_R1)	COMPLETED	0	2020-11-10 03:40:07.255	7m 28s	4m 5s	100.0%	2.4 GB	2.4 GB	1.6 GB	347.8 MB
1606	60/c33098	18299926982622818208	PHANTOMPEAKQUALTOOLS (mp773-MV411-HOXA9_R1)	COMPLETED	0	2020-11-10 03:30:19.647	17m 21s	14m 8s	65.7%	2 GB	2.4 GB	19.1 GB	16.7 GB
1686	d1/6ebfeb	528168310599331613	MACS2_ANNOTATE (db38-MV411-WDR5_429A_R1 vs db44-MV411-IGG_R1)	COMPLETED	0	2020-11-10 03:38:39.860	9m 12s	4m 32s	99.9%	2.4 GB	2.4 GB	1.6 GB	347.9 MB
1687	0d/7b307f	8523923301334580071	MACS2_ANNOTATE (mp742-DFAM71927V3-MYC_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:38:43.328	9m 9s	4m 52s	100.0%	2.5 GB	2.5 GB	1.6 GB	359.2 MB
1620	ef/ac1c70	2800703655974229180	PHANTOMPEAKQUALTOOLS (mp627-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 03:31:23.457	16m 37s	13m 19s	72.7%	1.9 GB	2.3 GB	15.2 GB	13.4 GB
1645	c2/697d73	10416169738539198532	BIGWIG (mp770-MV411-MYBL2_R1)	COMPLETED	0	2020-11-10 03:33:39.160	14m 42s	11m 11s	130.2%	1.9 GB	1.9 GB	19.3 GB	12.6 GB
1612	8d/f61b74	18370109213122177293	PLOTPROFILE (mp763-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:30:28.983	18m 12s	15m 22s	788.7%	3.5 GB	4.4 GB	3.8 GB	1.3 GB
1744	21/de5944	16440883960722299564	PHANTOMPEAKQUALTOOLS (mp750-DFAM71927V3-GATA2_R1)	COMPLETED	0	2020-11-10 03:45:57.310	2m 49s	26.3s	85.4%	161.8 MB	617.3 MB	540.3 MB	460.4 MB
1695	4a/0d1f4f	7590342179667580609	MACS2_ANNOTATE (mp771-MV411-JUND_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:40:21.256	8m 31s	4m 37s	100.0%	2.4 GB	2.4 GB	1.6 GB	349.3 MB
1743	37/14fb44	3855984839986034844	BIGWIG (mp750-DFAM71927V3-GATA2_R1)	COMPLETED	0	2020-11-10 03:45:55.918	2m 59s	35.8s	118.6%	1.9 GB	1.9 GB	275.8 MB	138.3 MB
1652	92/f9c8e5	13547873218106207249	PLOTPROFILE (mp582-MV411-MEIS1_R1)	COMPLETED	0	2020-11-10 03:33:50.569	15m 30s	13m	941.9%	4.4 GB	5.5 GB	3.7 GB	1.3 GB
1698	5d/8cfb6b	5383984107628718770	MACS2_ANNOTATE (mp764-MV411-RUNX2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:41:09.879	8m 13s	4m 40s	100.0%	2.6 GB	2.6 GB	1.7 GB	386.1 MB
1543	29/209242	16957966411042311256	PRESEQ (mp635-SKNO1-ERG_R1)	COMPLETED	0	2020-11-10 03:25:38.331	23m 52s	18m 57s	100.1%	9.8 MB	243.6 MB	5.1 GB	484.4 KB
1619	1b/ced021	7046405868529477608	PLOTPROFILE (mp764-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:31:10.041	18m 31s	15m 45s	779.2%	3.5 GB	4.4 GB	3.8 GB	1.3 GB
1714	e9/dd03f2	13300241785283725324	MACS2_ANNOTATE (mp767-MV411-FOXP1_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:11.487	6m 32s	3m 5s	99.9%	2.5 GB	2.5 GB	1.7 GB	370.7 MB
1719	ed/9051fe	6864716689806397441	MACS2_ANNOTATE (mp741-DFAM71927V3-MYB_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:29.340	6m 15s	2m 58s	99.9%	2.5 GB	2.5 GB	1.6 GB	368.1 MB
1696	bc/1b3602	12650455788380398847	MACS2_ANNOTATE (mp739-DFAM71927V3-RUNX1_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:40:48.008	9m 4s	4m 26s	100.0%	2.4 GB	2.5 GB	1.6 GB	352.8 MB
1742	4f/161dcb	2331328360431351013	PICARD_METRICS (mp750-DFAM71927V3-GATA2_R1)	COMPLETED	0	2020-11-10 03:45:57.888	3m 57s	23.6s	150.4%	975.1 MB	39.3 GB	3 GB	671.5 KB
1670	ba/528f1b	1540202350269575640	PLOTPROFILE (mp612-PLB985-INPUT_R1)	COMPLETED	0	2020-11-10 03:35:37.266	14m 24s	11m 39s	866.1%	3.5 GB	4.5 GB	3.9 GB	1.3 GB
1699	da/906f03	10860854371343891930	MACS2_ANNOTATE (mp357-MV411-ZMYND8_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:41:11.316	8m 52s	4m 41s	100.0%	2.5 GB	2.5 GB	1.6 GB	359.5 MB
1632	7c/3981f5	108580572447804293	PLOTPROFILE (mp771-MV411-JUND_R1)	COMPLETED	0	2020-11-10 03:32:01.562	18m 9s	15m 23s	802.2%	3.6 GB	4.5 GB	3.6 GB	1.3 GB
1630	2a/cc0e46	14303882522846024784	MACS2 (mp715-MV411-ZEB2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:31:59.764	18m 21s	14m 9s	108.3%	1.7 GB	1.9 GB	9.5 GB	5.4 GB
1674	f4/2dcaca	17349999248924011035	PLOTPROFILE (db37-MV411-WDR5_429A_R1)	COMPLETED	0	2020-11-10 03:36:11.821	14m 11s	11m 34s	856.8%	3.6 GB	4.5 GB	3.8 GB	1.3 GB
1633	3d/9ca7a9	7642789927985415451	PLOTPROFILE (mp357-MV411-ZMYND8_R1)	COMPLETED	0	2020-11-10 03:32:16.687	18m 34s	15m 29s	786.8%	3.7 GB	4.6 GB	3.7 GB	1.3 GB
1703	ae/4e91a0	622766557113210226	MACS2_ANNOTATE (mp748-DFAM71927V3-ELF2_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:01.105	8m 52s	4m 40s	100.0%	2.5 GB	2.5 GB	1.6 GB	361.4 MB
786	be/528b5b	16424679306171782038	MERGED_BAM (mp762-MV411_IRF2BP2_CT_GFP_8-FLAG_IRF2BP2_R1)	COMPLETED	0	2020-11-10 02:44:50.399	1h 6m 10s	58m 16s	112.2%	16.3 GB	39.9 GB	42.3 GB	11.2 GB
1658	62/f92374	13720964516004268016	BIGWIG (mp768-MV411-FOXP1_R1)	COMPLETED	0	2020-11-10 03:34:17.872	16m 45s	13m 14s	129.3%	1.9 GB	1.9 GB	23.6 GB	15.5 GB
1712	97/6e26e1	10884903014883730825	MACS2_ANNOTATE (mp636-SKNO1-MYC_R1 vs mp316-SKNO1-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:57.327	8m 9s	4m 37s	100.0%	2.5 GB	2.5 GB	1.6 GB	358.6 MB
1704	2b/9a2c0e	3451980570364232132	MACS2_ANNOTATE (db55-MV411-RUNX1_R1 vs db54-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:19.845	9m 2s	4m 47s	100.0%	2.6 GB	2.6 GB	1.7 GB	379.4 MB
1706	e4/3d4af9	6698123185796742610	MACS2_ANNOTATE (mp743-DFAM71927V3-SP1_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:25.478	8m 57s	4m 35s	100.0%	2.5 GB	2.5 GB	1.6 GB	358 MB
1711	1c/8f4a00	7411786231242452076	PLOTFINGERPRINT (db31-MV411-PSER2_R1 vs db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:53.182	8m 30s	4m 15s	644.9%	1.6 GB	4.9 GB	86.3 GB	45.6 MB
1713	58/3db506	15602092662284518271	MACS2_ANNOTATE (mp745-DFAM71927V3-GFI1_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:00.751	8m 24s	4m 35s	99.8%	2.4 GB	2.4 GB	1.6 GB	348.3 MB
1676	5e/cf38aa	7982550087811441805	PLOTPROFILE (mp637-SKNO1-ERG_R1)	COMPLETED	0	2020-11-10 03:36:29.651	15m 1s	12m 10s	870.1%	3.6 GB	4.6 GB	3.7 GB	1.3 GB
1700	0f/9d7662	14084475979364453991	PICARD_METRICS (db49-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:41:32.540	10m	5m 8s	103.8%	1.4 GB	39.3 GB	6 GB	679.5 KB
1746	cd/5c4399	3760832218739607616	PLOTFINGERPRINT (mp750-DFAM71927V3-GATA2_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:45:58.371	5m 55s	2m 36s	643.7%	1.3 GB	4.8 GB	58 GB	12.8 MB
1748	0a/a3e644	13585266347355690999	MACS2_ANNOTATE (mp640-MV411-LYL1_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:46:15.127	6m 19s	2m 57s	99.9%	2.4 GB	2.5 GB	1.6 GB	353.7 MB
1646	cc/a63591	15314673432505440871	PHANTOMPEAKQUALTOOLS (mp770-MV411-MYBL2_R1)	COMPLETED	0	2020-11-10 03:33:38.693	19m 2s	15m 45s	73.0%	1.9 GB	2.4 GB	17.3 GB	15.2 GB
1731	a8/810ffb	16150015825532815043	PLOTFINGERPRINT (mp155-D9-MYB_R1 vs mp14-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:41.475	8m 5s	4m 24s	635.9%	1.3 GB	4.7 GB	93.6 GB	28.3 MB
1517	b2/592982	636077929521396620	MERGED_BAM_FILTER (db30-MV411-CDK9_R1)	COMPLETED	0	2020-11-10 03:23:19.162	29m 41s	23m 33s	126.2%	21.5 MB	29.3 MB	19.4 GB	7.2 GB
1666	c3/575bd7	17971676000964325735	PLOTPROFILE (mp767-MV411-FOXP1_R1)	COMPLETED	0	2020-11-10 03:34:52.001	18m 29s	15m 46s	786.6%	3.6 GB	4.5 GB	3.7 GB	1.3 GB
1707	75/8664e3	14324958054637705871	PICARD_METRICS (db31-MV411-PSER2_R1)	COMPLETED	0	2020-11-10 03:42:56.005	10m 28s	5m 46s	103.3%	1.1 GB	39.7 GB	5.8 GB	694 KB
1729	e6/b29b85	10809358979779937017	PLOTFINGERPRINT (mp156-D9-SP1_R1 vs mp14-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:40.880	8m 46s	3m 53s	629.2%	1.2 GB	4.7 GB	73.8 GB	19.7 MB
1727	30/458a70	1543815006166065283	PICARD_METRICS (mp14-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:42.892	8m 45s	4m 5s	104.7%	1.1 GB	39.7 GB	5.7 GB	676.4 KB
1750	5c/58a52b	10760075770690371001	PICARD_METRICS (db29-MV411-AFF4_R1)	COMPLETED	0	2020-11-10 03:46:44.555	6m 51s	2m 48s	106.9%	1.4 GB	39.6 GB	4.4 GB	689.5 KB
1602	66/f1dd34	18442861167790466299	PRESEQ (db29-MV411-AFF4_R1)	COMPLETED	0	2020-11-10 03:29:58.524	23m 43s	19m	100.1%	19.2 MB	251.9 MB	5.3 GB	454.6 KB
1737	9e/084d26	7561438326999038127	PLOTFINGERPRINT (mp761-MV411_PU1_NT_SC_1-FLAG_PU1_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:45:30.599	8m 15s	3m 43s	760.1%	1.8 GB	4.9 GB	79.8 GB	57.4 MB
1732	e0/fd61a8	7878191490187260331	MACS2_ANNOTATE (mp637-SKNO1-ERG_R1 vs mp316-SKNO1-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:59.766	8m 54s	4m 20s	99.8%	2.5 GB	2.5 GB	1.6 GB	355.6 MB
1760	38/6361af	15593421121753599310	MACS2_ANNOTATE (mp581-MV411-MEF2C_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:47:34.519	6m 41s	2m 59s	100.0%	2.4 GB	2.4 GB	1.6 GB	349.5 MB
1747	25/8b307c	14518431356730613973	MACS2_ANNOTATE (mp627-MV411-MEF2C_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:46:13.796	8m 11s	4m 29s	100.0%	2.4 GB	2.4 GB	1.6 GB	348.6 MB
1758	52/06ae61	6699980709056506451	PLOTFINGERPRINT (mp638-SKNO1-MAX_R1 vs mp316-SKNO1-INPUT_R1)	COMPLETED	0	2020-11-10 03:47:03.839	7m 22s	3m 37s	656.1%	1.5 GB	4.8 GB	75.1 GB	38.5 MB
1608	48/dc4eac	4821122586526066319	MACS2 (mp773-MV411-HOXA9_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:30:20.533	24m 11s	19m 53s	114.4%	1.9 GB	2.1 GB	15.3 GB	8.7 GB
1672	d7/f4401c	10822757668949314842	PLOTPROFILE (mp123-M6-RUNX1_R1)	COMPLETED	0	2020-11-10 03:36:06.452	18m 29s	15m 29s	790.1%	3.6 GB	4.5 GB	3.9 GB	1.4 GB
1675	90/746591	7447496310645452556	PLOTPROFILE (mp636-SKNO1-MYC_R1)	COMPLETED	0	2020-11-10 03:36:14.124	18m 23s	15m 13s	809.0%	3.6 GB	4.6 GB	3.6 GB	1.3 GB
1716	cc/a0d7e2	2933917669276539857	PICARD_METRICS (mp33-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:27.897	11m 12s	5m 44s	103.3%	1 GB	39.3 GB	6.3 GB	694.5 KB
1739	7c/f1ff50	5091449199344715452	MACS2_ANNOTATE (mp765-MV411-RUNX2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:45:32.847	9m 24s	4m 51s	99.9%	2.6 GB	2.6 GB	1.7 GB	382.6 MB
1754	cf/40f909	3405867983630115299	PLOTFINGERPRINT (db29-MV411-AFF4_R1 vs db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:46:43.030	8m 15s	4m 26s	497.6%	1.3 GB	4.7 GB	75.3 GB	25.7 MB
1681	18/cddd8b	685219297606603976	BIGWIG (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1)	COMPLETED	0	2020-11-10 03:38:07.455	16m 57s	13m 18s	130.4%	1.9 GB	1.9 GB	22.7 GB	14.9 GB
1752	99/b8cc5b	17289240672484851704	BIGWIG (db29-MV411-AFF4_R1)	COMPLETED	0	2020-11-10 03:46:42.560	8m 26s	5m 11s	125.5%	1.9 GB	1.9 GB	8 GB	4.8 GB
1604	51/af21e5	5206358584917791110	PRESEQ (db32-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:30:17.524	25m 6s	20m 14s	100.1%	16 MB	249.1 MB	6.3 GB	484 KB
1755	c8/2f73a5	5614816371854888261	PICARD_METRICS (mp638-SKNO1-MAX_R1)	COMPLETED	0	2020-11-10 03:47:04.911	8m 22s	3m 7s	105.7%	1.5 GB	39.3 GB	4.8 GB	677.3 KB
1734	eb/fc5067	1924057598380666061	PICARD_METRICS (mp761-MV411_PU1_NT_SC_1-FLAG_PU1_R1)	COMPLETED	0	2020-11-10 03:45:31.937	10m 26s	5m 50s	103.4%	1.2 GB	39.3 GB	5.9 GB	682.2 KB
1647	8d/e4d7d3	3437491245195943940	MACS2 (mp770-MV411-MYBL2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:33:37.989	22m 36s	18m 39s	113.5%	1.8 GB	2.1 GB	14.1 GB	8.1 GB
1668	04/63f094	4162470427733590381	PRESEQ (mp633-SKNO1-FLI1_R1)	COMPLETED	0	2020-11-10 03:35:03.534	21m 31s	16m 55s	100.1%	9.7 MB	243.6 MB	5.9 GB	485.9 KB
1709	3b/4d7dc9	8044731006183704245	BIGWIG (db31-MV411-PSER2_R1)	COMPLETED	0	2020-11-10 03:42:54.736	13m 43s	10m 6s	128.8%	1.9 GB	1.9 GB	19.3 GB	12.2 GB
1657	46/d87c9c	2053562205942855230	PHANTOMPEAKQUALTOOLS (mp768-MV411-FOXP1_R1)	COMPLETED	0	2020-11-10 03:34:18.290	22m 26s	19m 2s	70.5%	2.3 GB	2.8 GB	21.2 GB	18.6 GB
1722	e8/552e12	7677323021718290107	PICARD_METRICS (db52-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:39.346	12m 18s	6m 4s	103.2%	1.2 GB	39.3 GB	7.1 GB	687.3 KB
1763	ca/d5b7fe	15804054433387150086	MACS2_ANNOTATE (mp715-MV411-ZEB2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:50:23.837	6m 37s	2m 59s	99.9%	2.5 GB	2.5 GB	1.6 GB	355 MB
1685	8c/7bde4a	5929827165326327551	PLOTPROFILE (db54-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:38:36.144	18m 39s	15m 49s	770.5%	3.6 GB	4.5 GB	3.9 GB	1.3 GB
1671	34/f9e9dc	8600417201838934397	PLOTPROFILE (db38-MV411-WDR5_429A_R1)	COMPLETED	0	2020-11-10 03:35:42.123	21m 52s	18m 35s	835.0%	3.6 GB	4.6 GB	3.7 GB	1.3 GB
1751	cb/f63c41	12668371008645963826	PHANTOMPEAKQUALTOOLS (db29-MV411-AFF4_R1)	COMPLETED	0	2020-11-10 03:46:43.539	11m 23s	7m 53s	81.8%	924.1 MB	1.3 GB	10.2 GB	8.8 GB
1697	8b/8b5558	9093835912589527681	PLOTPROFILE (mp715-MV411-ZEB2_R1)	COMPLETED	0	2020-11-10 03:40:50.624	17m 44s	15m 4s	809.4%	3.6 GB	4.4 GB	3.5 GB	1.3 GB
1717	05/3a3136	7672885103499181057	BIGWIG (mp33-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:26.309	15m 29s	11m 43s	128.0%	1.9 GB	1.9 GB	20.4 GB	12.5 GB
1659	b6/37e424	17127977383829277106	MACS2 (mp768-MV411-FOXP1_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:34:19.525	25m 24s	21m 7s	115.1%	2 GB	2.2 GB	16.2 GB	9.3 GB
1745	0a/ae6b33	18334457005128005487	MACS2 (mp750-DFAM71927V3-GATA2_R1 vs mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:45:56.600	13m 54s	9m 20s	97.6%	1.4 GB	1.6 GB	5.6 GB	3 GB
1756	c3/8b7484	11508221904814243681	BIGWIG (mp638-SKNO1-MAX_R1)	COMPLETED	0	2020-11-10 03:47:02.688	12m 52s	9m 21s	128.7%	1.9 GB	1.9 GB	15.9 GB	10.3 GB
1770	fc/e8b93f	14088866399759733855	PLOTFINGERPRINT (db30-MV411-CDK9_R1 vs db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:53:05.098	7m 5s	3m 10s	768.3%	1.6 GB	4.9 GB	86.5 GB	44.4 MB
1680	a6/0915cd	16142936495493101096	PHANTOMPEAKQUALTOOLS (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1)	COMPLETED	0	2020-11-10 03:38:07.930	22m 10s	18m 32s	74.1%	2.3 GB	2.7 GB	21.6 GB	19 GB
1691	74/131e78	9375884415637552720	PRESEQ (mp750-DFAM71927V3-GATA2_R1)	COMPLETED	0	2020-11-10 03:39:13.614	21m 7s	17m 12s	100.1%	11.7 MB	244.7 MB	3.4 GB	456.7 KB
1718	54/a89e52	15486393706227341085	PHANTOMPEAKQUALTOOLS (mp33-OCIAML2-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:27.007	17m 11s	13m 50s	67.4%	1.8 GB	2.2 GB	23 GB	19.6 GB
1614	78/8c3b7e	17079677275435708495	PRESEQ (mp638-SKNO1-MAX_R1)	COMPLETED	0	2020-11-10 03:30:39.031	30m 8s	25m 47s	100.0%	14.4 MB	247.6 MB	5.8 GB	471.4 KB
1715	a3/4d2481	2635456643539700994	PLOTPROFILE (mp35-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:43:17.133	18m 1s	15m 22s	788.7%	3.6 GB	4.6 GB	3.7 GB	1.3 GB
1705	25/6cf9f1	6057203726932971270	PLOTPROFILE (mp326-DFAM71927V3-INPUT_R1)	COMPLETED	0	2020-11-10 03:42:22.681	19m 5s	16m 8s	801.2%	3.6 GB	4.5 GB	3.7 GB	1.3 GB
1733	e7/05f3b5	2938907668580042842	PHANTOMPEAKQUALTOOLS (mp35-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:45:01.792	16m 47s	13m 19s	80.9%	1.7 GB	2.3 GB	19.8 GB	16.8 GB
1749	7a/0ce195	5287069128649168368	PLOTPROFILE (mp765-MV411-RUNX2_R1)	COMPLETED	0	2020-11-10 03:46:15.541	15m 36s	12m 58s	946.3%	4.4 GB	5.5 GB	3.8 GB	1.3 GB
1726	5c/30734c	7604485526866054855	BIGWIG (mp14-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:43.384	17m 25s	14m 10s	131.1%	1.9 GB	1.9 GB	25.1 GB	16.3 GB
1772	6c/a9f355	3177626039769863558	MACS2_ANNOTATE (mp773-MV411-HOXA9_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:54:36.886	7m 36s	4m 18s	100.0%	2.4 GB	2.4 GB	1.6 GB	348.4 MB
1723	22/47a11e	13430487662737117345	BIGWIG (db52-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:37.892	18m	13m 55s	128.7%	1.9 GB	1.9 GB	24.5 GB	14.9 GB
1701	91/98131d	4494450762229252038	BIGWIG (db49-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:41:32.088	21m 26s	17m 5s	131.8%	1.9 GB	1.9 GB	29.5 GB	19.4 GB
1683	80/c06200	18245437541767753847	MACS2 (mp760-MV411_MEF2D_NT_SC_63-FLAG_MEF2D_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:38:09.240	25m 9s	20m 53s	114.5%	1.9 GB	2.2 GB	16 GB	9.2 GB
1757	65/62a871	10160708231792257758	PHANTOMPEAKQUALTOOLS (mp638-SKNO1-MAX_R1)	COMPLETED	0	2020-11-10 03:47:03.327	16m 19s	12m 43s	72.6%	1.7 GB	2.1 GB	15.1 GB	13.3 GB
1741	e5/2c42a5	9403260628012173452	PLOTPROFILE (mp773-MV411-HOXA9_R1)	COMPLETED	0	2020-11-10 03:45:51.326	18m 7s	15m 26s	782.7%	3.6 GB	4.5 GB	3.8 GB	1.4 GB
1775	26/4fa7f1	1280030760958048846	MACS2_ANNOTATE (mp770-MV411-MYBL2_R1 vs mp99-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:56:18.614	7m 44s	4m 14s	100.0%	2.4 GB	2.4 GB	1.6 GB	347.9 MB
1735	33/643812	7182154709423346022	BIGWIG (mp761-MV411_PU1_NT_SC_1-FLAG_PU1_R1)	COMPLETED	0	2020-11-10 03:45:29.353	18m 39s	14m 32s	128.0%	1.9 GB	1.9 GB	25 GB	16.3 GB
1767	41/f5e4ef	14853799627260589264	PICARD_METRICS (db30-MV411-CDK9_R1)	COMPLETED	0	2020-11-10 03:53:07.026	11m 12s	6m 37s	103.2%	1.4 GB	39.3 GB	6.4 GB	693.7 KB
1753	08/87dff0	6767301510311659529	MACS2 (db29-MV411-AFF4_R1 vs db33-MV411-INPUT_R1)	COMPLETED	0	2020-11-10 03:46:44.220	17m 54s	14m 9s	104.9%	1.7 GB	1.9 GB	9.6 GB	5 GB
1720	2b/fdd58f	9603637338300519771	PLOTPROFILE (mp627-MV411-MEF2C_R1)	COMPLETED	0	2020-11-10 03:43:31.033	21m 27s	18m 9s	860.3%	3.5 GB	4.4 GB	3.8 GB	1.3 GB
1728	e3/d5064a	1497231360632094351	MACS2 (mp156-D9-SP1_R1 vs mp14-D9-INPUT_R1)	COMPLETED	0	2020-11-10 03:44:44.748	20m 16s	16m 14s	101.1%	2.1 GB	2.4 GB	9.3 GB	5.5 GB
1721	18/e42063	2001203313105696179	PLOTPROFILE (mp640-MV411-LYL1_R1)	COMPLETED	0	2020-11-10 03:43:51.036	21m 57s	18m 38s	871.8%	3.6 GB	4.5 GB	3.6 GB	1.3 GB
