"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr303.MV411.RNP_MEF2C.r11","mr304.MV411.RNP_MEF2C.r12","mr305.MV411.RNP_MEF2C.r13","mr306.MV411.RNP_MEF2C.r14"
"ACTR8",660.758929698222,586.177147496011,652.150800963306,636.319650888655,561.69330937779,634.964037823869,633.20653365225,619.211835484205
"ACTRT3",37.2915092598644,70.7637277157346,72.461200107034,53.8933433887865,94.2274179130498,44.0355372987471,47.2689169755957,49.0906680383875
"ACVR1",103.717010128998,125.684829823469,86.1009554212992,141.824587865228,116.2546065161,107.247840840497,103.400755884116,95.94994207503
"ACVR1B",330.962144681296,316.852512160006,325.649158128082,312.959590555936,291.248382640336,313.220515302378,346.638724487702,295.659705231197
"ACVR1C",0,1.05617504053335,0.852484707141576,0,0,0,0,0
"ACVR2A",13.9843159724491,28.5167260944005,28.131995335672,25.528425815741,36.7119810050843,29.8305252668932,18.7106129695066,35.7023040279182
"ACVR2B",142.173879053233,152.089205836803,135.545068435511,162.625527418794,154.190320221354,151.283378139244,115.217985128014,131.652246102948
"ACVR2B-AS1",4.66143865748305,5.28087520266676,5.96739294999103,1.8909945048697,0,4.26150360955617,4.92384551829122,10.041273007852
"ACVRL1",102.551650464627,110.898379256002,106.560588392697,81.3127637093972,63.6341004088128,60.3713011353791,68.933837256077,62.4790320488568
"ACY1",1610.52705616039,1017.09656403362,1462.0112727478,949.27924144459,1163.76979786117,1241.51805158403,1606.15840806659,1584.28974123887
"ACY3",24.472552951786,15.8426256080003,15.3447247285484,13.2369615340879,6.11866350084739,20.5972674461882,24.6192275914561,18.9668490148315
"ACYP1",158.488914354424,199.617082660804,187.546635571147,130.478620836009,173.770043424066,196.029166039584,202.862435353598,201.941157157912
"ACYP2",75.7483781840995,71.819902756268,95.4782871998565,88.876741728876,110.135943015253,114.350346856424,105.370294091432,100.41273007852
"ADA",1181.67469967195,1006.53481362829,1210.52828414104,907.677362337457,1397.50274359354,1586.69984395808,1714.483009469,1849.82562744651
"ADA2",977.736758407069,990.692188020285,940.290631977159,1050.44744745512,1503.96748850829,1399.9039357392,1417.08274016421,1392.38985708881
"ADAD2",2.33071932874152,0,0.852484707141576,0,14.6847924020337,0,0,1.11569700087244
"ADAL",203.937941264883,245.032609403738,219.941054442527,264.739230681758,231.285480332031,297.595002067339,221.573048323105,235.412067184085
"ADAM10",2951.85602985114,4106.40855759368,3757.75258908007,4944.95063023427,3709.13381421369,3329.65482026655,2258.07555468835,2568.33449600836
"ADAM11",23.3071932874152,14.7864505674669,5.96739294999103,10.4004697767834,12.2373270016948,19.1767662430028,19.6953820731649,12.2726670095969
"ADAM12",3.49607899311229,2.11235008106671,3.4099388285663,4.72748626217425,1.22373270016948,12.7845108286685,1.96953820731649,5.57848500436221
"ADAM15",1948.48135882791,1180.80369531629,1546.40725875482,958.734213968939,1578.61518321863,1576.04608493419,2049.3045047128,2002.67611656603
"ADAM17",751.656983519141,971.681037290685,888.289064841522,1165.79811225217,811.334780212364,815.367690628414,710.018523737593,610.286259477226
"ADAM19",0,0,0,0,0,0,0.984769103658243,0
"ADAM1A",4.66143865748305,6.33705024320012,0,5.67298351460911,3.67119810050843,19.8870168445955,29.5430731097473,26.7767280209386
"ADAM1B",5.82679832185381,12.6741004864002,13.6397553142652,10.4004697767834,8.56612890118634,7.81275661751965,6.8933837256077,6.69418200523465
"ADAM20P1",0,0,1.70496941428315,0.945497252434851,6.11866350084739,3.55125300796348,0,0
"ADAM21",3.49607899311229,0,3.4099388285663,0,1.22373270016948,3.55125300796348,0.984769103658243,0
"ADAM21P1",0,0,0,0,0,0,0,1.11569700087244
"ADAM22",10.4882369793369,19.0111507296004,14.4922400214068,7.56397801947881,8.56612890118634,12.0742602270758,13.7867674512154,10.041273007852
"ADAM23",10.4882369793369,26.4043760133338,15.3447247285484,22.6919340584364,8.56612890118634,4.97175421114887,5.90861462194946,3.34709100261733
"ADAM28",0,3.16852512160006,0.852484707141576,0,1.22373270016948,0.710250601592695,0,0
"ADAM32",1.16535966437076,3.16852512160006,0,0,0,0,0.984769103658243,0
"ADAM6",0,1.05617504053335,0,0,0,0,0,0
"ADAM8",51.2758252323135,38.0223014592007,28.131995335672,19.8554423011319,37.9357137052538,34.0920288764494,100.446448573141,74.7516990584536
"ADAM9",350.773258975599,375.998314429874,401.520297063682,489.767576761253,381.804602452877,365.779059820238,317.095651377954,332.477706259988
"ADAMDEC1",0,1.05617504053335,0.852484707141576,0.945497252434851,3.67119810050843,3.55125300796348,2.95430731097473,1.11569700087244
"ADAMTS10",24.472552951786,26.4043760133338,23.8695717999641,8.50947527191366,14.6847924020337,18.4665156414101,26.5887657987726,21.1982430165764
"ADAMTS13",24.472552951786,19.0111507296004,15.3447247285484,3.7819890097394,1.22373270016948,22.7280192509662,28.5583040060891,31.2395160244284
"ADAMTS14",29.133991609269,29.5729011349339,22.164602385681,25.528425815741,3.67119810050843,19.8870168445955,31.5126113170638,21.1982430165764
"ADAMTS15",3.49607899311229,0,0,0,2.44746540033896,0,0,1.11569700087244
"ADAMTS17",10.4882369793369,10.5617504053335,15.3447247285484,5.67298351460911,14.6847924020337,6.39225541433426,9.84769103658243,10.041273007852
"ADAMTS18",0,0,0,0,0,0,1.96953820731649,0
"ADAMTS19",0,0,0,0,0,0,0.984769103658243,0
"ADAMTS2",3.49607899311229,0,2.55745412142473,0.945497252434851,4.89493080067791,4.97175421114887,8.86292193292419,22.3139400174488
"ADAMTS4",6.99215798622457,0,0,0,1.22373270016948,2.84100240637078,1.96953820731649,2.23139400174488
"ADAMTS5",0,0,0,2.83649175730455,3.67119810050843,2.84100240637078,0,0
"ADAMTS6",8.15751765059533,10.5617504053335,22.164602385681,9.45497252434851,9.78986160135582,1.42050120318539,4.92384551829122,1.11569700087244
"ADAMTS7",0,0,0.852484707141576,0,0,3.55125300796348,0,0
"ADAMTS7P4",0,0,0,0,0,0,0,1.11569700087244
"ADAMTS8",0,4.22470016213341,3.4099388285663,6.61848076704396,0,0.710250601592695,3.93907641463297,1.11569700087244
"ADAMTS9",3.49607899311229,0,0,0,0,0.710250601592695,2.95430731097473,0
"ADAMTSL1",5.82679832185381,0,0,0,0,0,0,0
"ADAMTSL2",121.197405094559,84.4940032426682,114.232950756971,56.7298351460911,63.6341004088128,80.2583179799745,87.6444502255837,117.148185091606
"ADAMTSL3",0,0,0.852484707141576,0,0,0,0,0
"ADAMTSL4",205.103300929254,152.089205836803,202.038875592554,206.118401030798,253.312668935082,264.923474394075,330.88241882917,287.84982622509
"ADAMTSL4-AS1",10.4882369793369,10.5617504053335,7.67236236427419,9.45497252434851,7.34239620101687,5.68200481274156,14.7715365548737,3.34709100261733
"ADAMTSL4-AS2",0,0,0,0,0,0,0.984769103658243,0
"ADAMTSL5",52.4411848966843,26.4043760133338,26.4270259213889,29.3104148254804,30.5933175042369,26.9895228605224,58.1013771158364,24.5453340191937
"ADAP1",1629.17281079033,1049.83799029015,1381.8777102765,1072.19388426112,1294.70919677931,1387.11942491053,1948.85805613966,1791.80938340114
"ADAP2",5.82679832185381,8.44940032426682,9.37733177855734,7.56397801947881,6.11866350084739,4.26150360955617,9.84769103658243,8.92557600697954
"ADAR",5648.49829320508,5293.54930315317,6006.60724651955,5350.56895152882,5242.47088752604,5507.99341535135,4920.89121098024,4959.27316887801
"ADARB1",572.191595206044,578.783922212277,485.916283070698,587.153793762042,647.354598389654,635.674288425462,666.688683176631,657.145533513869
"ADAT1",343.781100989375,301.009886552006,334.174005199498,312.014093303501,204.363360928303,264.923474394075,269.826734402359,247.684734193682
"ADAT2",117.701326101447,159.482431120536,148.332339042634,198.554423011319,222.719351430845,149.862876936059,184.151822384092,161.776065126504
"ADAT3",157.323554690053,70.7637277157346,127.020221364095,79.4217692045275,91.7799525127108,91.6223276054577,157.563056585319,166.238853129994
"ADCK1",251.717687504085,228.133808755204,247.220565071057,227.864837836799,256.98386703559,260.661970784519,307.247960341372,381.568374298375
"ADCK2",320.47390770196,212.291183147204,299.222132206693,208.009395535667,263.102530536438,274.866982816373,319.065189585271,332.477706259988
"ADCK5",250.552327839714,156.313905998936,202.038875592554,146.552074127402,152.966587521185,198.159917844362,275.735349024308,219.792309171871
"ADCY1",27.9686319448983,41.1908265808008,43.4767200642204,22.6919340584364,37.9357137052538,19.8870168445955,32.497380420722,18.9668490148315
"ADCY10",0,0,0,0,0,0.710250601592695,1.96953820731649,0
"ADCY10P1",1.16535966437076,6.33705024320012,0,4.72748626217425,1.22373270016948,3.55125300796348,6.8933837256077,0
"ADCY2",0,0,1.70496941428315,0,0,0.710250601592695,0,1.11569700087244
"ADCY3",2124.4506681479,1501.88090763843,1958.1573723042,1614.90930715873,1574.94398511812,1644.23014268709,1813.94468893848,1801.85065640899
"ADCY4",19.811114294303,12.6741004864002,13.6397553142652,10.4004697767834,22.0271886030506,9.94350842229773,22.6496893841396,14.5040610113418
"ADCY5",0,0,3.4099388285663,0,0,2.13075180477809,4.92384551829122,5.57848500436221
"ADCY6",17.4803949655614,19.0111507296004,25.5745412142473,17.9644477962622,17.1322578023727,9.23325782070503,12.8019983475572,14.5040610113418
"ADCY7",1763.18917219296,1140.66904377602,1720.3141390117,1177.14407928139,1392.60781279287,1634.28663426479,1927.19313585918,1746.06580636537
"ADCY9",4809.43933485813,4237.37426261981,4220.65178505794,4388.05274855014,2837.83613169302,2714.57779928728,3143.38297887711,3012.38190235559
"ADCYAP1R1",2.33071932874152,0,3.4099388285663,0,0,2.84100240637078,2.95430731097473,1.11569700087244
"ADD1",4412.0516893077,3874.05004867634,4022.8753330011,3769.69754545775,3590.43174229725,3576.11177901922,4002.1016372671,3714.15531590436
"ADD2",4655.61185916119,4329.26149114621,4344.26206759347,4608.35360836746,3521.90271108776,3634.35232834982,3412.22494417581,3470.93336971417
"ADD3",305.32423206514,414.020615889074,353.781153463754,552.170395421953,444.21497016152,336.658785154937,214.679664597497,284.502735222473
"ADD3-AS1",0,2.11235008106671,0,0,0,0,0,0
"ADGB",0,3.16852512160006,3.4099388285663,1.8909945048697,0,2.84100240637078,2.95430731097473,2.23139400174488
"ADGRA2",5273.2524812777,4375.73319292968,4600.85996444309,4335.10490241379,4456.83449401724,4030.67216403854,4930.73890201682,5049.64462594867
"ADGRA3",489.45105903572,621.030923833611,533.655426670627,613.627716830218,591.062894181858,625.730780003164,556.394543566907,542.228742424007
"ADGRB1",37.2915092598644,26.4043760133338,21.3121176785394,17.9644477962622,18.3559905025422,15.6255132350393,30.5278422134055,18.9668490148315
"ADGRB2",0,1.05617504053335,0.852484707141576,0.945497252434851,0,0,0,0
"ADGRB3",0,0,0,0,0,0.710250601592695,0,0
"ADGRD1",11.6535966437076,4.22470016213341,11.9347858999821,3.7819890097394,8.56612890118634,9.23325782070503,6.8933837256077,23.4296370183213
"ADGRD2",0,0,0.852484707141576,0,0,0,0,0
"ADGRE1",27.9686319448983,30.6290761754672,34.9518729928046,28.3649175730455,46.5018426064402,58.9507999321937,60.0709153231528,58.016244045367
"ADGRE2",832.066800360724,926.265510547751,920.683483712902,925.641810133719,956.958971532532,947.474302524655,917.804804609483,897.020388701444
"ADGRE3",0,2.11235008106671,0,0.945497252434851,0,0,0,2.23139400174488
"ADGRE4P",19.811114294303,30.6290761754672,12.7872706071236,22.6919340584364,24.4746540033896,26.9895228605224,48.2536860792539,34.5866070270457
"ADGRE5",3992.52221013423,3351.24340361233,3920.57716814411,3246.83756486128,3037.30456182064,2969.55776525906,3563.87938613918,3748.74192293141
"ADGRF3",15.1496756368199,9.50557536480018,11.9347858999821,12.2914642816531,7.34239620101687,7.10250601592695,14.7715365548737,15.6197580122142
"ADGRG2",2.33071932874152,2.11235008106671,0.852484707141576,15.1279560389576,2.44746540033896,1.42050120318539,0.984769103658243,0
"ADGRG3",1.16535966437076,2.11235008106671,0,0,3.67119810050843,0.710250601592695,2.95430731097473,1.11569700087244
"ADGRG5",1830.78003272647,1338.17377635576,1587.32652469761,1251.83836222374,1185.79698646422,1274.18957925729,1578.58487316416,1444.82761612981
"ADGRL1",245.890889182231,161.594781201603,185.841666156864,168.298510933403,148.071656720507,147.732125131281,223.542586530421,203.056854158785
"ADGRL2",9.3228773149661,8.44940032426682,16.1972094356899,6.61848076704396,18.3559905025422,7.81275661751965,11.8172292438989,1.11569700087244
"ADGRL3",1045.32761894057,1329.72437603149,1301.74414780519,1511.85010664333,1092.79330125134,972.3330735804,757.287440713189,853.508205667418
"ADGRV1",0,0,0,0.945497252434851,0,0,0,0
"ADH4",0,1.05617504053335,0,0,0,0,0,0
"ADH5",2245.64807324246,2176.77675853924,2375.02239409643,2152.89724379416,2432.78060793692,2578.91993438308,2225.57817426763,2274.90618477891
"ADH5P4",3.49607899311229,1.05617504053335,2.55745412142473,0,0,1.42050120318539,3.93907641463297,1.11569700087244
"ADH6",0,2.11235008106671,0,0,0,0,0,0
"ADHFE1",2.33071932874152,0,0,0,0,1.42050120318539,2.95430731097473,7.8098790061071
"ADI1",4930.63673995269,4515.14829828008,4792.66902354994,4514.74938037641,4843.53402727079,5154.28861575819,4747.57184873639,5334.14736117115
"ADIPOR1",1776.00812850104,1818.73341979843,1748.44613434737,1915.57743343301,1741.37163234117,1843.81056173464,1728.26977692022,1692.5123503235
"ADIPOR2",3600.96136290565,3502.2764344086,3595.78049472317,3845.33732565254,3734.83220091725,3675.5468632422,3485.09785784652,3739.81634692443
"ADIRF",0,0,0,0,0,0,3.93907641463297,3.34709100261733
"ADIRF-AS1",81.5751765059533,52.8087520266676,71.6087153998924,73.7487856899184,58.7391696081349,42.6150360955617,93.5530648475331,78.098790061071
"ADK",2152.4193000928,2454.55079419951,2404.85935884639,2683.32120241011,2578.40479925709,2515.70763084133,1851.3659148775,2186.76612170999
"ADM",2.33071932874152,0,0,0,1.22373270016948,0,0,0
"ADM2",61.7640622116504,59.1458022698678,53.7065365499193,35.9288955925243,9.78986160135582,20.5972674461882,14.7715365548737,12.2726670095969
"ADM5",117.701326101447,78.1569529994681,95.4782871998565,71.8577911850487,83.2138236115245,64.6328047449352,157.563056585319,127.189458099458
"ADNP",2940.20243320743,3239.28884931579,3317.01799548787,3903.01265805107,3346.90893496352,3269.99376973277,2607.66858648703,2858.4157162352
"ADNP-AS1",4.66143865748305,7.39322528373347,5.96739294999103,1.8909945048697,14.6847924020337,10.6537590238904,2.95430731097473,10.041273007852
"ADNP2",1168.85574336387,1168.12959482989,1299.18669368376,1275.47579353461,1257.99721577422,1395.64243212965,1214.22030481061,1159.20918390647
"ADO",624.632780102728,812.198606170148,699.889944563234,894.440400803369,759.938006805246,686.102081138543,402.770563396222,577.931046451925
"ADORA1",8.15751765059533,3.16852512160006,7.67236236427419,4.72748626217425,0,2.13075180477809,5.90861462194946,1.11569700087244
"ADORA2A",41.9529479173474,22.1796758512004,38.3618118213709,29.3104148254804,23.2509213032201,21.3075180477808,29.5430731097473,12.2726670095969
"ADORA2A-AS1",2.33071932874152,4.22470016213341,0,0,1.22373270016948,0,0.984769103658243,0
"ADORA2B",270.363442134017,218.628233390404,223.350993271093,218.409865312451,243.522807333726,264.213223792483,233.390277567004,184.090005143953
"ADORA3",5.82679832185381,2.11235008106671,8.52484707141576,1.8909945048697,8.56612890118634,7.81275661751965,3.93907641463297,6.69418200523465
"ADPGK",2781.71351885301,2908.70606162885,2836.21662066002,2741.94203206107,2858.6395875959,3052.6570856454,3311.77849560267,3228.82712052485
"ADPGK-AS1",60.5987025472796,36.9661264186674,34.099388285663,21.7464368060016,23.2509213032201,28.4100240637078,21.6649202804814,51.3220620401324
"ADPRH",159.654274018794,209.122658025604,186.694150864005,169.244008185838,177.441241524574,187.506158820471,149.684903756053,174.048732136101
"ADPRHL1",45.4490269104597,51.7525769861343,48.5916283070698,55.7843378936562,15.9085251022032,34.0920288764494,18.7106129695066,39.0493950305355
"ADPRHL2",615.309902787762,462.604667753609,556.672513763449,381.98088998368,553.127180476604,574.59273668849,687.368834353454,701.773413548766
"ADPRM",179.465388313097,207.010307944537,213.121176785394,268.521219691498,183.559905025422,183.954905812508,165.441209414585,168.470247131739
"ADRA1B",0,0,0,0,0,0,2.95430731097473,0
"ADRA1D",3.49607899311229,0,0,0,0,3.55125300796348,0,0
"ADRA2A",0,0,0,0,0,0.710250601592695,1.96953820731649,0
"ADRA2B",0,0,0,0,0,0,3.93907641463297,0
"ADRA2C",10.4882369793369,9.50557536480018,3.4099388285663,17.0189505438273,17.1322578023727,12.7845108286685,17.7258438658484,22.3139400174488
"ADRB1",9.3228773149661,4.22470016213341,2.55745412142473,2.83649175730455,7.34239620101687,7.81275661751965,9.84769103658243,7.8098790061071
"ADRB2",520.915769973731,599.907423022944,502.96597721353,584.317302004738,456.452297163215,485.811411489403,493.36932093278,519.914802406558
"ADRM1",2030.05653533387,1561.0267099083,1706.67438369744,1262.23883200053,1746.26656314184,1454.59323206184,2174.3701808774,2108.66733164892
"ADSL",3296.80249050489,2679.51607783312,3199.37510590234,2749.50601008055,2941.85341120742,3390.73637200353,3113.83990576737,3275.68639456149
"ADSS1",173.638589991244,135.190405188269,161.972094356899,115.350664797052,84.437556311694,109.378592645275,117.187523335331,131.652246102948
"ADSS2",1546.43227462,2275.00103730884,2023.7986947541,2475.31180687444,2250.44443561167,2103.76228191756,1375.72243781057,1514.0008301839
