"GENE","mr220.MV411.RNP_AAVS1.r4","mr221.MV411.RNP_AAVS1.r5.new","mr222.MV411.RNP_AAVS1.r6","mr223.MV411.RNP_AAVS1.r7","mr228.MV411.RNP_RUNX2.r7","mr229.MV411.RNP_RUNX2.r8","mr230.MV411.RNP_RUNX2.r9","mr231.MV411.RNP_RUNX2.r10"
"ACTN1",8594.04789785348,8513.42987741057,8267.63467873861,6177.09965993287,6419.78104705923,6922.08792129339,5930.78796272591,6793.84895631468
"ACTN1-AS1",0,0.930836417823154,0.78418236543096,0,0,0,0,0
"ACTN2",4.33094972174709,3.72334567129262,2.35254709629288,3.38904516821482,1.71262666321441,0.636923805787025,1.11397219435122,2.62614957723799
"ACTN4",16002.8592218555,16840.6924712565,16515.6647983414,11856.0096801382,15755.308988241,17086.1180140427,16139.2291517605,16033.9562438265
"ACTN4P1",2.88729981449806,1.86167283564631,1.56836473086192,2.25936344547654,0,2.5476952231481,0,1.313074788619
"ACTN4P2",0,0,0,1.12968172273827,0,0,0,0
"ACTR10",867.633594256667,848.922813054717,892.399531860432,1079.97572693779,805.790845042381,749.659319411328,856.64461745609,864.003210911299
"ACTR1A",2389.24059649714,2577.48604095231,2732.09136116146,2281.95707993131,2521.84276158322,2715.20618407009,2568.81988017392,2561.80891259566
"ACTR1B",1183.7929239442,1352.50531509704,1281.35398511419,1049.47432042386,1287.03893740563,1391.67851564465,1268.81432936604,1246.10797439943
"ACTR2",44262.3061562553,33309.9812118016,36484.8687340408,43200.1587592343,38256.6544028835,31961.4734981987,38559.0335352732,36452.2692068519
"ACTR3",15985.5354229685,12987.9605378865,13636.9313348444,16319.3821666771,13667.6170857826,11458.8961899144,13994.8326776344,14006.5687701988
"ACTR3B",177.568938591631,168.481391625991,171.73593802938,207.861436983842,197.808379601265,199.357151211339,206.084855954976,196.961218292849
"ACTR3BP4",0,0,0.78418236543096,0,0,0,0,0
"ACTR3C",0,5.58501850693893,5.48927655801672,5.64840861369136,2.56893999482162,2.5476952231481,5.56986097175611,5.25229915447598
"ACTR3P2",0,0.930836417823154,0,0,0,0,0,0
"ACTR5",288.729981449806,283.905107436062,243.880715649029,244.011252111467,279.158146103949,259.864912761106,251.757715923376,265.241107301037
"ACTR6",802.669348430461,542.677631590899,614.798974497873,877.762698567638,697.039051928266,544.569853947906,710.71425999608,615.832075862309
"ACTR6P1",0,0,0,0,0.856313331607206,0,0,0
"ACTR8",980.238287022091,867.53954141118,844.564407569144,880.022062013114,864.876464923278,810.804004766883,784.236424823261,941.474623439819
"ACTRT3",63.5205959189573,63.2968764119745,56.4611303110291,47.4466323550074,73.6429465182197,64.9662281902765,54.5846375232099,72.2191133740447
"ACVR1",160.245139704642,150.795499687351,160.757384913347,199.953664924674,143.004326378403,130.56938018634,171.551717930088,160.195124211517
"ACVR1B",378.236275699246,408.637187424365,358.371341001949,316.310882366716,369.927359254313,364.957340715965,336.419602694069,345.338669406796
"ACVR1C",2.88729981449806,0.930836417823154,0,2.25936344547654,0,0.636923805787025,1.11397219435122,0
"ACVR2A",36.0912476812258,35.3717838772799,39.993300636979,31.6310882366716,44.5282932435747,29.2984950662031,26.7353326644293,26.2614957723799
"ACVR2B",282.95538182081,291.351798778647,276.816374997129,299.365656525642,293.715472741272,261.775684178467,230.592244230703,283.624154341703
"ACVR2B-AS1",1.44364990724903,6.51585492476208,2.35254709629288,7.90777205916791,6.85050665285765,7.00616186365727,1.11397219435122,5.25229915447598
"ACVRL1",108.273743043677,147.072154016058,140.368643412142,102.801036769183,115.602299766973,110.187818401155,110.283247240771,87.9760108374727
"ACY1",1221.32782153268,1623.37871268358,1569.93309559278,1189.5548540434,1587.60491679976,1814.59592268723,1658.70459738897,1714.87567393641
"ACY3",24.5420484232335,30.7176017881641,21.1729238666359,16.9452258410741,31.6835932694666,32.4831140951383,32.3051936361855,30.2007201382369
"ACYP1",132.815791466911,153.58800894082,163.894114375071,161.544486351573,161.843219673762,149.677094359951,168.209801347035,153.629750268422
"ACYP2",187.674487942374,149.864663269528,144.289555239297,151.377350846928,178.113172974299,142.670932496294,194.945134011464,175.952021674945
"ADA",1271.8555682864,1520.98670672303,1459.36338206702,1188.42517232066,1615.00694341119,1658.54959026941,1633.08323691889,1678.10957985508
"ADA2",1357.03091281409,1409.28633658426,1417.01753433374,1342.06188661307,1644.97791001744,1591.03566685599,1560.67504428606,1763.45944111531
"ADAD2",1.44364990724903,0,0,0,3.42525332642883,1.91077141736107,0,7.87844873171397
"ADAL",303.166480522296,259.70336057266,288.579110478593,305.014065139334,321.97381268431,256.043369926384,316.368103195747,308.572575325464
"ADAM10",7248.56618429738,5446.32388068328,5607.68809519679,6957.70973034502,5933.39507470633,4759.09467684065,5710.22146824437,5514.91411219978
"ADAM11",15.8801489797393,14.8933826851705,14.1152825777573,22.5936344547654,15.4136399689297,21.6554093967588,13.3676663322147,13.13074788619
"ADAM12",1.44364990724903,2.79250925346946,4.70509419258576,4.51872689095309,7.70681998446486,7.6430856694443,8.91177755480978,2.62614957723799
"ADAM15",1658.75374342914,2063.66433831393,1903.21060090094,1182.77676370697,1851.34942293478,2236.87640592403,1921.60203525586,1812.04320829421
"ADAM17",1410.4459593823,1096.52530019568,1141.76952406748,1241.52021328936,1114.91995775258,993.601137027759,1056.04564024496,1033.38985864315
"ADAM19",0,0,0,0,0,0.636923805787025,0,0
"ADAM1A",0,0,10.1943707506025,2.25936344547654,6.85050665285765,19.7446379793978,0,2.62614957723799
"ADAM1B",8.66189944349418,7.44669134258524,11.7627354814644,14.6858623955975,6.85050665285765,12.7384761157405,4.45588877740489,23.6353461951419
"ADAM20",0,0,1.56836473086192,1.12968172273827,0,0.636923805787025,3.34191658305367,1.313074788619
"ADAM20P1",0,0,0,1.12968172273827,0.856313331607206,1.27384761157405,4.45588877740489,1.313074788619
"ADAM21",0,2.79250925346946,7.05764128887864,4.51872689095309,5.99419332125044,4.45846664050917,0,3.93922436585698
"ADAM21P1",0,0.930836417823154,0,0,0,0,0,0
"ADAM22",60.6332961044593,47.4726573089809,40.7774830024099,63.2621764733433,54.8040532228612,48.4062092398139,51.2427209401562,52.5229915447598
"ADAM23",11.5491992579922,12.100873431701,10.1943707506025,13.5561806728593,30.8272799378594,13.3753999215275,21.1654716926732,19.6961218292849
"ADAM28",0,4.65418208911577,3.13672946172384,2.25936344547654,4.28156665803603,1.91077141736107,1.11397219435122,2.62614957723799
"ADAM29",0,0.930836417823154,0,0,0,0,0,0
"ADAM32",0,0,0,2.25936344547654,0,0.636923805787025,2.22794438870245,0
"ADAM33",0,0,0,0,0.856313331607206,0.636923805787025,0,0
"ADAM8",37.5348975884748,65.1585492476208,50.1876713875814,49.705995800484,53.947739891254,75.1570090828689,36.7610824135904,27.5745705609989
"ADAM9",736.261452697005,568.741051289947,592.841868265806,763.664844571072,586.574632150936,500.622111348602,579.265541062636,588.25750530131
"ADAMDEC1",5.77459962899612,3.72334567129262,1.56836473086192,9.03745378190618,5.13787998964324,4.45846664050917,7.79780536045856,5.25229915447598
"ADAMTS10",14.4364990724903,30.7176017881641,33.7198417135313,30.5014065139334,33.396219932681,36.9415807356474,30.077249247483,18.3830470406659
"ADAMTS13",12.9928491652413,29.7867653703409,18.820376770343,19.2045892865506,25.6893999482162,42.0369711819436,24.5073882757269,28.8876453496179
"ADAMTS14",31.7602979594787,76.3285862614987,80.7707836393889,55.3544044141753,69.3613798601837,59.2339139381933,36.7610824135904,49.8968419675218
"ADAMTS15",15.8801489797393,10.2392005960547,11.7627354814644,7.90777205916791,5.99419332125044,10.1907808925924,5.56986097175611,22.3222714065229
"ADAMTS17",17.3237988869884,9.30836417823154,13.3311002123263,7.90777205916791,13.7010133057153,21.6554093967588,8.91177755480978,24.9484209837609
"ADAMTS18",0,0,0.78418236543096,0,0.856313331607206,0,0,0
"ADAMTS2",30.3166480522296,31.6484382059872,25.0938356937907,20.3342710092889,20.551519958573,29.2984950662031,21.1654716926732,10.504598308952
"ADAMTS4",12.9928491652413,13.0317098495242,7.8418236543096,6.77809033642963,5.13787998964324,11.4646285041664,10.025749749161,18.3830470406659
"ADAMTS5",1.44364990724903,2.79250925346946,0.78418236543096,6.77809033642963,1.71262666321441,0.636923805787025,2.22794438870245,0
"ADAMTS6",10.1055493507432,17.6858919386399,18.0361944049121,12.426498950121,13.7010133057153,15.9230951446756,8.91177755480978,19.6961218292849
"ADAMTS7",5.77459962899612,7.44669134258524,4.70509419258576,1.12968172273827,0.856313331607206,4.45846664050917,1.11397219435122,17.0699722520469
"ADAMTS7P4",0,0,0,0,0,1.27384761157405,0,0
"ADAMTS8",1.44364990724903,1.86167283564631,5.48927655801672,1.12968172273827,2.56893999482162,0.636923805787025,1.11397219435122,0
"ADAMTS9",2.88729981449806,0.930836417823154,2.35254709629288,4.51872689095309,5.13787998964324,1.27384761157405,0,5.25229915447598
"ADAMTSL2",128.484841745164,142.417971926943,118.411537180075,110.708808828351,140.435386383582,133.117075409488,140.360496488254,135.246703227756
"ADAMTSL3",0,0,0,0,0,0.636923805787025,0,0
"ADAMTSL4",220.878435809102,276.458416093477,246.233262745321,175.100667024432,256.037686150555,340.117312290271,245.073882757269,216.657340122134
"ADAMTSL4-AS1",4.33094972174709,13.0317098495242,11.7627354814644,12.426498950121,10.2757599792865,16.5600189504626,6.68383316610734,14.4438226748089
"ADAMTSL4-AS2",1.44364990724903,0,0,0,0,0,0,0
"ADAMTSL5",34.6475977739767,39.0951295485725,55.6769479455982,37.279496850363,34.2525332642883,49.6800568513879,52.3566931345075,28.8876453496179
"ADAP1",1540.37445103472,1664.3355150678,1712.65428610122,1059.6414559285,1622.71376339566,1825.42362738561,1629.74132033584,1428.62537001747
"ADAP2",1.44364990724903,9.30836417823154,3.13672946172384,6.77809033642963,5.99419332125044,6.36923805787025,5.56986097175611,3.93922436585698
"ADAR",7538.73981565444,6858.402726521,6654.57155304713,6317.18019355242,6703.22075982121,6883.23556914038,6160.26623476226,7223.22441219309
"ADARB1",879.182793514659,917.80470797363,930.040285401118,878.892380290376,736.429465182197,764.30856694443,679.523038554246,778.653349651064
"ADARB2",1.44364990724903,0.930836417823154,0.78418236543096,0,0.856313331607206,0.636923805787025,0,0
"ADAT1",397.003724493483,363.957039368853,341.903511327899,315.181200643978,358.795285943419,422.917407042585,294.088659308723,420.183932358078
"ADAT2",246.864134139584,282.043434600416,259.564362957648,292.587566189213,317.692246026274,328.015759980318,257.327576895132,265.241107301037
"ADAT3",134.25944137416,170.343064461637,161.541567278778,84.7261292053704,172.118979653048,170.058656145136,155.956107209171,115.550581398472
"ADCK1",226.653035438098,288.559289525178,254.075086399631,198.823983201936,329.680632668774,327.378836174531,316.368103195747,304.633350959607
"ADCK2",346.475977739767,344.409474594567,341.903511327899,241.75188866599,318.548559357881,371.963502579623,385.434379245523,308.572575325464
"ADCK5",200.667337107615,261.565033408306,225.060338878685,160.414804628835,266.313446129841,284.7049411868,252.871688117728,214.031190544896
"ADCY1",36.0912476812258,43.7493116376883,40.7774830024099,20.3342710092889,35.9651599275027,46.4954378224528,27.8493048587806,56.4622159106168
"ADCY10",1.44364990724903,1.86167283564631,0,3.38904516821482,1.71262666321441,0.636923805787025,0,1.313074788619
"ADCY10P1",4.33094972174709,6.51585492476208,6.27345892344768,3.38904516821482,8.56313331607206,14.6492475331016,12.2536941378634,7.87844873171397
"ADCY2",0,0,2.35254709629288,0,0.856313331607206,0.636923805787025,1.11397219435122,0
"ADCY3",2036.99001912838,2213.52900158346,2180.8111582635,1754.39571541254,1851.34942293478,1959.81455040668,1666.50240274943,1842.24392843245
"ADCY4",10.1055493507432,21.4092376099325,18.0361944049121,15.8155441183358,14.5573266373225,14.6492475331016,20.051499498322,19.6961218292849
"ADCY5",0,1.86167283564631,2.35254709629288,2.25936344547654,0.856313331607206,1.91077141736107,2.22794438870245,0
"ADCY6",24.5420484232335,43.7493116376883,44.6983948295647,36.1498151276247,36.8214732591099,38.8523521530085,33.4191658305367,32.8268697154749
"ADCY7",2890.18711431256,2934.92722539641,2736.79645535405,2401.70334254157,2926.87896743343,3161.68977192679,2188.95536190015,2823.11079553084
"ADCY9",4795.80499188128,4868.2744652151,4863.49903040281,3916.60653273359,4674.61447724374,5200.48287425106,4168.48395126228,4807.16680113414
"ADCYAP1R1",1.44364990724903,4.65418208911577,2.35254709629288,5.64840861369136,5.99419332125044,7.00616186365727,2.22794438870245,3.93922436585698
"ADD1",4058.09988927702,4604.84775897114,4374.95341673932,3799.11963356881,4006.69007859012,4091.59852837585,3612.61182628102,4171.63860344255
"ADD2",5575.37594179575,5295.52838099593,5159.13578217028,4716.42119243229,4778.22839036821,5114.49816046981,4509.35944273375,5170.8885175816
"ADD3",675.628156592546,532.438430994844,540.301649781931,655.215399188198,510.362745637895,431.834340323603,484.577904542782,504.220718829694
"ADD3-AS1",0,0,1.56836473086192,0,0,0,1.11397219435122,0
"ADGB",4.33094972174709,4.65418208911577,11.7627354814644,4.51872689095309,1.71262666321441,3.82154283472215,6.68383316610734,3.93922436585698
"ADGRA2",4693.3058484666,5329.03849203756,5206.97090646157,3636.4454654945,5064.23704312502,5689.00343328971,4605.16105144795,4845.24597000409
"ADGRA3",734.817802789756,651.585492476208,635.971898364508,734.293119779877,756.98098514077,664.311529435867,595.975123977904,755.018003455922
"ADGRB1",33.2039478667277,40.9568023842188,41.5616653678409,29.3717247911951,41.9593532487531,68.1508472192117,45.6728599684001,40.7053184471888
"ADGRB2",1.44364990724903,0,0,0,0,0,0,2.62614957723799
"ADGRB3",1.44364990724903,2.79250925346946,0,2.25936344547654,0,0,0,0
"ADGRD1",17.3237988869884,11.1700370138779,12.5469178468954,16.9452258410741,14.5573266373225,12.7384761157405,5.56986097175611,11.817673097571
"ADGRD2",0,0,0.78418236543096,1.12968172273827,0,0.636923805787025,1.11397219435122,1.313074788619
"ADGRE1",25.9856983304825,40.0259659663956,39.993300636979,45.1872689095309,47.9535465700036,42.6738949877307,44.5588877740489,56.4622159106168
"ADGRE2",1523.05065214773,1531.22590731909,1538.56580097554,1558.96077737882,1234.80382417759,1195.50598346225,1146.27738798741,1247.42104918805
"ADGRE3",0,0,0,1.12968172273827,0,0,0,0
"ADGRE4P",23.0983985159845,47.4726573089809,35.2882064443932,46.3169506322692,38.5340999223243,47.1323616282398,30.077249247483,36.7660940813319
"ADGRE5",3993.13564345082,4563.89095658693,4590.60356723284,3573.18328902116,3483.48263297812,3674.41343558535,3615.95374286407,3793.47306432028
"ADGRF3",28.8729981449806,11.1700370138779,14.8994649431882,11.2968172273827,19.6952066269657,29.9354188719902,24.5073882757269,19.6961218292849
"ADGRG1",0,0,0,1.12968172273827,0,0,0,1.313074788619
"ADGRG2",7.21824953624515,4.65418208911577,2.35254709629288,2.25936344547654,7.70681998446486,4.45846664050917,8.91177755480978,9.19152352033297
"ADGRG3",4.33094972174709,3.72334567129262,5.48927655801672,2.25936344547654,1.71262666321441,0.636923805787025,2.22794438870245,1.313074788619
"ADGRG5",1878.18852933099,2205.15147382305,2238.05647093996,1583.81377527906,1670.66730996566,1836.88825588978,1603.00598767141,1759.52021674945
"ADGRG6",0,0,0,0,0,0.636923805787025,0,0
"ADGRL1",155.914189982895,250.394996394429,204.671597377481,127.654034669425,213.222019570194,263.049531790041,229.478272036352,235.0403871628
"ADGRL2",21.6547486087354,21.4092376099325,15.6836473086192,22.5936344547654,21.4078332901802,21.0184855909718,15.5956107209171,21.0091966179039
"ADGRL3",2711.17452581368,1796.51428639869,1910.26824218982,2418.64856838264,2069.70932249462,1584.02950499233,1934.96970158807,2069.40586686354
"ADGRV1",0,0,0,0,0.856313331607206,0,0,0
"ADH5",2636.10473063673,2608.20364274048,2628.57928892458,3018.50956315666,2675.97916127252,2475.72283309417,2818.34965170859,2850.68536609184
"ADH5P4",10.1055493507432,3.72334567129262,4.70509419258576,6.77809033642963,4.28156665803603,5.0953904462962,4.45588877740489,6.56537394309498
"ADH6",0,0,0,0,0,1.91077141736107,0,0
"ADHFE1",0,0,0,0,2.56893999482162,0.636923805787025,0,0
"ADI1",5226.01266424149,4846.86522760516,5083.85427508891,5037.25080168996,5396.48661578861,5080.7411987631,5528.64400056512,5279.87372503698
"ADIPOR1",2029.77176959214,2189.32725472006,2202.76826449557,2248.06662824916,2027.74996924586,2101.21163529139,2155.53619606962,2081.22353996111
"ADIPOR2",4263.09817610639,4343.28272556284,4347.50703394924,4805.66604852861,4018.67846523262,3902.4321580571,3961.28512311295,4312.13760582478
"ADIRF",0,0,0,0,0,2.5476952231481,2.22794438870245,1.313074788619
"ADIRF-AS1",44.7531471247199,59.5735307406819,65.8713186962006,41.7982237413161,81.3497665026846,98.7231898969889,63.4964150780197,49.8968419675218
"ADK",3129.8329989159,2556.07680334238,2634.06856548259,3104.36537408477,2752.19104778556,2401.83967162287,2791.61431904416,3062.0904070595
"ADM",0,1.86167283564631,0,4.51872689095309,0.856313331607206,1.91077141736107,0,2.62614957723799
"ADM2",63.5205959189573,100.530333124901,91.7493367554223,63.2621764733433,31.6835932694666,36.3046569298604,46.7868321627514,45.9576176016648
"ADM5",43.3094972174709,94.9453146179617,72.9289599850793,55.3544044141753,68.5050665285765,87.8954851986094,72.4081926328295,82.7237116829967
"ADNP",5279.4277108097,4423.33465749563,4607.07139690689,5456.36272082586,4718.28645715571,3972.49377669367,4494.87780420718,5006.75416900423
"ADNP-AS1",10.1055493507432,10.2392005960547,7.8418236543096,7.90777205916791,11.1320733108937,7.00616186365727,11.1397219435122,3.93922436585698
