"GENE","mr220.MV411.RNP_AAVS1.r4","mr222.MV411.RNP_AAVS1.r6","mr228.MV411.RNP_RUNX2.r7","mr230.MV411.RNP_RUNX2.r9","mr292.MV411.RNP_AAVS1.r9","mr294.MV411.RNP_AAVS1.r11","mr316.MV411.RNP_RUNX2.r12","mr318.MV411.RNP_RUNX2.r14"
"ACTG1P13",0,0,0,0,0,0,0,0
"ACTG1P14",1.31681153251639,4.3032202833067,3.12455689452379,2.03012006402628,1.24919739909942,7.69873367438385,1.0102949928121,0.944506952239839
"ACTG1P15",0,0.717203380551116,0.781139223630947,0,0,0,3.0308849784363,0.944506952239839
"ACTG1P16",0,0,0,0,1.24919739909942,0,0,0
"ACTG1P17",5.26724613006556,5.73762704440893,3.12455689452379,4.06024012805257,3.74759219729826,0,5.05147496406051,0.944506952239839
"ACTG1P18",0,0,0,0,0,0,0,4.7225347611992
"ACTG1P19",0,0,0,0,0,0,0,0
"ACTG1P2",0,0,0,0,0,0,0,0
"ACTG1P20",0,4.3032202833067,4.68683534178568,2.03012006402628,1.24919739909942,4.3992763853622,6.06176995687261,11.3340834268781
"ACTG1P21",0,0,0,0,0,0,0,0
"ACTG1P22",0,0,0.781139223630947,0,0,0,0,0
"ACTG1P23",0,0,0,0,0,0,0,0
"ACTG1P24",2.63362306503278,0.717203380551116,0.781139223630947,1.01506003201314,1.24919739909942,0,0,0
"ACTG1P25",0,0,0,0,0,0,0,0
"ACTG1P3",2.63362306503278,1.43440676110223,6.24911378904757,5.07530016006571,7.49518439459653,1.09981909634055,3.0308849784363,4.7225347611992
"ACTG1P4",0,0.717203380551116,0,3.04518009603943,0,3.29945728902165,0,0
"ACTG1P9",0,0,0,0,0,0,0,0
"ACTG2",0,0,0,0,0,0,0,0
"ACTL10",64.5237650933032,68.8515245329071,75.7705046922018,77.1445624329988,62.4598699549711,42.8929447572815,56.5765195974777,69.8935144657481
"ACTL6A",2856.16421402805,2746.88894751077,2663.68475258153,2776.18918755594,3124.24269514765,3031.10142951456,3426.92061561865,3369.05629863951
"ACTL6B",0,0,0,0,0,0,0,0
"ACTL7A",0,0,0,0,0,0,0,0
"ACTL7B",0,0,0,0,0,0,0,0
"ACTL8",3.95043459754917,12.9096608499201,11.7170883544642,3.04518009603943,4.99678959639769,14.2976482524272,20.205899856242,12.2785903791179
"ACTN1",7838.97905307008,7561.47524115042,5856.20075956121,5404.17961043797,6116.07046599077,6014.91063788647,6689.16314740892,6488.7627618877
"ACTN1-AS1",0,0.717203380551116,0,0,1.24919739909942,1.09981909634055,0,0
"ACTN1-DT",0,0,0,0,0,0,0,0
"ACTN2",3.95043459754917,2.15161014165335,1.56227844726189,1.01506003201314,8.74438179369595,1.09981909634055,0,4.7225347611992
"ACTN3",0,0,0,0,0,0,0,0
"ACTN4",14596.8558379442,15105.0203977871,14372.1805755858,14706.1897438064,16931.6215473936,15614.1317107468,18306.5452697553,18136.4224969094
"ACTN4P1",2.63362306503278,1.43440676110223,0,0,1.24919739909942,1.09981909634055,1.0102949928121,1.88901390447968
"ACTN4P2",0,0,0,0,0,0,0,0
"ACTR10",791.403731042351,816.17744706717,735.052009436721,780.581164618106,743.272452464156,829.263598640775,854.709563919037,851.000763968095
"ACTR1A",2179.32308631463,2498.73657784009,2300.45501359314,2340.7284338223,2342.24512331142,2186.44036352501,2168.09305457477,2259.2606297577
"ACTR1B",1079.78545666344,1171.91032382052,1174.05225311731,1156.15337646297,936.898049324566,795.169206654218,1230.53930124514,1249.58269781331
"ACTR2",40373.4415869526,33368.6044835212,34898.1759549362,35135.2879481029,33655.8763265366,39130.4636287004,33863.067569076,31947.9476595126
"ACTR3",14581.054099554,12472.1667877839,12467.7631483735,12752.1991821811,14133.4193734109,15525.0463639432,13842.0516965186,13217.4302896443
"ACTR3B",161.967818499516,157.067540340694,180.443160658749,187.786105922431,144.906898295533,174.871236318147,244.491388260528,184.178855686769
"ACTR3BP4",0,0.717203380551116,0,0,1.24919739909942,0,0,0
"ACTR3C",0,5.02042366385781,2.34341767089284,5.07530016006571,0,0,1.0102949928121,0
"ACTR3P2",0,0,0,0,0,0,0,0
"ACTR5",263.362306503278,223.050251351397,254.651386903689,229.40356723497,241.095098026188,210.065447401045,317.232627743,332.466447188424
"ACTR6",732.147212079114,562.287450352075,635.847328035591,647.608300424384,775.751584840741,811.666493099326,471.807761643251,522.312344588631
"ACTR6P1",0,0,0.781139223630947,0,0,0,0,0
"ACTR8",894.11503057863,772.428040853552,788.950615867256,714.602262537252,693.304556500179,740.17825183719,955.739063200248,952.063007857758
"ACTRT3",57.9397074307212,51.6386433996803,67.1779732322614,49.7379415686439,83.6962257396612,62.6896884914114,74.7618294680955,53.8368962776709
"ACVR1",146.166080109319,147.026693012979,130.450250346368,156.319244930024,148.654490492831,164.972864451083,153.564838907439,132.230973313578
"ACVR1B",345.004621519295,327.76194491186,337.452144608569,306.548129667969,374.759219729826,364.040120888722,448.570976808573,382.525315657135
"ACVR1C",2.63362306503278,0,0,1.01506003201314,1.24919739909942,0,0,0
"ACVR2A",32.9202883129098,36.5773724081069,40.6192396288092,24.3614407683154,33.7283297756844,29.6951156011949,32.3294397699872,17.0011251403171
"ACVR2B",258.095060373213,253.172793334544,267.930753705415,210.11742662672,179.884425470317,189.168884570575,206.100178533669,181.345334830049
"ACVR2B-AS1",1.31681153251639,2.15161014165335,6.24911378904757,1.01506003201314,6.24598699549711,2.1996381926811,1.0102949928121,4.7225347611992
"ACVRL1",98.7608649387293,128.37940511865,105.453795190178,100.490943169301,131.165726905439,94.5844422852873,115.17362918058,116.1743551255
"ACY1",1114.02255650887,1435.84116786333,1448.23212061178,1511.42438766757,1202.97709533274,1104.21837272591,1366.92912527477,1511.21112358374
"ACY3",22.3857960527787,19.3644912748801,28.902151274345,29.4367409283811,18.7379609864913,15.3974673487677,25.2573748203025,26.4461946627155
"ACYP1",121.146660991508,149.895506535183,147.635313266249,153.274064833984,236.098308429791,151.775035294996,198.017818591172,187.956883495728
"ACYP2",171.185499227131,131.965422021405,162.476958515237,177.6355056023,84.9454231387607,103.382995056012,101.02949928121,102.951257794143
"ADA",1160.11096014694,1334.71549120563,1473.22857576797,1488.07800693127,1190.48512134175,1055.82633248693,1339.65116046885,1416.76042835976
"ADA2",1237.80284056541,1295.98650865587,1500.56844859505,1422.09910485041,1171.74716035526,1221.89901603435,1456.84537963505,1498.93253320463
"ADAD2",1.31681153251639,0,3.12455689452379,0,0,0,0,0
"ADAL",276.530421828442,263.930844042811,293.708348085236,288.277049091732,289.813796591066,307.949346975354,281.872302994576,267.295467483875
"ADAM10",6611.7107047648,5128.72137432103,5412.51368053883,5203.19772409936,4856.87948769855,5752.05387386108,5333.34726705508,4867.04432489189
"ADAM11",14.4849268576803,12.9096608499201,14.060506025357,12.1807203841577,17.4887635873919,12.0980100597461,23.2367848346783,16.0566181880773
"ADAM12",1.31681153251639,4.3032202833067,7.03025301267852,8.12048025610513,2.49839479819884,5.49909548170275,3.0308849784363,13.2230973313578
"ADAM15",1513.01645086133,1740.65260459756,1688.82300149011,1750.97855522267,1396.60269219315,1115.21656368932,1637.68818334842,1779.45109801986
"ADAM17",1286.52486726851,1044.24812208242,1017.04326916749,962.276910348458,1149.26160717147,1356.0769457879,1197.19956648234,1115.46271059525
"ADAM18",0,0,0,0,0,0,0,0
"ADAM19",0,0,0,0,0,0,1.0102949928121,0
"ADAM1A",0,9.32364394716451,6.24911378904757,0,7.49518439459653,6.5989145780433,3.0308849784363,24.5571807582358
"ADAM1B",7.90086919509835,10.7580507082667,6.24911378904757,4.06024012805257,14.9903687891931,12.0980100597461,3.0308849784363,14.1676042835976
"ADAM20",0,1.43440676110223,0,3.04518009603943,0,0,1.0102949928121,2.83352085671952
"ADAM20P1",0,0,0.781139223630947,4.06024012805257,0,1.09981909634055,0,0
"ADAM20P3",0,0,0,0,0,0,0,0
"ADAM21",0,6.45483042496004,5.46797456541663,0,0,0,0,1.88901390447968
"ADAM21P1",0,0,0,0,0,0,2.0205899856242,0.944506952239839
"ADAM22",55.3060843656884,37.294575788658,49.9929103123806,46.6927614726045,22.4855531837896,8.7985527707244,19.1956048634299,16.0566181880773
"ADAM23",10.5344922601311,9.32364394716451,28.1210120507141,19.2861406082497,31.2299349774855,26.3956583121732,16.1647198849936,25.5016877104757
"ADAM28",0,2.86881352220446,3.90569611815473,1.01506003201314,3.74759219729826,0,0,0
"ADAM29",0,0,0,0,0,0,0,1.88901390447968
"ADAM30",0,0,0,0,0,0,0,1.88901390447968
"ADAM32",0,0,0,2.03012006402628,3.74759219729826,0,0,0
"ADAM33",0,0,0.781139223630947,0,0,0,0,0
"ADAM5",0,0,0,0,0,0,0,0
"ADAM6",0,0,0,0,1.24919739909942,0,0,0
"ADAM8",34.2370998454262,45.9010163552714,49.2117710887496,33.4969810564337,44.9711063675792,23.0962010231516,28.2882597987388,21.7236599015163
"ADAM9",671.57388158336,542.205755696644,535.080368187198,527.831216646834,444.714274079394,569.706291904405,719.330034882216,580.871775627501
"ADAMDEC1",5.26724613006556,1.43440676110223,4.68683534178568,7.10542022409199,1.24919739909942,1.09981909634055,1.0102949928121,2.83352085671952
"ADAMTS1",0,0,0,0,0,0,0,0
"ADAMTS10",13.1681153251639,30.839745363698,30.4644297216069,27.4066208643548,31.2299349774855,9.89837186706495,16.1647198849936,12.2785903791179
"ADAMTS12",0,0,0,0,0,0,0,0
"ADAMTS13",11.8513037926475,17.2128811332268,23.4341767089284,22.3313207042891,22.4855531837896,4.3992763853622,17.1750148778057,17.945632092557
"ADAMTS14",28.9698537153606,73.8719481967649,63.2722771141067,33.4969810564337,34.9775271747838,29.6951156011949,17.1750148778057,21.7236599015163
"ADAMTS15",14.4849268576803,10.7580507082667,5.46797456541663,5.07530016006571,0,0,0,0
"ADAMTS16",0,0,0,0,0,0,0,0
"ADAMTS17",15.8017383901967,12.192457469369,12.4982275780951,8.12048025610513,12.4919739909942,6.5989145780433,11.1132449209331,9.44506952239839
"ADAMTS18",0,0.717203380551116,0.781139223630947,0,0,0,0,0
"ADAMTS19",0,0,0,0,0,0,0,0
"ADAMTS2",27.6530421828442,22.9505081776357,18.7473413671427,19.2861406082497,0,1.09981909634055,4.0411799712484,6.61154866567888
"ADAMTS20",0,0,0,0,0,0,0,0
"ADAMTS3",0,0,0,0,0,0,0,0
"ADAMTS4",11.8513037926475,7.17203380551116,4.68683534178568,9.13554028811828,0,0,0,5.66704171343904
"ADAMTS5",1.31681153251639,0.717203380551116,1.56227844726189,2.03012006402628,0,3.29945728902165,4.0411799712484,0.944506952239839
"ADAMTS6",9.21768072761474,16.4956777526757,12.4982275780951,8.12048025610513,12.4919739909942,10.9981909634055,8.08235994249681,9.44506952239839
"ADAMTS7",5.26724613006556,4.3032202833067,0.781139223630947,1.01506003201314,0,0,1.0102949928121,0
"ADAMTS7P3",0,0,0,0,0,0,0,0
"ADAMTS7P4",0,0,0,0,0,0,0,0
"ADAMTS8",1.31681153251639,5.02042366385781,2.34341767089284,1.01506003201314,4.99678959639769,7.69873367438385,1.0102949928121,2.83352085671952
"ADAMTS9",2.63362306503278,2.15161014165335,4.68683534178568,0,0,0,0,3.77802780895936
"ADAMTS9-AS2",0,0,0,0,0,0,0,0
"ADAMTSL1",0,0,0,0,0,0,0,1.88901390447968
"ADAMTSL2",117.196226393959,108.297710463218,128.106832675475,127.897564033656,99.9357919279537,65.989145780433,69.710354504035,123.730410743419
"ADAMTSL3",0,0,0,0,0,0,0,0
"ADAMTSL4",201.472164475008,225.20186149305,233.560627865653,223.313207042891,179.884425470317,239.76056300224,236.409028318032,225.737161585322
"ADAMTSL4-AS1",3.95043459754917,10.7580507082667,9.37367068357136,6.09036019207885,12.4919739909942,10.9981909634055,4.0411799712484,8.50056257015856
"ADAMTSL4-AS2",1.31681153251639,0,0,0,0,0,0,0
"ADAMTSL5",31.6034767803934,50.9214400191292,31.2455689452379,47.7078215046177,31.2299349774855,34.0943919865571,21.2161948490541,36.8357711373537
"ADAP1",1405.03790519499,1566.37218312364,1480.25882878064,1485.03282683523,1241.70221470482,1247.19485525018,1368.9497152604,1723.72518783771
"ADAP2",1.31681153251639,2.86881352220446,5.46797456541663,5.07530016006571,9.99357919279537,8.7985527707244,10.102949928121,9.44506952239839
"ADAR",6876.3898228006,6086.18788735677,6114.75784258305,5613.28197703267,6260.9773642863,6223.87626619117,9483.63909752719,8595.01326538254
"ADARB1",801.938223302482,850.603209333623,671.779732322614,619.186619528016,684.560174706483,682.987658827482,576.87844089571,548.758539251347
"ADARB2",1.31681153251639,0.717203380551116,0.781139223630947,0,0,0,0,0.944506952239839
"ADAT1",362.123171442008,312.700673920287,327.297334701367,267.975848451469,356.021258743335,362.940301792382,467.766581672003,425.028128507928
"ADAT2",225.174772060303,237.394318962419,289.802651967081,234.478867395036,188.628807264013,230.962010231516,170.739853785245,185.123362639009
"ADAT3",122.463472524024,147.74389639353,157.00898394982,142.10840448184,83.6962257396612,92.3848040926062,97.9986143027738,103.895764746382
"ADCK1",206.739410605073,232.373895298562,300.738601097914,288.277049091732,269.826638205475,265.056402218073,299.047317872382,275.796030054033
"ADCK2",316.034767803934,312.700673920287,290.583791190712,351.210771076547,251.088677218984,241.960201194921,314.201742764563,278.629550910753
"ADCK5",183.036803019778,205.83737021817,242.934298549224,230.418627266983,184.881215066714,170.471959932785,211.151653497729,216.292092062923
"ADCY1",32.9202883129098,37.294575788658,32.8078473924998,25.3765008003285,48.7186985648774,26.3956583121732,46.4735696693566,81.2275978926262
"ADCY10",1.31681153251639,0,1.56227844726189,0,0,0,0,2.83352085671952
"ADCY10P1",3.95043459754917,5.73762704440893,7.81139223630947,11.1656603521446,7.49518439459653,5.49909548170275,9.09265493530891,10.3895764746382
"ADCY2",0,2.15161014165335,0.781139223630947,1.01506003201314,0,0,1.0102949928121,2.83352085671952
"ADCY3",1858.02107238063,1994.54260131265,1688.82300149011,1518.52980789166,1776.35870151938,1878.49101654966,2154.95921966821,2106.25050349484
"ADCY4",9.21768072761474,16.4956777526757,13.2793668017261,18.2710805762366,14.9903687891931,12.0980100597461,18.1853098706178,10.3895764746382
"ADCY5",0,2.15161014165335,0.781139223630947,2.03012006402628,0,0,1.0102949928121,0.944506952239839
"ADCY6",22.3857960527787,40.8805926914136,33.5889866161307,30.4518009603943,22.4855531837896,20.8965628304705,28.2882597987388,36.8357711373537
"ADCY6-DT",0,0,0,0,0,0,0,0
"ADCY7",2636.25668809782,2503.03979812339,2669.93386637058,1994.59296290582,1349.13319102738,1369.27477494398,2738.90972551361,2538.83468762069
"ADCY8",0,0,0,0,0,0,0,0
"ADCY9",4374.44791101945,4448.09536617802,4264.23902180134,3798.35463979318,5011.77996518688,5104.26042611649,5741.50644415117,5152.28542446832
"ADCYAP1",0,0,0,0,0,0,0,0
"ADCYAP1R1",1.31681153251639,2.15161014165335,5.46797456541663,2.03012006402628,0,0,2.0205899856242,0.944506952239839
"ADD1",3701.55721790358,4001.27766009468,3654.9504273692,3291.83968381862,4582.05605989668,4384.97873710977,4610.98634719443,4232.33565298672
"ADD2",5085.5261385783,4718.48104064579,4358.75686786068,4108.9630095892,5120.46013890853,5360.51827556384,6975.07663037475,6709.77738871182
"ADD3",616.267797217671,494.153129199719,465.558977284044,441.551113925717,489.685380446973,642.294352262881,656.691745327866,561.037129630465
"ADD3-AS1",0,1.43440676110223,0,1.01506003201314,2.49839479819884,0,0,0
"ADGB",3.95043459754917,10.7580507082667,1.56227844726189,6.09036019207885,3.74759219729826,2.1996381926811,3.0308849784363,4.7225347611992
"ADGRA2",4280.95429221079,4762.23044685941,4619.65736855342,4196.25817234233,5175.4248244689,5042.67055672142,5979.93606245483,5849.33155522133
"ADGRA3",670.257070050843,581.651941626955,690.527073689757,543.057117127031,734.52807067046,713.782593525017,691.041775083477,716.880776750038
"ADGRB1",30.286665247877,38.0117791692091,38.2758219579164,41.6174613125388,31.2299349774855,20.8965628304705,32.3294397699872,34.0022502806342
"ADGRB2",1.31681153251639,0,0,0,1.24919739909942,1.09981909634055,4.0411799712484,0
"ADGRB3",1.31681153251639,0,0,0,0,0,0,2.83352085671952
"ADGRD1",15.8017383901967,11.4752540888179,13.2793668017261,5.07530016006571,4.99678959639769,4.3992763853622,12.1235399137452,9.44506952239839
"ADGRD1-AS1",0,0,0,0,0,0,0,0
"ADGRD2",0,0.717203380551116,0,1.01506003201314,0,0,0,0
"ADGRE1",23.702607585295,36.5773724081069,43.743796523333,40.6024012805257,36.2267245738832,32.9945728902165,55.5662246046656,50.0588684687115
"ADGRE2",1389.23616680479,1407.15303264129,1126.40276047583,1044.49677294152,1095.54611901019,1076.7228953174,925.430213415885,882.16949339201
"ADGRE3",0,0,0,0,2.49839479819884,1.09981909634055,0,0.944506952239839
"ADGRE4P",21.0689845202623,32.2741521248002,35.1512650633926,27.4066208643548,36.2267245738832,26.3956583121732,22.2264898418662,32.1132363761545
"ADGRE5",3642.30069894034,4198.50858974623,3177.67436173069,3294.88486391466,3963.70334734246,3776.77877683345,3641.10315409481,3450.28389653213
"ADGRF1",0,0,0,0,0,0,0,0
"ADGRF2",0,0,0,0,0,0,0,0
"ADGRF3",26.3362306503278,13.6268642304712,17.9662021435118,22.3313207042891,11.2427765918948,14.2976482524272,10.102949928121,24.5571807582358
"ADGRF4",0,0,0,0,0,0,0,0
"ADGRF5",0,0,0,0,0,0,0,0
"ADGRF5P1",0,0,0,0,0,0,3.0308849784363,0
"ADGRG1",0,0,0,0,0,0,0,1.88901390447968
"ADGRG2",6.58405766258196,2.15161014165335,7.03025301267852,8.12048025610513,2.49839479819884,17.5971055414488,5.05147496406051,5.66704171343904
"ADGRG3",3.95043459754917,5.02042366385781,1.56227844726189,2.03012006402628,2.49839479819884,0,2.0205899856242,1.88901390447968
"ADGRG4",0,0,0,0,0,0,0,3.77802780895936
"ADGRG5",1713.17180380383,2046.89844809288,1524.00262530398,1460.67138606691,1582.73310465897,1456.16048355489,1597.27638363593,1595.27224233309
"ADGRG6",0,0,0,0,0,0,0,0
"ADGRL1",142.21564551177,187.190082323841,194.503666684106,209.102366594707,191.127202062211,195.767799148618,200.038408576796,265.406453579395
"ADGRL1-AS1",0,0,0,0,0,0,0,0
"ADGRL2",19.7521729877459,14.3440676110223,19.5284805907737,14.210840448184,9.99357919279537,7.69873367438385,17.1750148778057,35.8912641851139
"ADGRL3",2472.97205806578,1747.10743502252,1888.013503516,1763.15927560683,1572.73952546617,1758.61073504854,2045.8473604445,1872.9572862916
"ADGRL4",0,0,0,0,0,0,0,0
"ADGRV1",0,0,0.781139223630947,0,0,1.09981909634055,0,0.944506952239839
"ADH1A",0,0,0,0,0,0,0,0
"ADH1B",0,0,0,0,0,0,0,0
"ADH4",0,0,0,0,1.24919739909942,0,0,0
"ADH5",2404.49785837493,2404.06573160734,2441.06007384671,2568.10188099325,2574.59583954391,2504.28808236743,2916.72164424854,2972.36337869877
"ADH5P2",0,0,0,0,0,0,0,0
"ADH5P3",0,0,0,0,0,0,0,0
"ADH5P4",9.21768072761474,4.3032202833067,3.90569611815473,4.06024012805257,1.24919739909942,0,1.0102949928121,1.88901390447968
"ADH6",0,0,0,0,2.49839479819884,0,0,0
"ADHFE1",0,0,2.34341767089284,0,0,0,0,0
"ADI1",4766.85774770934,4649.62951611288,4922.73938732223,5037.74293888122,5340.31888115003,5251.63618502613,5445.49001125722,5546.14482355234
"ADI1P2",0,0,0,0,0,0,0,0
"ADIPOQ",0,0,0,0,0,0,0,0
"ADIPOR1",1851.43701471805,2014.62429596808,1849.73768155808,1964.14116194543,2151.1179212492,2228.23348918595,1802.36626717679,1846.51109162889
