"GENE","mr291.MV411.RNP_AAVS1.r8","mr292.MV411.RNP_AAVS1.r9","mr293.MV411.RNP_AAVS1.r10","mr294.MV411.RNP_AAVS1.r11","mr315.MV411.RNP_RUNX2.r11","mr316.MV411.RNP_RUNX2.r12","mr317.MV411.RNP_RUNX2.r13","mr318.MV411.RNP_RUNX2.r14"
"DPM2",944.589323674921,790.332772567214,902.093466366852,763.605794686795,778.798196174068,752.083962877183,710.155171412915,740.585578443061
"DPM3",265.390608915324,174.729500230819,230.876346397295,121.599843148504,228.56937454415,116.865177188936,181.989626100246,182.501446116326
"DPP3",2482.84863506564,1858.3813070907,2292.00630979896,1679.72664688188,2339.71923397012,2066.81720625271,2159.14866183063,2263.19426174207
"DPP3P1",0,0,0,0,0,0,0,0.881649498146502
"DPP4",55.3421174989301,49.7574073504981,35.3762143673275,50.4948501209891,23.2725181354044,25.4464498717844,41.5411103054909,29.0944334388346
"DPP4-DT",0,0,0,0,0,0,0,0
"DPP6",0,0,0,0,0,0,0,0.881649498146502
"DPP7",3257.63828005066,2399.92704290542,2810.54713618321,1928.07886890552,2622.31409704289,2230.80543875976,2452.90365613375,2623.78890648399
"DPP8",1168.47334446605,1713.73768107181,1469.04384925376,2031.12958343815,1798.63318732197,2023.46399536004,1854.5138529237,1685.71384045611
"DPP9",4009.78796787703,3274.73169306766,3547.86191983909,3177.05352904101,3866.56265592504,3637.89987055881,3388.56771206218,3534.53283806932
"DPP9-AS1",15.0933047724355,8.10004305705783,4.65476504833257,5.15253572663154,11.6362590677022,6.59722774453669,0.989074054892639,8.81649498146502
"DPPA2P1",0,1.15714900815112,1.86190601933303,2.06101429065262,0,0,1.97814810978528,0
"DPPA2P2",0,0,0,0,0,0,0,0
"DPPA2P3",0,0,0,0,0,0,0,0
"DPPA2P4",1.25777539770296,0,0,0,0,0,0,0
"DPPA3",0,0,0,0,0,0,0,0
"DPPA3P1",0,0,0,0,0,0,0,0
"DPPA3P2",0,0,0,0,0,0,0,0
"DPPA4",0,0,0,0,0,0,0,3.52659799258601
"DPPA5",0,0,0,0,0.831161361978728,0,0,0
"DPPA5P4",0,0,0,0,0,0,0,0
"DPRXP1",0,0,0,0,0,0,0,0
"DPRXP2",0,0,0,0,0,0.942461106362385,0,0
"DPRXP3",5.03110159081183,0,0,0,0,0,0,0
"DPRXP4",0,0,0,0,0,0,0,1.763298996293
"DPRXP5",0,0,0,0,0,0,0,0
"DPRXP6",0,0,2.79285902899954,0,0,0,0,0
"DPY19L1",486.759078911045,560.060119945141,405.8955122146,723.416016019069,459.632233174237,602.232646965564,541.023508026274,523.699801899022
"DPY19L1P1",15.0933047724355,16.2000861141157,7.44762407733211,14.4271000345683,4.15580680989364,7.53968885089908,14.8361108233896,6.17154648702551
"DPY19L1P2",0,0,1.86190601933303,2.06101429065262,0,0,0,0
"DPY19L2",0,0,0,0,0,0,0,0
"DPY19L2P1",0,6.94289404890671,0,8.24405716261047,9.14277498176601,4.71230553181192,1.97814810978528,7.05319598517201
"DPY19L2P2",74.2087484644745,69.4289404890671,89.3714889279854,102.020207387305,138.803947450448,143.254088167082,103.852775763727,100.508042788701
"DPY19L2P3",6.28887698851479,2.31429801630224,0.930953009666514,1.03050714532631,4.15580680989364,1.88492221272477,7.91259243914112,0.881649498146502
"DPY19L2P4",0,0,0,0,0,0,0,0
"DPY19L2P5",0,0,0,0,0,0,0,0
"DPY19L3",1337.01524775824,1867.63849915591,1570.51772730741,2320.70209127485,1448.71425392892,1822.71977970485,1749.67200310508,1652.21115952654
"DPY19L3-DT",0,0,0,0,0,0,0,0
"DPY19L4",316.959400221145,514.931308627248,408.6883712436,594.60262285328,436.359715038832,510.813919648412,577.619248057301,451.404543051009
"DPY19L4P1",0,0,0,0,0.831161361978728,0,0,0
"DPY19L4P2",0,0,0,0,0,0,0,0
"DPY30",452.799143173065,681.560765801009,551.124181722576,591.511101417301,482.073589947662,486.30993088299,465.853879854433,496.36866745648
"DPYD",729.509730667715,712.803789021089,909.541090444184,1032.56815961696,1383.88366769458,1435.36826498991,1380.74738063012,1321.59259772161
"DPYD-AS1",0,0,0,0,0,0,2.96722216467792,0
"DPYD-AS2",0,0,0,0,0,0,0,0
"DPYD-IT1",0,0,0,0,0,0,0,0
"DPYS",0,0,0,0,0,0,0,1.763298996293
"DPYSL2",5112.85699166252,6949.83694295562,5812.87059235771,7077.52307410109,4615.43904306788,4687.8015430465,4732.71935266128,4566.94440039888
"DPYSL3",86.7865024415041,102.98626172545,69.8214757249886,127.782886020462,103.895170247341,62.2024330199174,74.180554116948,80.2301043313316
"DPYSL4",0,0,0,1.03050714532631,2.49348408593618,0,0,0
"DPYSL5",0,0,0,0,0,0.942461106362385,0,0
"DQX1",26.4132833517621,10.4143410733601,10.2404831063317,15.4576071798946,19.1167113255108,16.0218388081605,12.8579627136043,17.63298996293
"DR1",2074.07163081218,2784.10051361159,2346.00158435962,3241.97547919657,2259.92774322016,2596.48034802837,2629.94791195953,2656.40993791541
"DRAIC",0,3.47144702445335,0,3.09152143597893,0,0,0.989074054892639,0
"DRAM1",164.768577099087,144.64362601889,157.331058633641,228.772586262441,154.596013328043,191.319604591564,157.26277472793,167.513404647835
"DRAM2",671.652062373379,1010.19108411593,809.929118409867,1225.27299579298,692.357414528281,687.054146538178,812.029799066857,816.40743528366
"DRAP1",2027.53394109717,1742.66640627558,1784.63691953071,1329.35421747094,1589.18052410333,1368.45352643818,1519.21774831509,1510.26559032496
"DRAXIN",6.28887698851479,12.7286390896623,4.65476504833257,11.3355785985894,10.8050977057235,20.7341443399725,9.8907405489264,13.2247424721975
"DRAXINP1",0,0,0,0,0,0,0,0.881649498146502
"DRC1",0,4.62859603260447,1.86190601933303,1.03050714532631,0,2.82738331908715,0,1.763298996293
"DRC3",36.4754865333858,32.4001722282313,27.9285902899954,20.6101429065262,44.0515521848726,39.5833664672202,35.606665976135,34.3843304277136
"DRC7",25.1555079540591,26.6144271874757,14.8952481546642,11.3355785985894,14.9609045156171,13.1944554890734,20.7705551527454,20.2779384573695
"DRD2",0,0,0,0,0,0,0,0
"DRD4",3.77332619310887,3.47144702445335,1.86190601933303,2.06101429065262,2.49348408593618,0.942461106362385,0,0
"DRD5",1.25777539770296,0,0,4.12202858130524,0,2.82738331908715,0,0
"DRD5P1",0,0,0,0,0,0,0,0
"DRD5P2",0,0,0,0,0,0,0,0
"DRG1",2552.0262819393,2162.71149623444,2560.12077658291,2103.265083611,2572.44441532416,2813.24640249172,2766.44013153471,2768.37942418002
"DRG1P1",0,0,0,0,0,0,0,0
"DRG2",1203.69105560173,778.761282485703,947.710163840511,871.809044946057,1038.12054111143,1042.3619836368,988.084980837747,1080.02063522946
"DRGX",0,0,0,0,0,1.88492221272477,0,0.881649498146502
"DRICH1",2.51555079540592,2.31429801630224,1.86190601933303,3.09152143597893,5.8181295338511,3.76984442544954,0.989074054892639,0
"DROSHA",1796.10326791982,1994.92489005253,2049.95852728566,2300.09194836832,2269.90167956391,2343.90077152325,2254.09977110033,2257.90436475319
"DRP2",8.8044277839207,8.10004305705783,7.44762407733211,3.09152143597893,1.66232272395746,8.48214995726146,13.847036768497,8.81649498146502
"DSC1",0,0,0,0,0,0,0,0
"DSC2",11.3199785793266,23.1429801630224,18.6190601933303,16.4881143252209,24.1036794973831,26.3889109781468,26.7049994821013,32.6210314314206
"DSC3",0,0,0,0,0,0,0,0
"DSCAM",0,0,0,0,0,0,0,1.763298996293
"DSCAM-AS1",0,0,0,0,0,0,0,0
"DSCAML1",0,0,0,0,0,0,0,0
"DSCAS",0,0,0,0,0,0,0,0
"DSCC1",564.741153568628,779.918431493854,799.688635303536,906.846287887152,724.772707645451,768.105801685344,848.625539097885,781.1414553578
"DSCR4",1.25777539770296,0,0,0,0,0,0,0
"DSCR9",3.77332619310887,2.31429801630224,4.65476504833257,3.09152143597893,7.48045225780856,4.71230553181192,5.93444432935584,7.93484548331851
"DSE",12.5777539770296,16.2000861141157,10.2404831063317,15.4576071798946,19.1167113255108,20.7341443399725,24.726851372316,21.159587955516
"DSEL",1.25777539770296,4.62859603260447,3.72381203866606,1.03050714532631,0.831161361978728,1.88492221272477,0,2.6449484944395
"DSG1",0,0,0,0,0,0,0,0
"DSG2",0,0,0,0,0,3.76984442544954,0,0.881649498146502
"DSG2-AS1",0,0,0,0,0,0,0,0
"DSG3",0,0,0,1.03050714532631,0,0,0,0
"DSN1",837.67841487017,885.218991235606,892.783936270187,884.175130689973,759.681484848558,839.732845768885,854.55998342724,854.31836370396
"DSP",0,0,0,0,0,3.76984442544954,2.96722216467792,0
"DSPP",0,0,0,0,0,0,0,0
"DST",26.4132833517621,59.014599415707,76.3381467926542,63.8914430102311,68.1552316822557,69.7421218708165,83.0822206109817,63.4787638665481
"DSTN",1586.05477650343,2080.55391665571,1653.37254516773,2292.87839835104,1225.96300891862,1370.33844865091,1589.44200621247,1514.67383781569
"DSTNP1",2.51555079540592,6.94289404890671,11.1714361159982,7.21355001728416,8.31161361978728,2.82738331908715,5.93444432935584,3.52659799258601
"DSTNP2",42.7643635219006,43.9716623097425,53.9952745606578,42.2507929583787,32.4152931171704,27.3313720845092,49.453702744632,43.2008254091786
"DSTNP4",0,0,0,0,0,0,0,0
"DSTYK",572.287805954846,691.975106874369,628.393281524897,757.422751814837,814.538134739154,842.560229087972,712.1333195227,797.892795822584
"DTD1",926.98046810708,1002.09104105887,1125.52218868682,876.961580672689,874.381752801622,882.143595555192,892.144797513161,853.436714205814
"DTD1-AS1",0,0,0,0,3.32464544791491,0,0,0
"DTD2",295.577218460195,446.659517146332,360.278814740941,425.599451019766,358.230547012832,410.913042374,421.345547384264,352.659799258601
"DTHD1",0,0,0,0,0,0,0,0
"DTL",1465.30833832395,1762.33793941415,1688.74875953506,1872.4314830579,1718.84169657201,1946.18218463832,1831.76514966117,1877.91343105205
"DTNA",482.985752717936,572.788759034804,535.297980558246,539.985744150986,620.87753739811,612.59971913555,524.209249093099,566.900627308201
"DTNB",5.03110159081183,6.94289404890671,3.72381203866606,6.18304287195785,4.98696817187237,5.65476663817431,4.9453702744632,12.343092974051
"DTNB-AS1",0,0,0,0,0,0,0,0
"DTNBP1",293.061667664789,312.430232200802,269.976372803289,232.894614843746,244.361440421746,252.579576505119,246.279439668267,257.441653458778
"DTWD1",438.963613798332,689.660808858067,523.195591432581,804.826080499847,445.502490020598,554.167130541082,593.444432935584,570.427225300787
"DTWD2",99.3642564185336,82.1575795787294,126.609609314646,138.087957473725,98.07704071349,141.369165954358,131.546849300721,130.484125725682
"DTX1",0,0,0,0,0,0.942461106362385,0,0
"DTX2",845.225067256387,681.560765801009,752.210031810543,530.711179843049,658.279798687153,642.758474539146,609.269617813866,636.550937661774
"DTX2P1",65.4043206805538,71.7432385053693,65.166710676656,43.281300103705,53.1943271666386,56.5476663817431,74.180554116948,55.5439183832296
"DTX2P1-UPK3BP1-PMS2P11",281.741689085462,244.158440719886,269.976372803289,228.772586262441,228.56937454415,226.190665526972,203.749255307884,188.672992603351
"DTX3",0,1.15714900815112,1.86190601933303,0,0,0.942461106362385,0,0
"DTX3L",735.79860765623,895.633332308966,801.550541322869,891.388680707257,975.783438963027,1056.49890023223,1099.85034904062,1055.33444928136
"DTX4",1061.5624356613,837.77588190141,879.750594134856,686.317758787322,1144.50919544471,1168.65177188936,1106.77386742486,1054.45279978322
"DTYMK",1655.23242337709,1209.22071351792,1486.73195643742,1101.61213835382,1353.13069730137,1192.21329954842,1227.44090212177,1405.34930004552
"DUBR",0,3.47144702445335,0,6.18304287195785,1.66232272395746,0,0.989074054892639,0
"DUOX1",0,4.62859603260447,0,1.03050714532631,0,0,1.97814810978528,1.763298996293
"DUOX2",0,0,0,0,0,0,0.989074054892639,0
"DUOXA1",0,0,0,2.06101429065262,0,0,0,0
"DUOXA2",0,0,0,0,0,0,0,0
"DUS1L",2373.42217546548,1836.39547593582,2113.26333194299,1623.04875388894,2130.26657075148,1837.79915740665,1929.68348109554,1996.93611330183
"DUS2",437.705838400629,363.344788559451,416.135995320932,347.280907974966,452.151780916428,446.72656441577,456.952213360399,379.990933701142
"DUS3L",1743.2767012163,1168.72049823263,1554.69152614308,1101.61213835382,1512.71367880129,1236.50897154745,1386.68182495948,1335.69898969195
"DUS4L",192.439635848552,210.601119483504,156.400105623974,217.437007663851,174.543886015533,184.722376847027,233.421476954663,162.223507658956
"DUSP1",564.741153568628,542.702884822874,412.412183282266,417.355393857155,156.258336052001,128.174710465284,205.727403417669,144.590517696026
"DUSP10",504.367934478886,676.932169768404,646.081388708561,688.378773077974,552.722305715854,536.260369520197,540.034433971381,530.752997884194
"DUSP11",352.177111356828,408.473599877345,408.6883712436,483.307851158039,385.65887195813,446.72656441577,435.192584152761,392.334026675193
"DUSP12",521.976790046727,491.788328464225,514.817014345582,542.046758441638,398.95745374979,434.474570033059,444.094250646795,471.682481508378
"DUSP13",0,2.31429801630224,0,0,0.831161361978728,0,0,0.881649498146502
"DUSP14",303.123870846413,366.816235583905,377.966921924605,362.738515154861,381.503065148236,257.291882036931,316.503697565645,337.67175779011
"DUSP15",0,0,0,0,0,0,0,0
"DUSP16",35.2177111356828,40.5002152852891,37.2381203866606,31.9457215051156,44.0515521848726,49.007977530844,47.4755546348467,49.3723718962041
"DUSP18",104.395358009345,138.857880978134,98.6810190246505,109.233757404589,133.816979278575,133.829477103459,116.710738477331,156.933610670077
"DUSP19",0,9.25719206520895,4.65476504833257,18.5491286158736,9.14277498176601,13.1944554890734,14.8361108233896,11.4614434759045
"DUSP2",223.884020791126,137.700731969983,170.364400768972,107.172743113936,115.531429315043,143.254088167082,131.546849300721,145.472167194173
"DUSP22",464.119121752391,453.602411195238,498.059860171585,448.270608216944,434.697392314875,403.373353523101,435.192584152761,422.310109612174
"DUSP23",291.803892267086,219.858311548712,223.428722319963,188.582807594715,187.011306445214,179.067610208853,220.563514241059,167.513404647835
"DUSP26",0,0,0,0,0,0,0,0.881649498146502
"DUSP27",1.25777539770296,0,0,0,2.49348408593618,2.82738331908715,0.989074054892639,0
"DUSP28",135.839742951919,138.857880978134,137.781045430644,154.576071798946,134.648140640554,138.541782635271,134.514071465399,162.223507658956
"DUSP3",3535.60664294301,3341.84633554043,3559.96430896475,3594.40892289817,3967.96434208645,4086.5113571873,4001.79362609562,3957.72459717965
"DUSP4",25.1555079540591,18.5143841304179,19.5500132029968,14.4271000345683,14.1297431536384,14.1369165954358,7.91259243914112,7.05319598517201
"DUSP5",100.622031816237,94.8862186683917,78.2000528119872,85.5320930620836,67.324070320277,57.4901274881055,60.333517348451,62.5971143684016
"DUSP5-DT",0,0,0,0,0,0,0,0
"DUSP5P1",2.51555079540592,2.31429801630224,3.72381203866606,5.15253572663154,9.14277498176601,3.76984442544954,7.91259243914112,3.52659799258601
"DUSP6",1407.45067002961,2148.82570813663,1685.95590050606,2221.77340532352,1425.44173579352,1603.12634192242,1850.55755670413,1782.69528525223
"DUSP7",2612.39950102904,2718.14302014698,2540.57076337992,2687.56263501101,2004.76120509269,2094.14857833722,1884.18607457048,1978.42147384075
"DUSP8",15.0933047724355,9.25719206520895,3.72381203866606,11.3355785985894,6.64929089582983,3.76984442544954,6.92351838424848,0.881649498146502
"DUSP8P1",0,0,0,0,0,0,0,0
"DUSP8P5",26.4132833517621,17.3572351222668,19.5500132029968,20.6101429065262,8.31161361978728,8.48214995726146,21.7596292076381,14.9880414684905
"DUSP9",0,0,0,1.03050714532631,0,0.942461106362385,0.989074054892639,0
"DUT",4925.44845740478,4938.71196678897,5497.27752208077,4920.67161893312,4368.5841185602,4595.44035462299,5126.37082650855,4651.58275222094
"DUT-AS1",0,0,0,0,0,0,0,0
"DUTP1",0,0,0,0,0,0,0,0
"DUTP2",0,2.31429801630224,0,1.03050714532631,0,0,0,0
"DUTP5",0,0,0,0,0,0,0,0
"DUTP6",8.8044277839207,0,1.86190601933303,3.09152143597893,0,0,0.989074054892639,0
"DUTP7",0,0,0,0,0,0,0,0
"DUTP8",0,0,0,0,0,0,0,0
"DUX4",0,0,0,0,0,0,0,0
"DUX4L13",1.25777539770296,0,0,0,0,0,0,2.6449484944395
"DUX4L19",0,0,0,0,0,0,0,2.6449484944395
"DUX4L26",0,0,0,0,0,0,0,4.40824749073251
"DUX4L27",0,0,0.930953009666514,0,0,0,0,0
"DUX4L34",0,0,0,0,0,0,0,0
"DUX4L35",0,0,0,0,0,0,0,0
"DUX4L37",5.03110159081183,0,0,0,2.49348408593618,0.942461106362385,0,0
"DUX4L46",0,0,0,0,0,0,0,0
"DUX4L50",21.3821817609503,11.5714900815112,9.30953009666514,19.5796357611999,14.9609045156171,16.0218388081605,11.8688886587117,13.2247424721975
"DUX4L8",0,0,0,0,0,0,0,0
"DUX4L9",0,0,0,0,0,0.942461106362385,0,0
"DUXAP2",0,5.78574504075559,5.58571805799908,2.06101429065262,3.32464544791491,0,0,1.763298996293
"DUXAP4",0,0,0,0,0,0,0,0
"DUXAP5",0,0,0,0,0,0,0,0
"DUXAP6",0,0,0,0,0,0,0,0
"DUXAP7",0,0,0,0,0,0,0,0
"DUXAP9",0,0,0,0,0,0,0,0
"DUXB",0,0,0,0,0,0,0,0
"DVL1",893.0205323691,651.47489158908,786.655293168204,590.480594271975,684.045800908493,633.333863475523,661.690542723176,721.189289483838
"DVL2",781.078521973537,527.65994771691,714.971911423883,486.399372594018,671.578380478813,567.361586030156,606.302395649188,585.415266769277
"DVL3",1381.03738667785,1506.60800861276,1348.01995799711,1382.94058902791,1368.92276317897,1279.86218244012,1200.73590263966,1274.86517431984
"DXO",245.266202552077,156.215116100401,231.807299406962,127.782886020462,211.114985942597,172.470382464316,169.131663386641,156.051961171931
"DYDC2",0,0,0,0,0,0,0,0
"DYM",1568.44592093559,1872.26709518851,1740.88212807638,1945.59749037607,1655.67343306163,1908.48374038383,1959.35570274232,1859.39879159097
"DYNAP",0,0,0,0,0,0,0,0
"DYNC1H1",6174.41942732382,4737.36803937068,5707.6729022654,5279.28810550668,9056.33420012022,9210.67239247959,8490.21168719842,8557.29002900994
"DYNC1I1",0,0,0,0,0,0,0,0
"DYNC1I2",2467.7553302932,2716.98587113883,2523.81360920592,2744.24052800396,2284.03142271755,2473.0179430949,2542.90939512898,2486.25158477313
"DYNC1I2P1",5.03110159081183,5.78574504075559,10.2404831063317,10.3050714532631,7.48045225780856,8.48214995726146,6.92351838424848,10.579793977758
"DYNC1LI1",984.838136401416,1249.72092880321,1107.83408150315,1410.76428195172,1078.01628648641,1197.86806618659,1226.45182806687,1205.21486396627
"DYNC1LI2",1051.50023247967,1323.77846532488,1053.83880694249,1326.26269603496,1283.31314289516,1345.83445988549,1277.88367892129,1191.99012149407
"DYNC2H1",47.7954651127124,42.8145133015914,40.9619324253266,57.7084001382733,52.3631658046599,63.1448941262798,45.4974065250614,43.2008254091786
"DYNC2I1",0,0,0,0,0,0,0,0
"DYNC2I2",0,0,0,0,0,0,0,0
"DYNC2LI1",162.253026303682,236.058397662828,254.150171638958,214.345486227872,241.036794973831,270.486337526004,229.465180735092,201.897735075549
"DYNLL1",4111.66777509097,3673.9481008798,4029.16462583667,3469.71755831368,3549.05901564917,3447.5227270736,3433.07604453235,3478.10727018795
"DYNLL1P1",0,0,0,0,0,0,0,0
"DYNLL1P2",0,0,0,0,0,0,0,0
"DYNLL1P3",0,0,0,0,0,0.942461106362385,0,0
"DYNLL1P4",0,0,0,0,0,0,0,0
"DYNLL2",2084.1338339938,2033.11080732152,1621.72014283907,1904.37720456302,1447.05193120497,1481.54885920167,1669.55700465878,1566.69115820633
"DYNLL2-DT",0,0,0,0,0,0,0,0
"DYNLRB1",1936.97411246255,1920.86735353086,1839.56314710103,1897.16365454573,1614.94652632467,1550.34851996612,1493.50182288789,1710.40002640421
