GENE,MV411-MYB-dTAG-DMSO_1h,MV411-MYB-dTAG-VHL_1h,MV411-MYB-dTAG-DMSO_2h,MV411-MYB-dTAG-VHL_2h,MV411-MYB-dTAG-DMSO_4h,MV411-MYB-dTAG-VHL_4h,MV411-MYB-dTAG-DMSO_8h,MV411-MYB-dTAG-VHL_8h,MV411-MYB-dTAG-DMSO_12h,MV411-MYB-dTAG-VHL_12h,MV411-MYB-dTAG-DMSO_24h,MV411-MYB-dTAG-VHL_24h,MV411-MYB-dTAG-DMSO_48h,MV411-MYB-dTAG-VHL_48h
DDX49,601.8,450.4,545.6,469.8,444.2,256.4,311.4,311.4,320.0,373.6,443.8,447.4,461.8,370.8
ING3,627.6,620.8,759.2,684.2,556.0,534.2,358.2,484.8,326.6,546.2,407.4,539.8,546.6,388.2
SGTB,235.2,329.6,370.6,459.6,366.0,563.4,234.6,469.0,180.2,535.0,386.4,662.6,361.8,356.4
SPATA6,69.4,89.4,84.8,85.0,58.6,51.8,45.0,65.6,40.2,72.8,80.2,84.8,76.0,60.2
DLL4,3.2,3.8,2.4,4.4,1.6,2.8,1.0,3.2,1.8,2.4,1.0,2.2,2.0,3.2
EGLN1,608.0,720.2,593.6,460.4,448.8,277.8,401.2,492.6,343.2,663.6,820.2,1084.8,714.8,552.0
GNB1L,48.4,39.4,38.6,34.4,39.6,21.2,28.0,25.0,31.2,26.8,37.8,37.8,47.2,21.2
LZTFL1,1937.4,2419.8,2780.8,2464.2,2460.2,1491.6,1630.0,1023.0,1191.0,1009.6,2243.0,1347.4,2918.6,749.4
MXRA8,46.4,44.4,41.4,44.8,40.0,22.4,36.0,56.8,20.8,49.2,25.0,54.2,21.0,61.4
L1TD1,1.0,0.0,0.0,1.6,0.2,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.2
NDFIP2,4489.4,5533.4,6351.0,5102.6,4759.2,3135.6,3509.2,3339.6,3131.4,3675.0,5525.2,4528.2,7203.2,3641.2
DDX56,350.0,262.6,341.4,303.8,314.8,164.4,213.4,196.8,195.6,217.2,229.8,239.6,242.8,262.8
INO80,1530.2,1725.0,1975.8,1726.0,1817.0,955.8,1122.2,1166.4,685.4,1132.0,1037.8,1345.8,1115.8,898.8
CCNJ,263.0,356.0,337.8,291.0,297.0,194.0,203.0,200.8,145.0,205.4,193.8,228.0,187.8,109.6
FBXL19,601.0,513.2,437.8,390.8,434.8,214.6,359.2,367.8,290.2,377.0,324.2,354.8,275.8,200.0
VSIG10,140.2,170.6,145.0,156.6,139.2,185.8,105.8,406.4,88.4,501.8,166.2,802.4,171.4,704.8
ARL15,174.4,237.4,286.0,284.2,231.4,240.2,191.2,253.0,149.6,257.4,216.2,267.0,217.4,123.2
PAF1,2463.2,2468.6,2613.4,2450.0,2221.6,1679.6,1646.8,1978.2,1314.8,2160.2,1932.4,2313.4,1966.4,1580.0
PARP14,1139.4,1161.0,1282.0,1194.2,1204.4,917.6,884.6,1402.2,704.2,1448.2,1139.2,1614.4,1199.6,941.6
HES2,2.4,3.4,1.4,1.0,0.8,0.8,0.4,0.2,1.0,0.4,1.4,0.8,3.0,1.6
MAP10,60.4,70.4,61.6,53.0,59.2,55.8,48.4,52.2,35.4,62.6,53.0,84.2,36.6,58.0
MINDY2,608.0,773.2,643.8,665.4,630.2,603.8,455.4,716.6,353.4,794.8,702.8,1158.4,863.0,849.2
PCDHB18P,3.8,3.0,5.0,4.0,3.8,3.0,0.8,3.4,0.8,3.0,2.8,3.6,1.8,3.4
TBC1D13,926.8,850.6,1009.0,918.0,982.4,661.2,582.6,1035.8,471.0,1052.6,665.4,1492.4,577.6,1655.6
WDR74,121.4,115.4,139.0,121.6,110.6,58.6,82.8,54.2,87.8,68.0,116.8,87.8,113.4,104.4
TMEM106B,394.4,563.2,598.0,561.6,439.4,432.6,359.8,456.2,285.2,457.4,478.6,563.2,609.0,365.0
RSBN1,806.0,691.8,913.2,624.8,1084.8,654.8,648.6,606.2,459.6,682.4,738.8,770.2,625.6,560.0
LRRN3,3.6,10.2,8.6,8.6,3.6,2.8,1.8,2.4,4.8,4.6,5.0,7.8,8.2,14.2
CRLS1,1344.2,1353.2,1551.6,1458.2,1393.2,1037.4,1049.0,900.4,944.4,1029.0,1209.8,1128.4,1482.8,829.8
GTPBP2,565.2,517.4,599.8,585.2,715.2,458.6,438.4,615.6,370.2,684.2,521.4,874.2,626.4,575.8
CROT,130.6,137.8,150.6,152.2,168.2,155.6,111.8,145.4,104.4,148.0,105.8,168.0,109.6,120.2
ZNHIT6,1706.8,2051.0,2351.8,2114.0,2480.4,1466.2,1528.0,1256.0,1248.2,1325.8,1579.2,1416.2,1743.6,896.6
P4HTM,23.6,29.0,24.4,23.6,18.4,14.6,16.6,24.4,15.2,26.4,35.4,50.6,38.0,54.2
MANSC1,2.0,3.2,5.2,2.8,3.0,1.4,0.8,1.0,1.8,3.0,1.2,2.8,1.8,2.0
RRN3,2158.4,2504.4,3181.4,2813.0,3057.8,1872.0,1823.8,1811.8,1457.0,1879.6,1754.8,1827.2,1890.0,1135.4
PDP1,1520.0,1944.8,1516.4,1546.0,1111.0,1603.2,858.8,1635.2,699.2,2003.2,927.6,3077.6,1003.0,2317.4
GPN2,163.2,145.2,190.6,179.2,167.6,105.6,97.2,119.6,72.2,116.0,109.4,130.4,130.4,87.8
MARCHF5,739.8,905.6,929.2,856.0,739.4,651.4,535.4,593.2,415.0,662.6,713.4,704.8,797.2,433.8
CNGB3,1.2,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0
RBFOX1,7.2,2.8,1.2,7.4,2.2,2.0,1.0,1.4,2.6,2.4,2.8,3.0,2.4,4.4
SLC6A20,1.0,4.2,3.6,6.0,1.4,1.8,0.8,0.0,1.8,1.2,1.2,1.6,3.0,2.8
OTUD4,2065.0,2632.8,2956.8,2271.6,2557.2,1374.0,1561.6,1431.4,1173.4,1510.0,1524.6,1570.6,1328.8,789.4
TMED9,3415.0,2529.2,3465.6,2898.4,2868.2,1470.6,1892.4,2177.0,1780.6,2165.8,1911.4,2123.0,2185.6,1533.4
SLC35F2,578.6,647.0,847.8,627.0,667.8,312.2,438.6,341.2,301.6,338.4,435.8,312.6,549.0,186.4
RAB39A,54.8,90.0,82.4,81.4,117.2,121.6,77.4,111.6,37.4,104.4,55.2,99.8,52.0,40.0
MPHOSPH8,1526.6,1388.6,1545.0,1379.8,1604.4,978.0,1087.8,1338.2,987.4,1486.0,1274.4,1908.0,1526.0,2239.2
XAF1,2723.4,3214.4,2774.8,2076.8,2257.2,923.4,2292.4,1481.8,1703.2,1590.0,3000.0,1813.8,5164.8,2260.4
LEPROT,1954.6,2211.4,2402.6,2051.2,2039.8,1354.4,1364.2,1778.8,1139.0,1982.2,1978.4,2543.0,2235.2,1732.4
LY6K,4.6,5.2,6.2,5.8,4.2,2.4,2.6,3.0,2.8,4.0,3.6,5.8,4.2,2.2
EPDR1,803.4,846.6,971.0,817.0,880.4,558.0,638.4,710.8,521.6,744.4,733.2,728.2,841.6,479.4
FBLIM1,2.0,4.8,2.8,5.4,2.4,1.6,1.2,0.4,1.4,1.2,1.4,2.0,1.6,3.8
FNDC8,24.8,20.2,26.6,22.2,22.0,6.6,16.4,20.2,9.6,10.8,16.4,18.0,18.0,4.2
ZNF853,0.8,1.4,2.0,1.6,1.0,0.0,0.6,1.0,1.0,1.0,0.8,2.4,1.4,2.6
NUTM2F,4.0,4.4,3.4,5.2,4.2,3.0,3.8,3.4,3.2,2.8,1.8,5.8,3.0,2.4
FAM20A,4.2,7.0,4.6,6.4,3.2,2.0,2.8,2.6,2.0,4.0,4.2,6.0,3.6,5.0
KLHDC4,134.4,85.8,131.2,102.2,105.4,55.8,74.6,80.0,70.8,82.0,83.0,96.2,87.2,97.6
PCSK4,19.6,16.8,13.0,17.2,11.6,5.6,9.0,14.2,6.4,12.8,19.4,28.0,23.4,46.0
GRAMD1C,2.6,3.6,3.0,3.8,4.0,5.0,1.4,7.2,1.4,6.4,4.4,6.4,8.0,5.4
ZRANB1,631.2,771.6,813.2,747.8,702.6,537.8,443.8,505.2,330.0,567.6,476.0,574.4,510.8,333.8
TRIM44,4594.0,5177.6,5767.4,5139.2,5004.4,3249.0,3438.0,4120.2,2544.4,4317.8,3811.4,5126.8,4776.6,4428.6
PPP1R12C,1084.8,951.0,1024.2,970.0,956.6,583.0,636.0,777.4,592.6,833.6,836.6,1214.4,976.6,1009.0
RNF111,95.6,140.2,188.0,188.6,171.0,144.4,101.6,135.4,79.2,154.0,111.6,193.8,87.6,149.4
NSMCE4A,419.8,318.0,387.0,377.4,346.6,258.8,242.8,271.6,233.4,317.4,285.8,319.2,385.6,260.6
ALKBH4,222.0,198.2,244.0,209.2,218.4,141.4,159.0,157.2,138.8,204.2,183.8,260.6,181.4,217.6
BORCS6,83.6,75.4,91.2,104.2,92.2,57.6,59.6,72.4,52.8,81.4,76.0,128.0,77.2,113.0
DNAJB12,757.2,810.6,852.4,775.4,699.4,445.0,438.4,629.4,366.8,669.8,552.6,810.4,570.2,584.0
TET2,381.8,452.8,531.6,498.0,515.6,552.6,311.4,527.6,239.4,573.8,305.2,676.2,322.2,448.2
KCTD9,2046.2,2893.0,3203.0,3462.8,3182.2,3060.2,1888.2,2511.8,1384.2,2702.4,2378.2,2601.4,2669.6,1404.6
TRPM4,500.6,470.6,520.2,468.4,390.0,271.0,301.6,360.6,279.0,443.0,549.0,779.6,669.8,685.0
BNC2,5.4,10.6,5.8,13.0,1.2,2.4,1.4,0.8,3.8,3.4,3.6,5.0,5.6,7.8
MED18,315.6,197.8,296.0,283.8,289.4,220.8,196.4,323.4,213.8,329.2,255.0,392.2,257.8,483.4
MBTD1,1997.6,2486.8,2625.6,2188.2,2182.2,1270.6,1669.4,1238.6,1284.4,1484.4,2170.8,2126.6,2536.8,1344.0
KLHL24,478.6,669.4,553.0,587.4,675.6,508.4,492.0,545.0,407.2,670.4,724.0,1051.8,786.2,635.8
HAUS6,2140.8,2705.8,3358.6,2911.8,2783.2,2038.6,1746.8,1866.0,1370.8,1945.6,2078.6,1685.6,2253.6,768.6
TRIT1,1574.0,1646.0,1972.2,1755.8,1795.2,1059.0,1071.8,1153.4,921.2,1369.2,1303.0,1881.8,1727.8,1337.8
CNNM2,34.0,39.6,33.0,25.0,30.4,16.2,15.0,24.2,18.6,34.8,27.4,41.6,24.0,31.2
AHI1,146.4,171.2,151.2,136.0,122.6,107.0,94.0,153.2,88.0,182.8,127.2,326.8,159.6,357.0
ZNF586,290.6,307.4,400.0,345.6,389.4,278.8,231.8,278.6,163.2,289.8,282.8,367.8,292.6,223.8
DYM,384.0,364.4,399.4,348.2,315.0,241.8,225.6,273.4,207.8,292.2,326.6,359.0,429.0,253.8
SAMD9,994.0,1331.0,1325.6,1296.4,1259.6,1237.0,945.2,1364.0,698.0,1494.4,1374.4,1899.2,1580.0,1089.6
GIPC2,2.8,5.8,6.2,7.2,2.0,3.0,4.0,2.6,1.0,3.4,2.0,5.0,4.4,3.2
ZNF562,1360.2,1561.2,1719.4,1350.0,1634.8,833.0,1071.8,1075.2,676.0,1011.0,952.8,1199.8,972.4,722.6
AFTPH,873.4,939.4,1055.2,840.4,903.8,692.4,691.2,712.0,651.8,816.0,811.8,876.0,807.6,727.4
KLHL28,141.2,208.2,182.0,205.8,182.6,179.2,110.8,151.4,79.8,144.6,138.8,249.6,121.0,128.0
QPCTL,196.0,137.4,138.8,141.2,128.8,82.4,85.4,97.6,83.6,81.0,122.0,125.2,137.0,129.8
GATAD2A,1654.2,1648.0,1548.8,1357.6,1349.4,706.0,918.6,967.2,748.8,1118.8,1132.4,1239.0,1115.2,830.2
AC090517.4,428.4,510.6,523.4,482.0,470.2,387.6,305.6,346.0,264.0,407.8,361.8,421.6,438.4,296.2
ZCCHC10,1271.8,1529.8,1965.2,1934.8,2060.2,1684.2,1322.2,1628.2,1066.0,1686.0,1527.0,1726.6,1708.0,982.8
NDE1,269.6,319.0,316.8,332.2,324.4,236.4,196.8,268.8,152.2,320.6,276.0,422.0,294.2,304.2
ERCC6L,64.8,74.8,87.2,75.6,111.0,81.8,56.0,88.2,48.8,79.6,58.4,55.8,58.6,34.8
TRPM7,1497.0,1879.6,1897.0,1837.4,2009.6,1576.0,1424.2,1644.4,1185.2,1654.6,1568.8,1740.6,1902.8,1092.6
SWT1,47.4,59.6,53.2,54.6,72.6,58.4,38.6,50.2,29.4,57.8,57.0,75.8,64.6,73.8
GIN1,220.6,266.8,299.0,321.4,351.2,327.6,268.2,324.2,186.2,329.2,293.2,398.0,336.2,229.8
BCAS3,62.6,53.6,68.4,58.0,47.0,30.4,36.4,52.0,40.0,61.0,52.2,101.8,49.6,87.4
ASPN,0.8,3.0,2.2,1.4,1.8,3.8,0.6,1.8,0.6,2.2,2.2,1.4,1.4,0.0
NUP62CL,1.4,3.4,3.6,5.0,0.4,0.2,0.2,0.8,0.8,1.2,0.8,0.6,0.2,1.2
BEST2,1.2,3.0,2.2,1.0,1.0,1.4,0.4,1.0,0.6,2.6,0.2,3.0,2.4,2.2
VPS13C,1996.0,2448.6,2159.2,2005.8,1864.0,1450.6,1397.4,1669.8,1083.8,1831.6,1651.0,2578.4,2041.8,2054.6
GDAP2,457.4,572.0,634.0,604.0,658.0,517.6,428.4,534.2,316.2,539.6,513.2,620.2,507.4,384.0
BSPRY,9.2,12.6,8.4,8.0,5.4,3.0,4.0,1.2,4.0,2.0,10.2,3.6,13.8,2.4
WBP1L,882.2,826.2,1038.8,969.2,1188.6,795.4,632.6,976.0,520.8,1106.0,805.6,1477.8,817.4,1151.8
LRRC49,3.0,4.4,4.4,4.4,3.6,1.6,3.4,4.0,3.8,5.6,3.2,4.4,4.8,4.0
APTX,2523.4,2366.8,2961.4,2583.6,3005.0,1815.6,1919.6,2063.4,1538.8,2097.6,1886.8,2163.2,2323.6,1549.0
BIVM,112.2,110.6,101.8,91.2,75.8,69.4,80.2,125.8,82.8,147.0,108.6,189.2,137.4,198.2
MFSD6,113.6,173.6,183.8,174.6,135.0,118.4,101.4,132.2,67.2,149.0,124.8,139.0,155.2,78.4
SYTL2,6.0,6.6,3.4,5.0,2.8,2.6,2.8,3.8,2.6,6.4,6.4,7.8,6.2,2.8
ESRP1,1.2,1.6,1.2,2.4,0.0,0.6,0.4,1.2,1.0,2.6,0.6,3.2,3.6,0.6
SIDT1,151.8,217.2,172.2,229.0,128.4,125.8,102.2,168.8,86.8,162.0,153.2,223.2,171.6,120.2
ARHGEF38,24.4,25.8,26.2,23.6,28.0,15.8,18.4,17.8,20.0,23.4,23.4,23.4,30.4,22.4
DEF8,292.8,250.8,242.0,245.2,232.6,198.8,186.4,282.8,168.6,302.4,226.8,513.6,257.8,479.2
FBXL12,457.4,457.6,466.0,487.2,379.0,262.2,260.8,306.2,215.8,343.4,376.6,492.2,395.6,331.6
ANKRD49,399.4,510.0,596.6,657.6,522.6,625.8,357.4,551.2,263.8,609.6,436.4,700.4,406.4,452.2
PAQR5,6.4,6.4,6.0,10.4,4.0,6.0,3.0,5.2,2.2,4.8,5.2,8.6,5.6,8.0
WDR55,566.8,597.6,676.0,578.8,634.6,340.6,407.0,379.4,287.0,457.6,496.2,546.4,468.2,347.0
FAM83E,8.4,5.2,3.4,8.0,2.6,3.2,1.8,0.8,4.0,5.4,0.8,3.0,3.6,3.2
TENT5C,477.4,285.6,362.8,135.6,276.8,82.8,201.2,89.4,164.6,88.0,280.0,237.6,263.2,239.2
GON4L,195.8,200.4,257.0,216.4,259.4,136.4,141.2,161.4,115.0,169.4,136.6,216.4,144.6,194.6
GDPD2,1.2,1.2,0.8,0.6,0.6,0.2,0.6,0.6,0.8,1.0,0.6,0.8,1.8,0.0
PGPEP1,1313.4,1138.6,1255.0,879.2,1102.6,417.0,800.0,800.2,661.8,817.4,1182.2,1305.2,1190.0,1203.4
ELP6,531.8,423.2,510.8,469.8,438.0,293.2,318.8,361.2,287.2,428.2,387.6,483.2,506.4,417.4
SNRK,873.0,887.6,1131.8,670.2,1112.2,612.8,664.8,617.6,507.4,675.6,660.6,732.4,580.2,459.6
CC2D1A,153.2,141.6,127.6,130.8,121.2,82.0,93.2,124.0,77.8,124.0,127.2,184.0,129.0,157.6
TOR4A,468.4,427.8,408.2,368.2,366.4,196.6,282.0,374.8,225.2,421.8,408.2,493.6,342.2,280.4
GPATCH4,3494.6,2890.6,4133.8,3043.2,3327.8,1594.4,2299.2,1717.0,2015.4,1696.4,1862.4,1680.6,2392.2,1753.6
TMEM214,687.0,635.0,689.0,629.8,631.2,397.6,414.0,536.0,338.2,563.8,524.2,668.8,463.2,489.6
TMEM104,399.4,377.6,352.0,295.4,308.2,138.8,248.8,230.8,186.2,257.8,300.0,327.2,233.0,211.6
EPS8L1,67.2,58.4,56.6,54.0,47.8,31.8,37.2,42.2,36.6,48.2,56.0,74.0,72.0,84.4
QRICH1,910.8,886.0,1033.4,910.0,871.2,569.6,537.6,660.6,485.2,755.2,671.2,901.4,684.0,691.8
PIGG,219.8,202.2,265.6,220.4,213.4,129.6,136.0,172.2,96.8,172.8,159.4,237.4,188.8,197.2
FNBP1L,2.0,1.4,2.4,2.8,3.6,6.2,1.6,5.0,3.4,3.2,3.0,6.0,5.0,4.6
CNTLN,766.8,847.6,910.0,809.2,753.4,620.2,496.8,743.8,413.2,827.2,680.8,819.0,839.8,481.8
DCAF16,1838.8,1978.8,2859.4,2054.6,1789.4,1111.4,1057.0,1227.8,868.4,1332.2,1305.2,1206.2,1438.6,674.8
ZCCHC2,247.2,268.0,294.4,260.0,262.4,226.2,177.6,236.2,132.6,257.8,162.2,275.6,147.8,193.6
DPP8,3599.6,4376.0,5169.8,4811.6,4491.4,3050.6,2542.2,3103.2,1710.2,3272.0,2676.0,3829.2,3131.6,2697.4
ST7L,48.6,54.2,61.0,58.6,54.8,36.0,41.2,44.2,29.0,58.0,45.2,79.4,54.2,49.6
BCOR,290.2,314.8,219.8,183.4,194.8,132.6,127.8,177.2,112.8,237.4,166.4,237.8,147.2,196.8
TEX10,83.4,80.8,106.0,91.8,94.8,64.8,61.8,46.2,62.8,58.0,70.6,59.6,88.0,57.6
ANKHD1,214.8,206.2,266.8,221.0,218.8,171.8,136.2,171.4,125.8,192.4,185.6,233.6,197.4,195.4
CWC25,2912.0,2651.8,3630.8,2754.0,3227.0,1688.4,1970.4,1905.8,1530.0,1941.4,1977.2,2120.0,2081.6,1718.8
RETSAT,280.0,261.8,300.0,271.6,265.4,181.4,199.6,248.4,156.8,232.0,216.6,303.4,248.0,246.2
PLPPR1,1.4,1.8,0.6,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.6,0.4,0.4
UHRF1BP1,620.0,757.0,848.4,673.2,723.0,410.2,467.4,473.6,302.2,463.6,451.0,439.6,525.4,279.6
NSUN2,6293.2,6506.0,8099.4,6891.0,6770.4,3821.6,4453.8,4400.8,3110.6,4608.2,4262.8,5117.6,5549.8,4185.0
ALKBH5,1944.8,1829.8,1843.4,1543.8,1745.0,957.2,1268.8,1410.8,1073.8,1569.4,1601.0,1884.6,1453.4,1011.6
INO80D,1620.0,1848.0,1885.8,1450.6,1478.0,927.0,816.2,928.6,513.6,935.6,824.6,1082.8,961.8,658.8
NCAPG2,7411.6,9078.6,10859.6,10126.6,9275.2,6904.6,5581.2,9236.8,3905.4,9807.2,6247.8,9045.6,7355.8,4051.0
MTMR10,606.6,672.2,965.6,846.8,603.4,560.6,372.2,642.4,266.2,660.6,428.8,1122.0,565.8,813.8
RNF43,513.8,451.4,527.6,330.8,415.6,139.6,272.6,187.0,225.2,202.2,421.8,334.6,452.4,215.6
SLC66A1,520.2,318.0,502.8,293.8,392.0,166.4,245.4,207.2,232.8,239.4,352.2,324.4,393.6,274.6
CASZ1,8.4,7.6,6.2,10.8,3.8,1.8,2.0,4.8,3.8,7.6,3.6,5.8,4.0,5.8
ELOVL2,7.8,9.8,9.6,6.0,6.2,5.4,3.2,10.6,1.8,11.2,9.4,20.8,8.0,15.0
PXK,2092.4,2358.0,2882.6,1864.6,2850.4,1274.6,1731.8,1186.0,1279.2,1236.6,1980.2,1461.4,2357.6,915.0
LAX1,3.0,4.6,6.2,7.2,4.0,2.6,3.0,2.0,3.4,3.4,4.0,3.4,7.0,5.8
CDKAL1,361.4,382.8,449.4,388.6,365.4,235.0,283.2,336.0,208.4,345.2,293.4,362.0,292.6,200.0
TTC19,1578.8,1611.0,1873.0,1657.0,1763.2,1098.0,1091.6,1177.0,899.6,1332.2,1306.2,1898.8,1660.0,1879.0
MKS1,88.2,75.0,78.2,68.8,59.4,36.8,51.2,64.6,45.0,65.8,67.4,95.4,71.6,75.4
NSD3,1120.6,1282.0,1308.8,1244.4,1309.8,939.2,855.6,1057.2,619.8,1106.2,1002.4,1230.4,1101.6,780.4
TASOR2,391.2,504.8,620.0,547.0,460.4,310.4,317.0,243.8,248.0,271.8,298.8,260.6,303.6,195.2
SPDL1,609.8,609.4,729.8,694.4,835.4,641.4,454.8,627.4,392.8,674.4,512.8,471.4,633.6,244.4
SEMA4C,46.0,64.2,40.6,40.4,31.2,31.0,28.4,49.4,16.2,59.0,33.2,105.0,30.6,96.8
RPP25,102.4,103.8,102.0,89.2,98.4,54.2,84.8,90.2,69.4,110.4,89.2,123.8,64.0,77.8
FOCAD,237.8,179.0,221.4,194.8,186.2,112.8,133.2,148.4,138.4,158.2,140.6,149.8,184.6,159.8
YTHDF1,777.8,733.2,777.2,645.8,656.8,388.0,393.6,438.4,337.0,544.0,482.8,646.0,438.4,514.8
TMEM260,682.6,788.6,845.2,771.8,654.4,476.6,515.4,603.0,419.2,675.0,671.8,889.6,836.6,720.6
CMTM6,6570.8,7454.6,8888.0,8036.4,7613.2,5775.4,5058.6,6745.8,4048.8,7378.4,6492.8,8487.8,8315.2,6418.8
DNAAF5,469.2,457.6,432.8,392.4,360.4,228.6,280.2,212.6,252.4,264.8,378.2,268.2,364.6,195.4
DUS2,72.2,67.6,78.8,66.0,67.2,40.6,48.0,44.6,46.2,51.6,61.6,63.0,71.2,75.0
CHTF8,3433.0,3182.0,4157.2,3448.2,4150.8,2361.8,2679.4,3518.2,1962.8,3570.0,2774.4,3652.0,2800.6,1805.4
RASIP1,6.4,8.8,13.6,8.4,8.4,7.2,7.4,7.4,8.8,10.0,12.4,10.8,11.0,12.4
LIME1,70.2,59.2,65.2,58.0,56.4,28.8,43.2,42.4,35.4,41.4,50.4,81.6,58.2,89.8
ZSCAN32,384.2,374.6,549.0,469.6,561.8,319.2,303.6,329.0,241.0,346.4,325.8,459.0,330.4,368.8
UBE2R2,1035.0,1053.8,1099.4,1045.4,871.6,653.2,615.6,772.2,582.2,904.8,1010.0,1227.0,1122.6,993.8
CHCHD3,6572.2,6666.8,7815.2,7112.0,6883.8,4623.2,4804.2,4648.4,3944.2,4563.8,4886.2,4061.4,6757.4,2493.2
BPNT2,5462.0,7089.8,7838.0,7362.8,6564.2,4667.6,4219.4,4009.6,2893.8,4118.6,4536.4,4636.0,5113.0,2833.2
TMEM161A,160.8,123.6,141.4,127.0,115.8,68.8,91.8,90.6,94.6,96.0,124.6,118.0,119.6,109.4
HAUS4,787.2,626.6,794.4,702.4,670.6,488.6,468.8,662.0,452.4,736.0,659.8,881.4,865.6,605.6
TRMT10C,592.8,522.2,780.2,599.0,543.6,311.0,402.2,344.2,359.0,388.2,469.6,411.4,473.2,269.0
EXD3,146.2,119.6,146.2,135.6,134.2,92.4,86.6,119.6,71.4,127.0,114.4,198.0,146.0,153.8
RHBDL2,2.0,1.4,0.2,2.8,0.0,0.2,0.8,0.4,0.0,0.0,0.4,1.0,1.0,0.4
KANSL2,569.0,536.8,632.6,590.2,665.4,395.0,389.8,450.6,312.4,482.0,339.2,558.8,351.6,355.8
DUSP23,440.2,320.0,379.4,371.2,316.0,238.0,237.0,239.0,246.8,296.0,313.0,345.6,406.8,412.0
ADPRS,375.0,305.4,374.2,308.8,301.6,175.0,220.2,203.4,192.2,223.0,243.0,270.6,209.4,206.4
SOHLH2,22.6,20.0,29.4,16.0,17.0,8.6,16.0,10.4,13.6,8.0,24.8,11.8,35.6,10.6
SARS2,265.0,201.2,233.0,211.6,182.4,116.4,137.4,168.4,133.8,184.8,180.6,244.0,198.4,239.6
COMMD4,890.0,667.8,880.6,865.2,762.6,516.0,544.8,668.8,533.4,778.8,618.2,836.6,772.8,782.0
OCIAD1,2306.0,2343.2,2702.0,2503.2,2011.6,1744.2,1517.8,1644.2,1360.0,1975.6,2095.2,2313.0,2764.6,2323.6
RNF125,496.6,616.8,517.8,485.0,467.2,353.0,351.0,519.0,284.0,604.8,487.0,845.0,481.6,635.2
ABITRAM,1300.6,1678.8,1947.0,1900.4,1785.2,1353.6,1180.0,1215.8,781.2,1336.4,1230.8,1436.0,1438.4,955.0
DNAJC28,1.0,2.0,2.2,1.0,1.4,2.4,1.0,1.2,1.2,3.6,1.8,5.4,2.2,4.2
SLC41A3,221.2,169.8,194.0,185.6,182.4,111.6,96.2,138.8,96.8,156.8,144.4,228.8,218.4,231.2
LPCAT2,545.0,703.4,841.4,736.2,617.2,562.2,448.0,638.0,329.6,760.6,590.2,1097.8,566.4,703.2
MRPL16,807.4,581.6,750.6,725.0,655.6,476.6,472.6,466.8,442.4,531.4,515.8,577.0,654.6,598.2
SDHAF2,877.2,658.4,870.8,798.2,825.8,472.2,481.4,564.8,426.0,603.2,487.0,634.6,564.2,721.8
COMMD8,1581.8,1871.6,2264.8,2060.4,1687.2,1495.2,1235.8,1160.8,1081.0,1459.0,1648.6,1454.4,1940.8,936.8
TRNAU1AP,129.8,119.0,135.4,158.4,144.6,130.2,86.2,144.0,82.6,168.2,119.6,204.8,151.4,206.0
ODR4,545.4,685.2,768.0,784.6,895.4,772.0,504.2,587.0,351.2,615.4,588.8,802.0,662.0,648.4
FAM120C,190.0,222.6,213.6,187.6,235.6,146.4,164.2,193.2,118.6,201.4,157.8,279.6,149.6,188.4
C1orf109,471.4,552.8,779.8,586.4,753.0,418.8,443.8,420.8,303.6,444.4,350.2,429.0,326.8,224.2
PARP16,134.4,130.6,100.0,100.6,116.4,86.8,92.2,119.0,81.0,109.4,124.0,112.0,118.2,62.6
TXNL4B,410.6,438.0,594.0,508.4,481.6,317.0,310.6,338.2,216.4,353.2,297.0,403.0,316.0,246.0
TMEM160,194.4,172.6,169.2,194.4,156.6,121.0,120.4,100.8,116.0,161.6,202.2,164.2,213.6,207.8
GEMIN8,195.2,189.8,218.0,198.4,185.0,119.2,136.8,128.8,115.6,137.2,178.0,189.4,216.8,164.6
SSH3,188.2,188.2,192.8,154.4,172.2,118.0,127.2,170.8,101.4,181.0,187.2,287.8,176.8,178.6
TIPIN,183.0,213.4,241.4,260.4,195.6,187.0,164.0,165.4,139.2,177.2,174.8,150.0,175.2,88.6
UCKL1,636.2,582.6,583.8,550.8,568.6,321.6,372.4,347.8,298.6,361.0,431.2,418.6,527.2,375.2
C1orf56,776.8,683.0,765.0,709.2,703.0,414.8,440.4,648.6,452.8,730.4,542.2,940.2,654.4,886.2
PIGX,1392.6,1424.6,1638.4,1480.2,1410.2,1004.8,1041.2,1154.0,891.2,1384.6,1235.8,1411.8,1562.4,1170.0
TMEM70,3781.4,4135.2,5121.4,4596.2,5128.8,3482.2,3214.0,3092.8,2654.6,3648.0,3468.4,3150.6,3950.0,2337.0
HPF1,95.6,81.4,85.4,92.0,80.2,84.8,64.8,82.2,60.2,109.4,84.0,83.4,118.6,56.8
TTC12,7.8,5.4,5.0,6.8,3.0,5.2,3.4,5.0,2.2,4.8,5.0,6.2,7.8,5.2
